sewma,bewma,ratio,dollars
4,8,2.0,1050.6114920969624
4,9,2.25,916.1858533110478
4,10,2.5,1056.9786072298862
4,11,2.75,1054.894334191271
4,12,3.0,977.7313182548087
4,13,3.25,1157.2590956718573
4,14,3.5,1158.720014422022
4,15,3.75,1176.273198696149
5,10,2.0,866.5864178446232
5,11,2.2,1020.4471251855737
5,12,2.4,1190.9717403642153
5,13,2.6,1289.2097303770136
5,14,2.8,1066.7937196119476
5,15,3.0,931.4986045338352
5,16,3.2,1042.4563050221718
5,17,3.4,929.3331819971839
5,18,3.6,902.8013357130428
5,19,3.8,888.6825781901489
6,12,2.0,923.3532984323808
6,13,2.1666666666666665,762.5615452711064
6,14,2.3333333333333335,938.4134158878602
6,15,2.5,999.0732638491963
6,16,2.6666666666666665,964.9189072390288
6,17,2.8333333333333335,895.0405035892891
6,18,3.0,846.4142216801704
6,19,3.1666666666666665,712.6653023154369
6,20,3.3333333333333335,925.2320987788494
6,21,3.5,908.2782978330307
6,22,3.6666666666666665,857.9510723887371
6,23,3.8333333333333335,837.1766122907007
7,14,2.0,915.1313208663665
7,15,2.142857142857143,807.8152057796992
7,16,2.2857142857142856,781.8979008737375
7,17,2.4285714285714284,866.1208422635353
7,18,2.5714285714285716,882.7680997515303
7,19,2.7142857142857144,880.3537563776327
7,20,2.857142857142857,900.3255656051674
7,21,3.0,957.4312566301285
7,22,3.142857142857143,854.5053355143932
7,23,3.2857142857142856,807.6364736993977
7,24,3.4285714285714284,1007.5539825359841
7,25,3.5714285714285716,1075.015923778613
7,26,3.7142857142857144,1051.9558207355194
7,27,3.857142857142857,874.6587231526161
8,16,2.0,840.0240467163726
8,17,2.125,876.1479948661498
8,18,2.25,933.3106511224835
8,19,2.375,954.0418651488579
8,20,2.5,933.4748022244709
8,21,2.625,870.8310041307125
8,22,2.75,944.2305731949441
8,23,2.875,1121.8126188397353
8,24,3.0,1125.4974657773596
8,25,3.125,1141.853436285459
8,26,3.25,1178.5715674464745
8,27,3.375,910.4457999724657
8,28,3.5,914.120159523792
8,29,3.625,974.6609720594453
8,30,3.75,1031.8991409844834
8,31,3.875,993.8676524806268
9,18,2.0,941.4366337075936
9,19,2.111111111111111,898.9619963090245
9,20,2.2222222222222223,953.3475441781254
9,21,2.3333333333333335,995.2926714416296
9,22,2.4444444444444446,1204.9384821973479
9,23,2.5555555555555554,1221.3647684484934
9,24,2.6666666666666665,1177.5419499384334
9,25,2.7777777777777777,1219.260007316126
9,26,2.888888888888889,1083.7345793822892
9,27,3.0,1083.5487114101747
9,28,3.111111111111111,1097.5088116318561
9,29,3.2222222222222223,1052.329253274718
9,30,3.3333333333333335,1064.475070264986
9,31,3.4444444444444446,1025.1526305722452
9,32,3.5555555555555554,1071.6670869936304
9,33,3.6666666666666665,1080.5205101073682
9,34,3.7777777777777777,1020.8601264088685
9,35,3.888888888888889,1078.1114877459331
10,20,2.0,1171.5911378766139
10,21,2.1,1356.2913539056553
10,22,2.2,1240.3153499765501
10,23,2.3,1245.2439925588758
10,24,2.4,1280.5585064831107
10,25,2.5,1236.268140686228
10,26,2.6,1085.8874872147283
10,27,2.7,1037.8547039704188
10,28,2.8,1107.1532160003126
10,29,2.9,1069.632589177006
10,30,3.0,1060.8488724238916
10,31,3.1,1083.7089312847338
10,32,3.2,981.9830012011829
10,33,3.3,1195.0664242685925
10,34,3.4,1299.9343611876182
10,35,3.5,1279.8932204309742
10,36,3.6,1286.543390029566
10,37,3.7,1257.8178302235442
10,38,3.8,1217.6301956831817
10,39,3.9,1188.9165378981004
11,22,2.0,1209.5214374093603
11,23,2.090909090909091,1377.9158530259622
11,24,2.1818181818181817,1297.0569506903862
11,25,2.272727272727273,1018.0303235800673
11,26,2.3636363636363638,1080.6533365193334
11,27,2.4545454545454546,1206.2329898066505
11,28,2.5454545454545454,1043.0892845325811
11,29,2.6363636363636362,1091.835167901652
11,30,2.727272727272727,1198.7817096300196
11,31,2.8181818181818183,1251.329515253947
11,32,2.909090909090909,1263.8242333941973
11,33,3.0,1238.29863841841
11,34,3.090909090909091,1304.6327042907203
11,35,3.1818181818181817,1254.0814203715386
11,36,3.272727272727273,1255.766772693543
11,37,3.3636363636363638,1222.318555408881
11,38,3.4545454545454546,1257.6971886863823
11,39,3.5454545454545454,1188.041444834127
11,40,3.6363636363636362,1140.988662983865
11,41,3.727272727272727,1180.6376009567757
11,42,3.8181818181818183,1261.672985165682
11,43,3.909090909090909,1046.5494228270543
12,24,2.0,1134.1201456398112
12,25,2.0833333333333335,1169.7036821858076
12,26,2.1666666666666665,1068.413182100126
12,27,2.25,1088.4338535833956
12,28,2.3333333333333335,1183.4541457366902
12,29,2.4166666666666665,1282.5669118034832
12,30,2.5,1202.0853290523428
12,31,2.5833333333333335,1220.6990386341076
12,32,2.6666666666666665,1222.4909823559974
12,33,2.75,1254.1647596709727
12,34,2.8333333333333335,1255.766772693543
12,35,2.9166666666666665,1235.2641745727205
12,36,3.0,1302.7547793271708
12,37,3.0833333333333335,1301.0626529550943
12,38,3.1666666666666665,1227.488203334805
12,39,3.25,1225.119571262113
12,40,3.3333333333333335,1132.271308109038
12,41,3.4166666666666665,1145.6368566006095
12,42,3.5,1194.7389859030905
12,43,3.5833333333333335,1202.045146340839
12,44,3.6666666666666665,1194.9951793368111
12,45,3.75,1199.334707388304
12,46,3.8333333333333335,1202.8295649684749
12,47,3.9166666666666665,1272.6903113215785
13,26,2.0,1199.0267575179028
13,27,2.076923076923077,1213.9174208334614
13,28,2.1538461538461537,1179.9962744020952
13,29,2.230769230769231,1249.2459595844225
13,30,2.3076923076923075,1277.4215100674521
13,31,2.3846153846153846,1277.000335814215
13,32,2.4615384615384617,1305.7468228111538
13,33,2.5384615384615383,1374.0525914708835
13,34,2.6153846153846154,1430.8021203825547
13,35,2.6923076923076925,1439.425046438015
13,36,2.769230769230769,1075.8873491476224
