sewma,bewma,ratio,dollars
4,8,2.0,2772.9040080795567
4,9,2.25,1915.9299960555793
4,10,2.5,2338.636323571527
4,11,2.75,2632.204309342984
4,12,3.0,3101.9506787281994
4,13,3.25,3042.333264990823
4,14,3.5,2701.8640045357533
4,15,3.75,3459.1351075855487
5,10,2.0,2623.160768023714
5,11,2.2,2986.9314637107304
5,12,2.4,3953.091513012588
5,13,2.6,3255.661582357123
5,14,2.8,4127.615064506165
5,15,3.0,3073.673353663697
5,16,3.2,3172.4044423059518
5,17,3.4,2071.3282118275347
5,18,3.6,2214.3771634921636
5,19,3.8,3471.222599954496
6,12,2.0,3382.1422950554943
6,13,2.1666666666666665,3282.0286306878215
6,14,2.3333333333333335,3118.8999085403007
6,15,2.5,2624.4249801420847
6,16,2.6666666666666665,2552.016947290878
6,17,2.8333333333333335,2850.3812490556297
6,18,3.0,3169.336026821485
6,19,3.1666666666666665,3945.907531295122
6,20,3.3333333333333335,4375.964092806944
6,21,3.5,4903.290166228237
6,22,3.6666666666666665,5283.62254581647
6,23,3.8333333333333335,5591.457463897741
7,14,2.0,2725.392854882104
7,15,2.142857142857143,3477.092375040438
7,16,2.2857142857142856,3270.4591491513147
7,17,2.4285714285714284,3833.3737438121852
7,18,2.5714285714285716,4651.813179878223
7,19,2.7142857142857144,4714.4484761454905
7,20,2.857142857142857,5078.220659665387
7,21,3.0,5740.2487671865265
7,22,3.142857142857143,6253.1702052574465
7,23,3.2857142857142856,6057.221162175562
7,24,3.4285714285714284,6250.153087997896
7,25,3.5714285714285716,6928.833375973912
7,26,3.7142857142857144,6902.044233115104
7,27,3.857142857142857,6937.780626911455
8,16,2.0,4756.31244091281
8,17,2.125,4613.214121733575
8,18,2.25,4861.499754308776
8,19,2.375,5370.785758391423
8,20,2.5,5859.181656083207
8,21,2.625,6486.830653563548
8,22,2.75,6494.640426699078
8,23,2.875,6823.412966187053
8,24,3.0,6868.413486707557
8,25,3.125,7280.0377472160135
8,26,3.25,7962.6372746335555
8,27,3.375,7876.922869909667
8,28,3.5,7493.6396208225615
8,29,3.625,7147.7590163383675
8,30,3.75,6854.055008290351
8,31,3.875,7686.14665198493
9,18,2.0,5617.66038546468
9,19,2.111111111111111,6282.500907780383
9,20,2.2222222222222223,6591.2738093247335
9,21,2.3333333333333335,6361.653720228959
9,22,2.4444444444444446,7211.113129512105
9,23,2.5555555555555554,7533.576713538845
9,24,2.6666666666666665,7878.168999238441
9,25,2.7777777777777777,7158.469933554635
9,26,2.888888888888889,8292.203559059171
9,27,3.0,7445.610352780573
9,28,3.111111111111111,7712.954993401682
9,29,3.2222222222222223,7215.930891065431
9,30,3.3333333333333335,6753.538145707024
9,31,3.4444444444444446,6713.74412127646
9,32,3.5555555555555554,6881.224536381351
9,33,3.6666666666666665,5968.945327373801
9,34,3.7777777777777777,6861.473659968984
9,35,3.888888888888889,7182.823643618678
10,20,2.0,7636.828739761891
10,21,2.1,7932.182653014389
10,22,2.2,7838.606064802736
10,23,2.3,7805.646543424106
10,24,2.4,7615.680842098322
10,25,2.5,8189.409523238955
10,26,2.6,7952.3702045926875
10,27,2.7,7909.388488036366
10,28,2.8,7202.198007179133
10,29,2.9,5372.2287961743805
10,30,3.0,7112.261868589481
10,31,3.1,6984.265059551834
10,32,3.2,6282.989744582025
10,33,3.3,8664.100192412667
10,34,3.4,12300.943061288255
10,35,3.5,12487.712272831288
