sewma,bewma,ratio,dollars
9,28,3.111111111111111,4239.409579106005
9,29,3.2222222222222223,3948.863647590247
9,30,3.3333333333333335,4063.1163836387855
9,31,3.4444444444444446,4251.884027798003
9,32,3.5555555555555554,4085.181020328584
9,33,3.6666666666666665,4479.7982803434725
9,34,3.7777777777777777,4807.597266453578
9,35,3.888888888888889,4519.154141212546
10,20,2.0,5759.445403430404
10,21,2.1,5274.592100017563
10,22,2.2,5834.411315469666
10,23,2.3,4630.091686744885
10,24,2.4,3483.962562744743
10,25,2.5,4183.592848223775
10,26,2.6,4257.47929945101
10,27,2.7,4007.5945712318153
10,28,2.8,4228.234098031596
10,29,2.9,4251.884027798003
10,30,3.0,4329.589338561998
10,31,3.1,4684.313253451535
10,32,3.2,4718.400979004819
10,33,3.3,4288.5974340116545
10,34,3.4,4351.167437590567
10,35,3.5,3824.843431884425
10,36,3.6,4125.208332336521
10,37,3.7,4091.619170300919
10,38,3.8,4016.805327405789
10,39,3.9,4097.553398351481
11,22,2.0,4752.384018795872
11,23,2.090909090909091,4430.313690515474
11,24,2.1818181818181817,4226.303395966242
11,25,2.272727272727273,4569.688105813904
11,26,2.3636363636363638,4152.34446492926
11,27,2.4545454545454546,4239.026447988625
11,28,2.5454545454545454,4838.836509134688
11,29,2.6363636363636362,4684.313253451535
11,30,2.727272727272727,4718.400979004819
11,31,2.8181818181818183,4389.1625252000995
11,32,2.909090909090909,4379.975484714444
11,33,3.0,3993.091314297577
11,34,3.090909090909091,4075.842192019137
11,35,3.1818181818181817,3937.2477359177333
11,36,3.272727272727273,4009.6231490712785
11,37,3.3636363636363638,3841.540809908584
11,38,3.4545454545454546,3928.1874534080166
11,39,3.5454545454545454,3685.0395022203006
11,40,3.6363636363636362,4508.133310296827
11,41,3.727272727272727,4432.60874563859
11,42,3.8181818181818183,3661.075051434304
11,43,3.909090909090909,3415.6159432692057
12,24,2.0,4349.747362523659
12,25,2.0833333333333335,4474.1163952725865
12,26,2.1666666666666665,5034.253447049938
12,27,2.25,5023.627688428964
12,28,2.3333333333333335,4881.623703030229
12,29,2.4166666666666665,4564.001176162665
12,30,2.5,4566.775161616223
12,31,2.5833333333333335,4534.445275098675
12,32,2.6666666666666665,4097.382417953341
12,33,2.75,3937.2477359177333
12,34,2.8333333333333335,4002.260828435479
12,35,2.9166666666666665,3965.573786740586
12,36,3.0,3918.4920655234178
12,37,3.0833333333333335,4137.326303081956
12,38,3.1666666666666665,4124.372525492208
12,39,3.25,4117.355434961725
12,40,3.3333333333333335,3559.1748848044754
12,41,3.4166666666666665,2979.3460594373746
12,42,3.5,2877.7595739313815
12,43,3.5833333333333335,2936.712942856164
12,44,3.6666666666666665,3023.954090434721
12,45,3.75,2949.0630248224643
12,46,3.8333333333333335,3106.4709108784746
