sewma,bewma,ratio,dollars
4,8,2.0,2572.3591944592185
4,9,2.25,2882.20101303086
4,10,2.5,2090.644189663108
4,11,2.75,2215.062354734136
4,12,3.0,2294.0050326491855
4,13,3.25,2320.904633727531
4,14,3.5,2706.51407707966
4,15,3.75,2399.3212401242486
5,10,2.0,2780.6158937478613
5,11,2.2,3055.529618571987
5,12,2.4,2813.203663989068
5,13,2.6,2843.2363349293364
5,14,2.8,2373.8921742904827
5,15,3.0,2347.935073542558
5,16,3.2,2075.5074216091343
5,17,3.4,1865.8109288201879
5,18,3.6,1904.1101282023133
5,19,3.8,1781.4737462943642
6,12,2.0,2420.1830204988173
6,13,2.1666666666666665,2455.390702289086
6,14,2.3333333333333335,1843.5103616270653
6,15,2.5,2033.697625843784
6,16,2.6666666666666665,2076.748082933083
6,17,2.8333333333333335,1767.6907728953759
6,18,3.0,2054.08162136779
6,19,3.1666666666666665,2546.14519211614
6,20,3.3333333333333335,2737.551956502547
6,21,3.5,2459.8262988623114
6,22,3.6666666666666665,2629.851900974958
6,23,3.8333333333333335,2074.731375001239
7,14,2.0,2081.376644495207
7,15,2.142857142857143,2046.693822648071
7,16,2.2857142857142856,2229.1448551536932
7,17,2.4285714285714284,2829.8274560293366
7,18,2.5714285714285716,2848.1769139901558
7,19,2.7142857142857144,2676.680656163759
7,20,2.857142857142857,2629.255533908281
7,21,3.0,2409.563162605969
7,22,3.142857142857143,2630.4326952037586
7,23,3.2857142857142856,2098.297605596149
7,24,3.4285714285714284,2053.6589873514235
7,25,3.5714285714285716,1746.6416818680482
7,26,3.7142857142857144,1863.0422910635416
7,27,3.857142857142857,1752.5415701977474
8,16,2.0,2623.0356070168805
8,17,2.125,2766.8567254173645
8,18,2.25,2698.1566093741867
8,19,2.375,2968.8052042256113
8,20,2.5,3215.6141079345402
8,21,2.625,2381.674368595235
8,22,2.75,2321.1481211458636
8,23,2.875,2332.5901019183043
8,24,3.0,1935.4975831709412
8,25,3.125,2007.5083828680754
8,26,3.25,1728.368707241056
8,27,3.375,1811.4518077225273
8,28,3.5,1735.2312246982299
8,29,3.625,1886.958998843845
8,30,3.75,1893.351959529563
8,31,3.875,1923.3553062197927
9,18,2.0,2997.8069325212355
9,19,2.111111111111111,2827.600322987728
9,20,2.2222222222222223,2171.2913476437006
9,21,2.3333333333333335,2174.619327091353
9,22,2.4444444444444446,2355.2657199892064
9,23,2.5555555555555554,2019.6499350173451
9,24,2.6666666666666665,2009.8722241675464
9,25,2.7777777777777777,1767.1681206531612
9,26,2.888888888888889,1986.1367320422485
9,27,3.0,1923.9620880579776
9,28,3.111111111111111,1836.698371745591
9,29,3.2222222222222223,2211.5240203137228
9,30,3.3333333333333335,1805.7745630719417
9,31,3.4444444444444446,1775.0104009130016
9,32,3.5555555555555554,1666.7290510032594
9,33,3.6666666666666665,1718.4769736244568
9,34,3.7777777777777777,1728.7721180313779
9,35,3.888888888888889,1276.2438626944652
10,20,2.0,2425.7594422910774
10,21,2.1,2517.5422541599523
10,22,2.2,2321.652353138558
10,23,2.3,2063.934924901628
10,24,2.4,2148.952913318183
10,25,2.5,2150.7227840311316
10,26,2.6,2068.2470739154437
10,27,2.7,1973.730400427461
10,28,2.8,2142.377219478408
10,29,2.9,1872.6149689994502
10,30,3.0,1913.0694691071726
10,31,3.1,1687.037672719751
10,32,3.2,1563.944195020936
10,33,3.3,1346.3702778738043
10,34,3.4,1288.2666207685375
10,35,3.5,1296.7832831341964
10,36,3.6,1306.6242543182027
10,37,3.7,1310.3378196175202
10,38,3.8,1308.620967030159
10,39,3.9,1163.5621103681003
11,22,2.0,2080.4777174681294
11,23,2.090909090909091,2043.505983890493
11,24,2.1818181818181817,2090.442498599889
11,25,2.272727272727273,2129.8726366920855
11,26,2.3636363636363638,2315.4589039146663
11,27,2.4545454545454546,2183.2538967257306
11,28,2.5454545454545454,2008.304203508236
11,29,2.6363636363636362,1864.7775863288489
11,30,2.727272727272727,1734.906690453672
11,31,2.8181818181818183,1669.6078522264531
11,32,2.909090909090909,1422.0851412537136
11,33,3.0,1418.205150482627
11,34,3.090909090909091,1363.0529444473582
11,35,3.1818181818181817,1363.4715998884747
11,36,3.272727272727273,1329.5714971915813
11,37,3.3636363636363638,1230.7490715500242
11,38,3.4545454545454546,867.3514494315679
11,39,3.5454545454545454,878.6559690489026
11,40,3.6363636363636362,899.330928468333
