sewma,bewma,ratio,dollars
11,32,2.909090909090909,1346.2979355027996
11,33,3.0,1420.0597837742152
11,34,3.090909090909091,1337.1352682687404
11,35,3.1818181818181817,1268.1478368248981
11,36,3.272727272727273,1206.7871464854547
11,37,3.3636363636363638,1261.6538091877537
11,38,3.4545454545454546,1122.391629844807
11,39,3.5454545454545454,1005.0996496661879
11,40,3.6363636363636362,1121.0515904326696
11,41,3.727272727272727,1121.0515904326696
11,42,3.8181818181818183,1078.102396125895
11,43,3.909090909090909,1076.317158531216
12,24,2.0,1206.1494579376704
12,25,2.0833333333333335,1162.0872490897607
12,26,2.1666666666666665,1182.032028681716
12,27,2.25,1303.2964377779072
12,28,2.3333333333333335,1266.2722542174881
12,29,2.4166666666666665,1348.5051182494938
12,30,2.5,1215.1097180231645
12,31,2.5833333333333335,1420.0597837742152
12,32,2.6666666666666665,1285.0960167241822
12,33,2.75,1298.2408308058507
12,34,2.8333333333333335,1196.0951905785503
12,35,2.9166666666666665,1233.9518620990932
12,36,3.0,1246.4223590293223
12,37,3.0833333333333335,1163.2718988818585
12,38,3.1666666666666665,1121.0515904326696
12,39,3.25,1121.0515904326696
12,40,3.3333333333333335,1112.2696014509957
12,41,3.4166666666666665,939.8411407927898
12,42,3.5,973.0361417942297
12,43,3.5833333333333335,1039.4381547674843
12,44,3.6666666666666665,1094.4167812736994
12,45,3.75,1077.9078873930764
12,46,3.8333333333333335,947.50641328522
12,47,3.9166666666666665,947.50641328522
13,26,2.0,1266.17148102085
13,27,2.076923076923077,1285.7161414593102
13,28,2.1538461538461537,1231.0133132304322
13,29,2.230769230769231,1291.3695043260902
13,30,2.3076923076923075,1334.3789389902386
13,31,2.3846153846153846,1298.2408308058507
13,32,2.4615384615384617,1306.7893472863407
13,33,2.5384615384615383,1246.0156372872132
13,34,2.6153846153846154,1184.5024964785996
13,35,2.6923076923076925,1289.1932080462377
13,36,2.769230769230769,1121.0515904326696
13,37,2.8461538461538463,1121.0515904326696
13,38,2.923076923076923,1039.6416251661726
13,39,3.0,939.8411407927898
13,40,3.076923076923077,973.0361417942297
13,41,3.1538461538461537,992.2901639314298
13,42,3.230769230769231,1094.4167812736994
13,43,3.3076923076923075,1057.0235663035724
13,44,3.3846153846153846,1005.9150917657947
13,45,3.4615384615384617,947.50641328522
13,46,3.5384615384615383,938.1948296014259
13,47,3.6153846153846154,980.6988170908447
13,48,3.6923076923076925,980.6988170908447
13,49,3.769230769230769,1017.2805000767346
13,50,3.8461538461538463,1032.5861890628762
13,51,3.923076923076923,1032.5861890628762
14,28,2.0,1314.1136682677616
14,29,2.0714285714285716,1321.808233902067
14,30,2.142857142857143,1315.681061036532
14,31,2.2142857142857144,1345.8054540962958
14,32,2.2857142857142856,1246.0156372872132
14,33,2.357142857142857,1229.4149406706324
14,34,2.4285714285714284,1289.1932080462377
14,35,2.5,1121.0515904326696
14,36,2.5714285714285716,1039.6416251661726
14,37,2.642857142857143,1013.4779564375525
14,38,2.7142857142857144,974.6500719332635
14,39,2.7857142857142856,999.5669584669268
14,40,2.857142857142857,1094.4167812736994
14,41,2.9285714285714284,1057.0235663035724
14,42,3.0,1005.9150917657947
14,43,3.0714285714285716,947.50641328522
14,44,3.142857142857143,980.6988170908447
14,45,3.2142857142857144,980.6988170908447
14,46,3.2857142857142856,1017.2805000767346
14,47,3.357142857142857,1017.2805000767346
14,48,3.4285714285714284,1032.5861890628762
14,49,3.5,1032.5861890628762
14,50,3.5714285714285716,999.6347814498112
14,51,3.642857142857143,1012.8569512246239
14,52,3.7142857142857144,1012.8569512246239
14,53,3.7857142857142856,1003.2737662245755
14,54,3.857142857142857,976.7337650263862
14,55,3.9285714285714284,1043.1841911368047
15,30,2.0,1335.9769322614766
15,31,2.066666666666667,1185.3659111546258
15,32,2.1333333333333333,1316.6415872992195
15,33,2.2,1277.3461478337008
15,34,2.2666666666666666,1039.6416251661726
15,35,2.3333333333333335,977.2823151362113
15,36,2.4,1024.2534404571472
15,37,2.466666666666667,1002.8403754444939
15,38,2.533333333333333,1106.0528217642532
15,39,2.6,1068.2620352556507
15,40,2.6666666666666665,1068.2620352556507
15,41,2.7333333333333334,1016.6101660173277
15,42,2.8,991.1257872725578
15,43,2.8666666666666667,1028.0964134396195
15,44,2.933333333333333,1028.0964134396195
15,45,3.0,1028.0964134396195
15,46,3.066666666666667,1043.564835325901
15,47,3.1333333333333333,1043.564835325901
15,48,3.2,998.4405130244821
15,49,3.2666666666666666,1012.8569512246239
15,50,3.3333333333333335,1003.2737662245755
15,51,3.4,1020.5288662400643
15,52,3.466666666666667,993.5324089971709
15,53,3.533333333333333,1043.1841911368047
15,54,3.6,1043.1841911368047
15,55,3.6666666666666665,1104.660975881515
15,56,3.7333333333333334,1019.6283790115099
15,57,3.8,998.3231983214059
15,58,3.8666666666666667,1002.2036910708458
15,59,3.933333333333333,1002.2036910708458
