MTS,open,close,high,low,volume
2018-07-01 06:00:00,0.46154,0.46155,0.46321,0.45864,3075594.56479839
2018-07-01 12:00:00,0.46155,0.45703,0.4624,0.44971,4848678.20817049
2018-07-01 18:00:00,0.45677,0.46119,0.46527,0.45392,4394183.32422006
2018-07-02 00:00:00,0.46129,0.45516,0.464,0.45516,3808285.6865381
2018-07-02 06:00:00,0.45515,0.4592,0.46032,0.45258,2623574.17805609
2018-07-02 12:00:00,0.45924,0.48458,0.48738,0.45728,14533072.27852253
2018-07-02 18:00:00,0.48459,0.49027,0.4958,0.48412,6797420.70968961
2018-07-03 00:00:00,0.49047,0.509,0.52,0.48853,9089439.95455955
2018-07-03 06:00:00,0.50876,0.49754,0.51469,0.4868,8631737.730242
2018-07-03 12:00:00,0.49739,0.4959,0.50178,0.49005,4578162.10152889
2018-07-03 18:00:00,0.49596,0.48444,0.49698,0.4782,7248166.83443358
2018-07-04 00:00:00,0.48449,0.48127,0.48579,0.47473,3725180.20098484
2018-07-04 06:00:00,0.48097,0.48384,0.489,0.47898,4445857.16394333
2018-07-04 12:00:00,0.48363,0.49599,0.50333,0.48359,8327846.27396695
2018-07-04 18:00:00,0.49599,0.4924,0.50749,0.48555,7569440.46441439
2018-07-05 00:00:00,0.49161,0.49004,0.50472,0.4843,6046650.90984025
2018-07-05 06:00:00,0.49005,0.4877,0.49324,0.48108,6074240.91819495
2018-07-05 12:00:00,0.48767,0.47575,0.49151,0.4742,8325424.86379395
2018-07-05 18:00:00,0.47549,0.47671,0.47959,0.4691,6177747.3436437
2018-07-06 00:00:00,0.47706,0.46616,0.47828,0.46587,2897051.61098752
2018-07-06 06:00:00,0.4662,0.47442,0.4784,0.45898,7214346.47181597
2018-07-06 12:00:00,0.47443,0.47244,0.48149,0.46832,4797867.62990707
2018-07-06 18:00:00,0.47325,0.47635,0.47815,0.46687,2958985.24973025
2018-07-07 00:00:00,0.47689,0.47444,0.47745,0.4718,1216039.1640848
