sewma,bewma,ratio,dollars
4,8,2.0,1417.3759382741755
4,9,2.25,1346.2296969794627
4,10,2.5,1668.7172221246867
4,11,2.75,1516.2398113678146
4,12,3.0,1867.6331501647428
4,13,3.25,1796.8829630339299
4,14,3.5,1838.389015264104
4,15,3.75,1748.0302353167403
5,10,2.0,1773.1381738515615
5,11,2.2,1896.801182800004
5,12,2.4,1760.3051420449638
5,13,2.6,1666.2900443029139
5,14,2.8,1600.4680345195309
5,15,3.0,1540.041851814151
5,16,3.2,1563.8048936468633
5,17,3.4,1846.1659033678343
5,18,3.6,2096.159995527199
5,19,3.8,2045.9892439973235
6,12,2.0,1766.6433434777664
6,13,2.1666666666666665,1819.8072083035356
6,14,2.3333333333333335,1601.3199638100868
6,15,2.5,1604.2446471597307
6,16,2.6666666666666665,2024.1587855510334
6,17,2.8333333333333335,2183.188142954758
6,18,3.0,2391.9355836790605
6,19,3.1666666666666665,2166.951811831155
6,20,3.3333333333333335,1842.9778161625502
6,21,3.5,1897.6847807066276
6,22,3.6666666666666665,2341.8007067453614
6,23,3.8333333333333335,2454.4572132834537
7,14,2.0,1614.9239025857487
7,15,2.142857142857143,1844.186497648541
7,16,2.2857142857142856,2219.9068573172376
7,17,2.4285714285714284,2170.754150958512
7,18,2.5714285714285716,2298.089545018269
7,19,2.7142857142857144,2071.5359286059047
7,20,2.857142857142857,2383.9907375049625
7,21,3.0,2670.899521395423
7,22,3.142857142857143,2386.6711106498137
7,23,3.2857142857142856,2390.3863493355734
7,24,3.4285714285714284,2565.308429866711
7,25,3.5714285714285716,2649.4313105700608
7,26,3.7142857142857144,2443.6550978382693
7,27,3.857142857142857,2451.269844379108
8,16,2.0,2275.7933910238653
8,17,2.125,2570.350676295648
8,18,2.25,2152.177273567802
8,19,2.375,2662.378848298353
8,20,2.5,2388.5648061452493
8,21,2.625,2446.029102263107
8,22,2.75,2666.810188621695
8,23,2.875,2725.706037153434
8,24,3.0,2454.2890401763316
8,25,3.125,2207.0562739370184
8,26,3.25,2129.041854386986
8,27,3.375,2168.0868859473967
8,28,3.5,2290.9095420478648
8,29,3.625,2300.3576051245213
8,30,3.75,2091.6638284148307
8,31,3.875,2364.489626384636
9,18,2.0,2535.0877171015013
9,19,2.111111111111111,2341.2198568193785
9,20,2.2222222222222223,2632.655137781466
9,21,2.3333333333333335,2701.1436901957945
9,22,2.4444444444444446,2292.68361032328
9,23,2.5555555555555554,2292.68361032328
9,24,2.6666666666666665,2226.0511836730325
9,25,2.7777777777777777,2191.874257301016
9,26,2.888888888888889,2202.9672147474153
9,27,3.0,2227.392250944619
9,28,3.111111111111111,2051.304143806045
9,29,3.2222222222222223,2307.7392010837166
9,30,3.3333333333333335,2525.5665634822153
9,31,3.4444444444444446,2593.5980650026963
9,32,3.5555555555555554,3106.2414445011123
9,33,3.6666666666666665,3114.7998932996766
9,34,3.7777777777777777,2995.032321395334
9,35,3.888888888888889,3120.0108504846953
10,20,2.0,2444.7205730446794
10,21,2.1,2292.68361032328
10,22,2.2,2226.0511836730325
