sewma,bewma,ratio,dollars
15,42,2.8,1515.5955843186503
15,43,2.8666666666666667,1598.87578806282
15,44,2.933333333333333,1725.7284077692068
15,45,3.0,1583.715405531237
15,46,3.066666666666667,1736.2120510363723
15,47,3.1333333333333333,1888.9253504549945
15,48,3.2,1917.5501687811495
15,49,3.2666666666666666,1913.5223529475493
15,50,3.3333333333333335,1671.526729806711
15,51,3.4,1787.4443064055188
15,52,3.466666666666667,1787.4443064055188
15,53,3.533333333333333,1822.0499697274581
15,54,3.6,1721.4623701992755
15,55,3.6666666666666665,1758.8329524000517
15,56,3.7333333333333334,1875.713086296672
15,57,3.8,1849.8456415623616
15,58,3.8666666666666667,1849.8456415623616
15,59,3.933333333333333,1813.2032557111033
