sewma,bewma,ratio,dollars
4,8,2.0,902.4916311342383
4,9,2.25,892.5860748514519
4,10,2.5,732.168466966302
4,11,2.75,780.108158600007
4,12,3.0,828.4009086296196
4,13,3.25,637.2683798015634
4,14,3.5,666.1911409282027
4,15,3.75,536.6022111709422
5,10,2.0,704.5623950644224
5,11,2.2,645.4464945569306
5,12,2.4,690.7003404719851
5,13,2.6,749.0733317429459
5,14,2.8,540.6985116271305
5,15,3.0,518.7875379482755
5,16,3.2,572.3475974408759
5,17,3.4,544.1915349480948
5,18,3.6,521.0221750136889
5,19,3.8,439.145193119596
6,12,2.0,540.726255700961
6,13,2.1666666666666665,587.2938107221254
6,14,2.3333333333333335,634.4711396173201
6,15,2.5,607.4022736671878
6,16,2.6666666666666665,614.5862611996213
6,17,2.8333333333333335,536.7954805320936
6,18,3.0,429.11814535191576
6,19,3.1666666666666665,421.07657941418734
6,20,3.3333333333333335,448.98804024880883
6,21,3.5,415.5346175282702
6,22,3.6666666666666665,507.79264943366996
6,23,3.8333333333333335,574.0738994933896
7,14,2.0,591.8244704049324
7,15,2.142857142857143,541.9972556645928
7,16,2.2857142857142856,533.108546645638
7,17,2.4285714285714284,496.83020440125637
7,18,2.5714285714285716,430.80200520278686
7,19,2.7142857142857144,504.4746912466945
7,20,2.857142857142857,502.44648263239725
7,21,3.0,518.0718316550199
7,22,3.142857142857143,593.1401197430663
7,23,3.2857142857142856,551.3736756046529
7,24,3.4285714285714284,539.7108944497472
7,25,3.5714285714285716,597.3437865552137
7,26,3.7142857142857144,586.7066464620455
7,27,3.857142857142857,700.0184811518243
8,16,2.0,456.4210370488423
8,17,2.125,512.9035480870546
8,18,2.25,578.1721703928508
8,19,2.375,583.467331717634
8,20,2.5,549.7014174172831
8,21,2.625,550.3711223103553
8,22,2.75,596.407821804453
8,23,2.875,606.0149769021263
8,24,3.0,619.6890024586038
8,25,3.125,631.7784932410372
8,26,3.25,677.4948292530572
8,27,3.375,702.7731577730877
8,28,3.5,667.6402063730276
8,29,3.625,758.6718312866664
8,30,3.75,690.6842299465189
8,31,3.875,739.954423105008
9,18,2.0,556.802126814478
9,19,2.111111111111111,565.7520601428723
9,20,2.2222222222222223,608.4309238219677
9,21,2.3333333333333335,633.7639546716406
9,22,2.4444444444444446,648.0894020131104
9,23,2.5555555555555554,656.0962146986193
9,24,2.6666666666666665,734.2675843667564
9,25,2.7777777777777777,692.5449781413614
9,26,2.888888888888889,663.1877053868363
9,27,3.0,631.039888130986
9,28,3.111111111111111,701.3219109599869
9,29,3.2222222222222223,620.1180854518115
9,30,3.3333333333333335,627.3912413329324
9,31,3.4444444444444446,598.4883765325337
9,32,3.5555555555555554,638.6915413412198
9,33,3.6666666666666665,728.9106647892661
9,34,3.7777777777777777,847.6838314714959
9,35,3.888888888888889,886.2465596554999
10,20,2.0,668.0661327533027
10,21,2.1,586.8010128266409
10,22,2.2,631.9027434185701
10,23,2.3,693.1783989446963
10,24,2.4,659.9948450413057
10,25,2.5,640.7167814839945
10,26,2.6,692.7419185487706
10,27,2.7,631.070835630522
10,28,2.8,634.3507267343839
10,29,2.9,612.4958726091613
10,30,3.0,660.2738210582745
10,31,3.1,638.2955269374281
10,32,3.2,902.0126953098613
10,33,3.3,1040.183693887885
10,34,3.4,1177.0592333674076
10,35,3.5,1172.1723903219558
10,36,3.6,1133.0785553468418
10,37,3.7,1286.1631333239793
10,38,3.8,1578.1461690278788
10,39,3.9,1426.0339092808356
11,22,2.0,694.6430202590581
11,23,2.090909090909091,674.6082793417511
11,24,2.1818181818181817,606.7476637488253
11,25,2.272727272727273,676.2028765528277
11,26,2.3636363636363638,612.4488187165238
11,27,2.4545454545454546,596.8596198132882
11,28,2.5454545454545454,639.3863683254696
11,29,2.6363636363636362,683.6865862974018
11,30,2.727272727272727,895.5284856239531
11,31,2.8181818181818183,959.6672698739164
11,32,2.909090909090909,1139.1166531917443
11,33,3.0,1200.121265388434
11,34,3.090909090909091,1194.8354288302853
11,35,3.1818181818181817,1480.240887910902
11,36,3.272727272727273,1374.7498518896896
11,37,3.3636363636363638,1328.0342088055208
11,38,3.4545454545454546,1418.0905922556506
11,39,3.5454545454545454,1254.2765698804153
11,40,3.6363636363636362,1203.5561749247902
11,41,3.727272727272727,1203.5561749247902
11,42,3.8181818181818183,1081.7412704079331
11,43,3.909090909090909,1075.7533136631214
12,24,2.0,580.714147636007
12,25,2.0833333333333335,589.3327860302642
12,26,2.1666666666666665,601.1639228409056
12,27,2.25,698.3660020866755
12,28,2.3333333333333335,757.5403918693866
12,29,2.4166666666666665,720.3249020059133
12,30,2.5,1092.973077417875
12,31,2.5833333333333335,1170.9891748047442
12,32,2.6666666666666665,1300.672447416211
12,33,2.75,1377.50382195029
12,34,2.8333333333333335,1377.4506465511352
12,35,2.9166666666666665,1461.9127744155844
12,36,3.0,1498.7521268185178
12,37,3.0833333333333335,1325.9661481020094
12,38,3.1666666666666665,1338.8345408835892
12,39,3.25,1203.5561749247902
12,40,3.3333333333333335,1064.893452964329
12,41,3.4166666666666665,1061.7861558857248
12,42,3.5,1094.317234664704
12,43,3.5833333333333335,1094.317234664704
12,44,3.6666666666666665,1127.0410733836152
12,45,3.75,1055.021074485678
12,46,3.8333333333333335,1103.2953120098346
12,47,3.9166666666666665,1194.5614051975351
13,26,2.0,630.2788548901956
13,27,2.076923076923077,707.4570163117539
13,28,2.1538461538461537,781.0550570127068
13,29,2.230769230769231,1150.0606597324413
13,30,2.3076923076923075,1313.7259156947807
13,31,2.3846153846153846,1450.5327358807704
13,32,2.4615384615384617,1388.171162523042
13,33,2.5384615384615383,1484.0056860703214
13,34,2.6153846153846154,1575.6924448649504
13,35,2.6923076923076925,1361.6927910951388
13,36,2.769230769230769,1327.521224161313
13,37,2.8461538461538463,1340.4047088285836
13,38,2.923076923076923,1066.1423463216631
13,39,3.0,1063.0314050449747
13,40,3.076923076923077,1081.3757882551538
13,41,3.1538461538461537,1095.6006358551087
13,42,3.230769230769231,1025.589738781079
13,43,3.3076923076923075,1001.2147020427822
13,44,3.3846153846153846,1070.578619656623
13,45,3.4615384615384617,1195.9623714629633
13,46,3.5384615384615383,1195.9623714629633
13,47,3.6153846153846154,1231.6477481044512
13,48,3.6923076923076925,1359.2937109730497
13,49,3.769230769230769,1378.4495390648021
13,50,3.8461538461538463,1527.4747313803084
13,51,3.923076923076923,1461.707830005509
14,28,2.0,1208.854611255756
14,29,2.0714285714285716,1226.6064145185148
14,30,2.142857142857143,1364.9599926584501
14,31,2.2142857142857144,1598.2516858188053
14,32,2.2857142857142856,1656.1184881043164
14,33,2.357142857142857,1495.46654369178
14,34,2.4285714285714284,1442.537505324582
14,35,2.5,1450.6114092722944
14,36,2.5714285714285716,1342.0589330057978
14,37,2.642857142857143,1252.7909331015967
14,38,2.7142857142857144,1235.5688875802614
