sewma,bewma,ratio,dollars
4,8,2.0,641.8427098735457
4,9,2.25,834.9095469136815
4,10,2.5,731.7210235089854
4,11,2.75,776.1383799388115
4,12,3.0,661.9602832722361
4,13,3.25,801.8532704838535
4,14,3.5,1047.8346018831965
4,15,3.75,995.9735547830443
5,10,2.0,651.5978409952611
5,11,2.2,922.7118106239179
5,12,2.4,881.1197454801236
5,13,2.6,838.6124525752136
5,14,2.8,867.7062990083407
5,15,3.0,909.8362488668967
5,16,3.2,1205.2232299122184
5,17,3.4,875.8108546391805
5,18,3.6,918.472187453182
5,19,3.8,888.6341319201589
6,12,2.0,795.6482352862495
6,13,2.1666666666666665,906.238995242496
6,14,2.3333333333333335,782.3227819617963
6,15,2.5,764.0584232954085
6,16,2.6666666666666665,793.9054566648969
6,17,2.8333333333333335,856.0903504235466
6,18,3.0,707.4707414713877
6,19,3.1666666666666665,767.800212191308
6,20,3.3333333333333335,743.5435192076226
6,21,3.5,791.742072368525
6,22,3.6666666666666665,696.2501514406456
6,23,3.8333333333333335,664.1947933848572
7,14,2.0,798.9828686889715
7,15,2.142857142857143,727.126176872535
7,16,2.2857142857142856,650.5085521421155
7,17,2.4285714285714284,742.8159461831422
7,18,2.5714285714285716,743.9038553376588
7,19,2.7142857142857144,731.6420773170071
7,20,2.857142857142857,715.7513038712655
7,21,3.0,679.2101615199448
7,22,3.142857142857143,711.3074120815536
7,23,3.2857142857142856,536.5212208102731
7,24,3.4285714285714284,538.3737493685018
7,25,3.5714285714285716,536.7289089273023
7,26,3.7142857142857144,576.3738543867858
7,27,3.857142857142857,638.2224082362837
8,16,2.0,711.1175844068645
8,17,2.125,699.7086682118977
8,18,2.25,662.4204012414821
8,19,2.375,675.3028278306892
8,20,2.5,579.8203453373333
8,21,2.625,629.1306292847248
8,22,2.75,545.2208370131884
8,23,2.875,604.8661255232948
8,24,3.0,661.5950427495044
8,25,3.125,663.761139336139
8,26,3.25,691.0262251625709
8,27,3.375,735.874738258499
8,28,3.5,657.8614169135104
8,29,3.625,620.4264190323534
8,30,3.75,766.0955250946643
8,31,3.875,749.1335597772178
9,18,2.0,608.65660350395
9,19,2.111111111111111,608.2752816279938
9,20,2.2222222222222223,592.922809829091
9,21,2.3333333333333335,583.0044364202164
9,22,2.4444444444444446,645.0963905340523
9,23,2.5555555555555554,686.0209026662968
9,24,2.6666666666666665,702.6035869387423
9,25,2.7777777777777777,732.8339380750874
9,26,2.888888888888889,676.5480821218888
9,27,3.0,706.3205042783713
9,28,3.111111111111111,637.7184440082048
9,29,3.2222222222222223,633.6639101896995
9,30,3.3333333333333335,645.6154909251359
9,31,3.4444444444444446,521.3604718186738
9,32,3.5555555555555554,510.74409787097403
9,33,3.6666666666666665,561.7143726646283
9,34,3.7777777777777777,526.942210962733
9,35,3.888888888888889,506.4260950403473
10,20,2.0,638.7052627316436
10,21,2.1,688.1164532155283
10,22,2.2,709.1996642318164
10,23,2.3,726.4014443569881
10,24,2.4,803.4839078356941
10,25,2.5,751.891718782575
10,26,2.6,720.0104878898873
10,27,2.7,594.0531159855134
10,28,2.8,483.07685191066764
10,29,2.9,492.92083417959805
10,30,3.0,490.5083284322117
10,31,3.1,544.8526458871476
10,32,3.2,555.8370157236006
10,33,3.3,539.8444276401012
10,34,3.4,457.26537802007175
10,35,3.5,457.26537802007175
10,36,3.6,457.26537802007175
10,37,3.7,438.6778623401197
10,38,3.8,471.7172188566654
10,39,3.9,489.27431819627344
11,22,2.0,823.119803350288
11,23,2.090909090909091,823.119803350288
11,24,2.1818181818181817,689.9863652136279
11,25,2.272727272727273,609.7527682323613
11,26,2.3636363636363638,541.4922813289422
11,27,2.4545454545454546,539.6820140199195
11,28,2.5454545454545454,487.67136785101764
11,29,2.6363636363636362,503.17202866774886
11,30,2.727272727272727,491.11396594261674
11,31,2.8181818181818183,493.9079782067892
11,32,2.909090909090909,501.87979174365273
11,33,3.0,470.8116081210073
11,34,3.090909090909091,465.79613019387256
11,35,3.1818181818181817,492.75838124301896
11,36,3.272727272727273,477.2054809127962
11,37,3.3636363636363638,458.15626311360285
11,38,3.4545454545454546,456.6256595477085
11,39,3.5454545454545454,456.6256595477085
11,40,3.6363636363636362,444.15446457128394
