sewma,bewma,ratio,dollars
14,39,2.7857142857142856,14266.905927219515
14,40,2.857142857142857,14576.504036401375
14,41,2.9285714285714284,12607.959214701716
14,42,3.0,13197.13231906235
14,43,3.0714285714285716,13179.93382020696
14,44,3.142857142857143,12580.825113380757
14,45,3.2142857142857144,12580.825113380757
14,46,3.2857142857142856,12580.825113380757
14,47,3.357142857142857,12632.304725113192
14,48,3.4285714285714284,12632.304725113192
14,49,3.5,12744.655500285899
14,50,3.5714285714285716,11632.026845499033
14,51,3.642857142857143,11632.026845499033
14,52,3.7142857142857144,11632.026845499033
14,53,3.7857142857142856,11632.026845499033
14,54,3.857142857142857,11712.001979018121
14,55,3.9285714285714284,11287.4721123892
15,30,2.0,15929.384806671853
15,31,2.066666666666667,17194.773794449826
15,32,2.1333333333333333,16668.34992301879
15,33,2.2,16680.747293924025
15,34,2.2666666666666666,11912.619794198692
15,35,2.3333333333333335,11974.470481444958
15,36,2.4,12833.06900262962
15,37,2.466666666666667,13146.92296801685
15,38,2.533333333333333,13940.004645744764
15,39,2.6,13968.782720080108
15,40,2.6666666666666665,13197.13231906235
15,41,2.7333333333333334,13537.182020728766
15,42,2.8,13519.540369204788
15,43,2.8666666666666667,12580.825113380757
15,44,2.933333333333333,12580.825113380757
15,45,3.0,12632.304725113192
15,46,3.066666666666667,12632.304725113192
15,47,3.1333333333333333,12632.304725113192
15,48,3.2,11632.026845499033
15,49,3.2666666666666666,11632.026845499033
15,50,3.3333333333333335,11632.026845499033
15,51,3.4,11632.026845499033
15,52,3.466666666666667,11712.001979018121
15,53,3.533333333333333,11287.4721123892
15,54,3.6,11287.4721123892
15,55,3.6666666666666665,11858.172316080978
15,56,3.7333333333333334,12122.337536698156
15,57,3.8,10658.859243712266
15,58,3.8666666666666667,10585.268759022072
15,59,3.933333333333333,10585.268759022072
