sma,bma,ratio,dollars
4,8,2.0,935.229985841588
4,9,2.25,861.4643621695668
4,10,2.5,538.3508468410702
4,11,2.75,591.3056992580682
4,12,3.0,854.4554382631138
4,13,3.25,973.5929870469464
4,14,3.5,999.0387013115968
4,15,3.75,1132.4958997859196
5,10,2.0,1136.557069754117
5,11,2.2,1015.8343484839156
5,12,2.4,1206.0472040964348
5,13,2.6,1004.4664634280689
5,14,2.8,1228.4153661758776
5,15,3.0,1069.3779948119416
5,16,3.2,1112.549862332368
5,17,3.4,988.069238817456
5,18,3.6,858.030801790064
5,19,3.8,935.1857085677944
6,12,2.0,1790.960686810881
6,13,2.1666666666666665,1741.993195062382
6,14,2.3333333333333335,1644.7876601852502
6,15,2.5,1557.1925377427106
6,16,2.6666666666666665,1451.576364202071
6,17,2.8333333333333335,1147.5322849522079
6,18,3.0,958.20872818693
6,19,3.1666666666666665,914.550129787983
6,20,3.3333333333333335,1040.8039033523921
6,21,3.5,1030.7054771906144
6,22,3.6666666666666665,958.444090298843
6,23,3.8333333333333335,1156.0833437256058
7,14,2.0,2058.1729226440507
7,15,2.142857142857143,1114.571937024773
7,16,2.2857142857142856,720.0280621074086
7,17,2.4285714285714284,660.7918719429672
7,18,2.5714285714285716,624.0625992387285
7,19,2.7142857142857144,698.9890564214908
7,20,2.857142857142857,846.0206306282753
7,21,3.0,1039.1888960260562
7,22,3.142857142857143,877.7431869476677
7,23,3.2857142857142856,974.1128273230038
7,24,3.4285714285714284,966.8473531079833
7,25,3.5714285714285716,1292.4087973550293
7,26,3.7142857142857144,1278.997818369432
7,27,3.857142857142857,1246.181075739752
8,16,2.0,607.7667583603968
8,17,2.125,640.6315392844986
8,18,2.25,806.3750261725335
8,19,2.375,937.8494230728677
8,20,2.5,1024.5262421656278
8,21,2.625,945.1369786232458
8,22,2.75,975.5132245110582
8,23,2.875,991.4006279330613
8,24,3.0,1169.2412193716518
8,25,3.125,1213.716226163477
8,26,3.25,1376.753573846858
8,27,3.375,1198.6492101844512
8,28,3.5,1068.6538259225877
8,29,3.625,1276.7725827484396
8,30,3.75,1361.508153102929
8,31,3.875,1502.5202406908695
9,18,2.0,678.1426635529984
9,19,2.111111111111111,797.5468987785309
9,20,2.2222222222222223,600.4933851467536
9,21,2.3333333333333335,721.9177190177978
9,22,2.4444444444444446,1075.9709690887798
9,23,2.5555555555555554,1141.7181517605873
9,24,2.6666666666666665,1219.945676731377
9,25,2.7777777777777777,1127.1471464271292
9,26,2.888888888888889,1145.244598756499
9,27,3.0,1366.8860642955324
9,28,3.111111111111111,1312.415197124592
9,29,3.2222222222222223,1400.1959534669845
