sma,bma,ratio,dollars
4,8,2.0,2791.9963342668725
4,9,2.25,4135.309952174668
4,10,2.5,3953.8735198887957
4,11,2.75,3389.153103686727
4,12,3.0,3213.1587156627365
4,13,3.25,3200.623045705601
4,14,3.5,3531.519831552816
4,15,3.75,4274.278655465177
5,10,2.0,4003.4155343833863
5,11,2.2,3689.2547369133495
5,12,2.4,3959.943822214803
5,13,2.6,3623.4527441590412
5,14,2.8,4661.654712242913
5,15,3.0,4178.027995754871
5,16,3.2,4558.188683624944
5,17,3.4,3965.013508512855
5,18,3.6,3319.270803949819
5,19,3.8,3559.52543608456
6,12,2.0,4082.234319999435
6,13,2.1666666666666665,5551.582088417587
6,14,2.3333333333333335,4837.680892413635
6,15,2.5,3801.823185741317
6,16,2.6666666666666665,4155.603122291282
6,17,2.8333333333333335,4752.377823073714
6,18,3.0,4399.822093352737
6,19,3.1666666666666665,3335.859399504361
6,20,3.3333333333333335,3343.090341354127
6,21,3.5,2943.6541121586415
6,22,3.6666666666666665,2759.805682163538
6,23,3.8333333333333335,2361.140905708301
7,14,2.0,3231.5603128634607
7,15,2.142857142857143,2859.976350362028
7,16,2.2857142857142856,3425.245370936839
7,17,2.4285714285714284,4259.454072762135
7,18,2.5714285714285716,3027.0096031190865
7,19,2.7142857142857144,2642.8300633046733
7,20,2.857142857142857,2294.4927628476053
7,21,3.0,2057.343724333437
7,22,3.142857142857143,2141.273223995807
7,23,3.2857142857142856,1916.8335273484352
7,24,3.4285714285714284,1913.203504852354
7,25,3.5714285714285716,1709.1606369041374
7,26,3.7142857142857144,1904.3038011633391
7,27,3.857142857142857,1864.705164243165
8,16,2.0,2491.3105541881127
8,17,2.125,2320.273310133086
8,18,2.25,1926.2429291332592
8,19,2.375,2170.647718497873
8,20,2.5,2137.288875115467
8,21,2.625,1910.6133500513745
8,22,2.75,1802.3380699826866
8,23,2.875,1753.9122149706336
8,24,3.0,1891.5924878123021
8,25,3.125,1787.2070560720895
8,26,3.25,1391.2971831045274
8,27,3.375,1542.5078584209584
8,28,3.5,1695.0733715251458
8,29,3.625,1533.4455185165216
8,30,3.75,1727.4702967239418
8,31,3.875,1479.6057623544968
9,18,2.0,1833.1561241747186
9,19,2.111111111111111,2013.516276230336
9,20,2.2222222222222223,1978.2769663071356
9,21,2.3333333333333335,1495.3551057331877
9,22,2.4444444444444446,1702.6558173781477
9,23,2.5555555555555554,1815.3701359759666
9,24,2.6666666666666665,1610.093784446439
9,25,2.7777777777777777,1675.5689103161399
9,26,2.888888888888889,1500.9762157403943
9,27,3.0,1520.7352838819615
9,28,3.111111111111111,1751.9222730896386
9,29,3.2222222222222223,1647.189781551413
9,30,3.3333333333333335,1602.6171799577123
9,31,3.4444444444444446,1523.790913963325
9,32,3.5555555555555554,1771.7526252677123
9,33,3.6666666666666665,1757.1730657165149
9,34,3.7777777777777777,1678.6661934875672
9,35,3.888888888888889,1644.1994777292946
10,20,2.0,2204.7023318844585
10,21,2.1,1703.0278209866478
10,22,2.2,2227.471399915318
10,23,2.3,2101.630200821278
10,24,2.4,2029.283482636927
10,25,2.5,1846.2041814784661
10,26,2.6,1847.5828632973999
10,27,2.7,1783.9987323346852
10,28,2.8,1750.8918696254482
10,29,2.9,1507.5645035004493
10,30,3.0,1619.51747674419
10,31,3.1,1684.1525361389447
10,32,3.2,1811.0307648515648
10,33,3.3,2018.0403292981828
10,34,3.4,1994.5316663099463
10,35,3.5,1698.8957362047015
10,36,3.6,1927.1953307471651
10,37,3.7,1734.027602435332
10,38,3.8,1604.2369892042047
10,39,3.9,1468.860795439357
11,22,2.0,2126.288903701272
11,23,2.090909090909091,2147.6801041471863
11,24,2.1818181818181817,1685.1415895118676
11,25,2.272727272727273,1387.5864106128831
11,26,2.3636363636363638,1361.43044421323
11,27,2.4545454545454546,1469.9852657962304
11,28,2.5454545454545454,1558.6388266687393
11,29,2.6363636363636362,1515.3151554898736
11,30,2.727272727272727,1406.6254786600862
11,31,2.8181818181818183,1467.2125954394508
11,32,2.909090909090909,1734.1917845400114
11,33,3.0,2104.2050312364786
11,34,3.090909090909091,2354.442715768167
11,35,3.1818181818181817,2289.0850393648425
11,36,3.272727272727273,2200.285393996509
11,37,3.3636363636363638,2017.7505961668785
11,38,3.4545454545454546,1773.356377380015
11,39,3.5454545454545454,1786.0066457813425
11,40,3.6363636363636362,1861.7862394019335
11,41,3.727272727272727,1787.9044067674768
11,42,3.8181818181818183,1820.0458033992022
11,43,3.909090909090909,1728.6262769476427
12,24,2.0,1525.874414569787
12,25,2.0833333333333335,1599.6462663446944
12,26,2.1666666666666665,1492.9774604317859
12,27,2.25,1610.2306869336714
12,28,2.3333333333333335,1641.3214856569032
12,29,2.4166666666666665,1698.3464636119631
12,30,2.5,2003.7808458214051
12,31,2.5833333333333335,1791.1388832970272
12,32,2.6666666666666665,1788.7229064271035
12,33,2.75,1993.6122951356067
12,34,2.8333333333333335,1827.84408325406
12,35,2.9166666666666665,2078.132022071698
12,36,3.0,1774.8502066799365
12,37,3.0833333333333335,1815.9403618083836
12,38,3.1666666666666665,1998.7261997485798
12,39,3.25,2102.897370272451
12,40,3.3333333333333335,1823.5492331390356
12,41,3.4166666666666665,1610.1633812584523
12,42,3.5,1714.2827188948565
12,43,3.5833333333333335,1696.1900839402465
12,44,3.6666666666666665,1583.8254592815647
12,45,3.75,1602.436507827271
12,46,3.8333333333333335,1504.0270583542112
12,47,3.9166666666666665,1765.2878134045802
13,26,2.0,1697.7313310097902
13,27,2.076923076923077,1825.999722719525
13,28,2.1538461538461537,1831.1205424891123
13,29,2.230769230769231,1724.8215510145894
13,30,2.3076923076923075,1727.8361654158705
13,31,2.3846153846153846,1798.3213565377637
13,32,2.4615384615384617,1832.0143325188164
13,33,2.5384615384615383,1681.078263540291
13,34,2.6153846153846154,1741.066577441572
13,35,2.6923076923076925,1624.9729345349683
13,36,2.769230769230769,1986.0414074942933
13,37,2.8461538461538463,1723.691833999072
13,38,2.923076923076923,1758.9763841179806
13,39,3.0,1505.9462473077429
13,40,3.076923076923077,1621.2686145879907
13,41,3.1538461538461537,1574.0590560191374
13,42,3.230769230769231,1649.7270162200116
13,43,3.3076923076923075,1622.766487571745
13,44,3.3846153846153846,1742.486781467283
13,45,3.4615384615384617,1856.9620197610934
13,46,3.5384615384615383,2103.772070621417
13,47,3.6153846153846154,2122.7645847093895
13,48,3.6923076923076925,1936.4807258530113
13,49,3.769230769230769,1893.52997473497
13,50,3.8461538461538463,2028.8041414899699
13,51,3.923076923076923,2078.011431821678
14,28,2.0,1490.6295972282835
14,29,2.0714285714285716,1541.4243123493286
14,30,2.142857142857143,1725.9530945470785
14,31,2.2142857142857144,1797.4848020746049
14,32,2.2857142857142856,1876.5538343527617
14,33,2.357142857142857,1602.2969619563455
14,34,2.4285714285714284,1598.618786346701
14,35,2.5,1642.541166186828
14,36,2.5714285714285716,1468.7587647279927
14,37,2.642857142857143,1516.1354466619584
14,38,2.7142857142857144,1403.4391806312071
14,39,2.7857142857142856,1582.314445725633
14,40,2.857142857142857,1671.0197459711637
14,41,2.9285714285714284,1687.1143435387282
14,42,3.0,1603.1277357364452
14,43,3.0714285714285716,1589.6166323104585
14,44,3.142857142857143,1500.877048891334
14,45,3.2142857142857144,1664.0062301269804
14,46,3.2857142857142856,1708.143386531431
14,47,3.357142857142857,1621.7890276282972
14,48,3.4285714285714284,1666.2102413005844
14,49,3.5,1742.112783739724
14,50,3.5714285714285716,1384.4110928009586
14,51,3.642857142857143,1396.0094882227284
14,52,3.7142857142857144,1500.131959753925
14,53,3.7857142857142856,1617.7148125473843
14,54,3.857142857142857,1977.545112438107
14,55,3.9285714285714284,2000.2667442061177
15,30,2.0,1603.3007485502114
15,31,2.066666666666667,1652.6025983572051
15,32,2.1333333333333333,1573.5543642085368
15,33,2.2,1556.6212648539872
15,34,2.2666666666666666,1554.2804316181578
15,35,2.3333333333333335,1429.121631509554
15,36,2.4,1239.0171107407534
15,37,2.466666666666667,1239.6043989279017
15,38,2.533333333333333,1437.2249640868438
15,39,2.6,1287.9735298509693
15,40,2.6666666666666665,1322.439410086293
15,41,2.7333333333333334,1414.452636593622
15,42,2.8,1403.7714896336106
15,43,2.8666666666666667,1343.7003606478972
15,44,2.933333333333333,1459.9357179988858
15,45,3.0,1504.621321274037
15,46,3.066666666666667,1405.3645301250767
15,47,3.1333333333333333,1468.44095872615
15,48,3.2,1667.3515059250517
15,49,3.2666666666666666,1621.8225405542044
15,50,3.3333333333333335,1472.7338387651287
15,51,3.4,1396.4379492893697
15,52,3.466666666666667,1566.6367850898905
15,53,3.533333333333333,1741.1878598908079
15,54,3.6,1899.090287294091
15,55,3.6666666666666665,1903.4323301585166
15,56,3.7333333333333334,2087.3567537126737
15,57,3.8,2218.999397823455
15,58,3.8666666666666667,2535.9760901909544
15,59,3.933333333333333,2489.206435038649
