sma,bma,ratio,dollars
4,8,2.0,1366.1067146644114
4,9,2.25,1488.2953343622405
4,10,2.5,1566.2417825397065
4,11,2.75,1035.3324711278603
4,12,3.0,920.6970907816593
4,13,3.25,853.766811516604
4,14,3.5,844.4870216970015
4,15,3.75,931.6017466225134
5,10,2.0,1743.639833671763
5,11,2.2,2057.3854050117684
5,12,2.4,2060.2270232438686
5,13,2.6,1555.914798423802
5,14,2.8,1228.1087009465718
5,15,3.0,1092.3096713962382
5,16,3.2,1208.9853602594853
5,17,3.4,1464.417149267596
5,18,3.6,1379.985997652656
5,19,3.8,1146.1261373298446
6,12,2.0,1247.3340188312911
6,13,2.1666666666666665,1055.8867618798188
6,14,2.3333333333333335,654.5257987916211
6,15,2.5,703.1630646012262
6,16,2.6666666666666665,825.0316727059254
6,17,2.8333333333333335,1268.3039404840079
6,18,3.0,1341.9614883101153
6,19,3.1666666666666665,1192.0422020403817
6,20,3.3333333333333335,1148.736326230271
6,21,3.5,1140.4769003545643
6,22,3.6666666666666665,1377.6577291735387
6,23,3.8333333333333335,1415.2934464873053
7,14,2.0,626.7492076481808
7,15,2.142857142857143,766.4738576931557
7,16,2.2857142857142856,822.7763497489492
7,17,2.4285714285714284,707.7235208485044
7,18,2.5714285714285716,1058.2411808633422
7,19,2.7142857142857144,1081.6372752196696
7,20,2.857142857142857,1130.58117224468
7,21,3.0,1036.1732263554766
7,22,3.142857142857143,900.6983902390344
7,23,3.2857142857142856,1011.0103384630432
7,24,3.4285714285714284,1125.1168592960048
7,25,3.5714285714285716,1042.5244804302242
7,26,3.7142857142857144,1065.0135268127426
7,27,3.857142857142857,1089.9724997387432
8,16,2.0,470.3507443950028
8,17,2.125,620.9234866311909
8,18,2.25,794.09750284396
8,19,2.375,994.8139403591751
8,20,2.5,963.7528954110044
8,21,2.625,742.4446686306883
8,22,2.75,854.9088264555506
8,23,2.875,867.7803687433085
8,24,3.0,773.9115532155414
8,25,3.125,872.3356931235301
8,26,3.25,699.3495491077186
8,27,3.375,818.462122227503
8,28,3.5,925.5240450498411
8,29,3.625,806.0578969635998
8,30,3.75,791.852934278282
8,31,3.875,792.4412489152044
9,18,2.0,911.539495760224
9,19,2.111111111111111,1084.2732718658242
9,20,2.2222222222222223,827.2823976121866
9,21,2.3333333333333335,955.6090704085336
9,22,2.4444444444444446,754.1375709403162
9,23,2.5555555555555554,833.4317453978771
9,24,2.6666666666666665,1220.4264765761543
9,25,2.7777777777777777,1082.4715589445723
9,26,2.888888888888889,913.5249051656969
9,27,3.0,925.5092068741614
9,28,3.111111111111111,827.6160281846977
9,29,3.2222222222222223,963.5387228099121
9,30,3.3333333333333335,918.9137313946608
9,31,3.4444444444444446,788.939194459991
9,32,3.5555555555555554,782.692574652985
9,33,3.6666666666666665,1007.3083986176479
9,34,3.7777777777777777,884.2842132127863
9,35,3.888888888888889,1000.2193182901954
10,20,2.0,853.8047869715725
10,21,2.1,557.6923199059989
10,22,2.2,814.54823144786
10,23,2.3,806.6168960834768
10,24,2.4,1224.2013089637042
10,25,2.5,1043.288379462481
10,26,2.6,914.3298171640363
10,27,2.7,911.1722232768868
10,28,2.8,1105.291636645107
10,29,2.9,1076.4743871864287
10,30,3.0,1156.5006139526
10,31,3.1,1295.798721076314
10,32,3.2,1136.0129242468154
10,33,3.3,998.3050096006492
10,34,3.4,1054.1626294063826
10,35,3.5,990.1225244259367
10,36,3.6,1012.4636534428474
10,37,3.7,1049.2782741919261
10,38,3.8,843.5133190552792
10,39,3.9,689.717684600237
11,22,2.0,796.6838343492051
11,23,2.090909090909091,961.5171005753365
11,24,2.1818181818181817,1415.3191548445634
11,25,2.272727272727273,1301.3146951984809
11,26,2.3636363636363638,1081.0433898561032
11,27,2.4545454545454546,1357.4215330969007
11,28,2.5454545454545454,1296.7178124820857
11,29,2.6363636363636362,1349.6132458533973
11,30,2.727272727272727,1363.96968468536
11,31,2.8181818181818183,1170.2267262539988
11,32,2.909090909090909,1216.6002203258117
11,33,3.0,1224.245471260941
11,34,3.090909090909091,1101.0837538797018
11,35,3.1818181818181817,1002.8516132134249
11,36,3.272727272727273,1069.3198182180315
11,37,3.3636363636363638,977.7112108178515
11,38,3.4545454545454546,904.0762378088127
11,39,3.5454545454545454,1001.7205076105786
