sma,bma,ratio,dollars
4,8,2.0,1464.3488584223096
4,9,2.25,1434.8328548558877
4,10,2.5,1176.4391108017599
4,11,2.75,918.104102231148
4,12,3.0,943.5813307915004
4,13,3.25,924.3321264130365
4,14,3.5,903.0823665834301
4,15,3.75,925.5561266498369
5,10,2.0,1280.507557635886
5,11,2.2,1435.072565408265
5,12,2.4,1198.8174052790612
5,13,2.6,1078.656326388874
5,14,2.8,896.1362252978909
5,15,3.0,968.5419753706634
5,16,3.2,1112.5974781903383
5,17,3.4,1131.885198222321
5,18,3.6,1179.8282911216818
5,19,3.8,977.7424429668623
6,12,2.0,1204.4213307666803
6,13,2.1666666666666665,1091.6436960058616
6,14,2.3333333333333335,1003.8100948298431
6,15,2.5,1205.808365979026
6,16,2.6666666666666665,1095.2593648395325
6,17,2.8333333333333335,1335.5828166248407
6,18,3.0,1075.1641992948278
6,19,3.1666666666666665,929.8474339085226
6,20,3.3333333333333335,1027.9325222167383
6,21,3.5,1011.2718849103351
6,22,3.6666666666666665,1054.014995147775
6,23,3.8333333333333335,897.7987751462671
7,14,2.0,1117.7166097432207
7,15,2.142857142857143,1466.9326550926044
7,16,2.2857142857142856,946.3999472018814
7,17,2.4285714285714284,1276.661211869641
7,18,2.5714285714285716,965.8871174069732
7,19,2.7142857142857144,985.3659342610011
7,20,2.857142857142857,966.4422850629824
7,21,3.0,918.4879010431588
7,22,3.142857142857143,1011.1798274581081
7,23,3.2857142857142856,935.4970610237872
7,24,3.4285714285714284,917.7902827697853
7,25,3.5714285714285716,827.0712381651316
7,26,3.7142857142857144,861.3701261426697
7,27,3.857142857142857,967.650696939516
8,16,2.0,1008.3830551835986
8,17,2.125,1168.3990194309224
8,18,2.25,1040.2562032876044
8,19,2.375,1084.5748906486256
8,20,2.5,1029.0716288008566
8,21,2.625,1054.2583665000204
8,22,2.75,937.2455949830459
8,23,2.875,902.2653099786525
8,24,3.0,850.7226932368989
8,25,3.125,767.4605063489827
8,26,3.25,729.103163241693
8,27,3.375,801.7256796284262
8,28,3.5,785.2467633557906
8,29,3.625,673.9791942327064
8,30,3.75,748.4980212716714
8,31,3.875,730.5007307698907
9,18,2.0,892.7933142588855
9,19,2.111111111111111,976.4648758373127
9,20,2.2222222222222223,842.5729533595046
9,21,2.3333333333333335,757.7908306050809
9,22,2.4444444444444446,853.8984422235869
9,23,2.5555555555555554,901.6716011782361
9,24,2.6666666666666665,861.7866437007605
9,25,2.7777777777777777,800.1189148223135
9,26,2.888888888888889,835.8439424636651
9,27,3.0,1097.0754388392638
9,28,3.111111111111111,1082.5939508100926
9,29,3.2222222222222223,829.7249316760823
9,30,3.3333333333333335,776.76400976861
9,31,3.4444444444444446,815.2260842736266
9,32,3.5555555555555554,858.0913261958692
9,33,3.6666666666666665,798.1248319517521
9,34,3.7777777777777777,877.9172602382731
9,35,3.888888888888889,880.163732309321
10,20,2.0,936.9711922033424
10,21,2.1,712.3303227772504
10,22,2.2,898.235739405105
10,23,2.3,841.4640842415533
10,24,2.4,868.4176777908069
10,25,2.5,703.9181275549926
10,26,2.6,726.0780443400034
10,27,2.7,837.5503150743338
10,28,2.8,862.904425590708
