sma,bma,ratio,dollars
9,21,2.3333333333333335,6698.221769698668
9,22,2.4444444444444446,5953.918862453517
9,23,2.5555555555555554,5350.660669793354
9,24,2.6666666666666665,5409.516885522374
9,25,2.7777777777777777,5890.755862148747
9,26,2.888888888888889,4580.226342994564
9,27,3.0,4476.444093171354
9,28,3.111111111111111,5659.478725055454
9,29,3.2222222222222223,7225.712651794325
9,30,3.3333333333333335,8723.790811458402
9,31,3.4444444444444446,11582.67606294298
9,32,3.5555555555555554,10933.900018667548
9,33,3.6666666666666665,11541.142327749696
9,34,3.7777777777777777,13047.004258283305
9,35,3.888888888888889,13037.201163793256
10,20,2.0,6314.036928191136
10,21,2.1,6094.067129595016
10,22,2.2,5784.438344210897
10,23,2.3,4557.176221870623
10,24,2.4,5866.253323121816
10,25,2.5,5018.865787084404
10,26,2.6,4988.603769113123
10,27,2.7,4982.415491803816
10,28,2.8,5704.903215832906
10,29,2.9,7021.57867592195
10,30,3.0,8537.951508869617
10,31,3.1,10020.684815359093
10,32,3.2,13429.259051553508
10,33,3.3,14313.315690483627
10,34,3.4,11889.552448956387
10,35,3.5,10137.915594433991
10,36,3.6,9329.563067288937
10,37,3.7,7411.727718477172
10,38,3.8,10315.535069892796
10,39,3.9,11111.974113133216
11,22,2.0,6066.696027999087
11,23,2.090909090909091,6058.928642538366
11,24,2.1818181818181817,6559.784227117667
11,25,2.272727272727273,6685.094841568245
11,26,2.3636363636363638,7151.874755358988
11,27,2.4545454545454546,8187.905621049674
11,28,2.5454545454545454,6983.435474138482
11,29,2.6363636363636362,8178.885651757514
11,30,2.727272727272727,9079.259400402338
11,31,2.8181818181818183,13680.702047722709
11,32,2.909090909090909,14384.701938943532
11,33,3.0,13804.122550434187
11,34,3.090909090909091,12191.38726516607
11,35,3.1818181818181817,8748.291512185095
11,36,3.272727272727273,8730.763650749093
11,37,3.3636363636363638,11052.99007968015
11,38,3.4545454545454546,11672.178187856307
11,39,3.5454545454545454,12394.057525146516
11,40,3.6363636363636362,10355.646180985832
11,41,3.727272727272727,6215.735624801287
11,42,3.8181818181818183,5916.444414130127
11,43,3.909090909090909,4989.13197613173
12,24,2.0,8661.19443220831
12,25,2.0833333333333335,6449.889565747277
12,26,2.1666666666666665,7521.74654334478
