sma,bma,ratio,dollars
4,8,2.0,1914.5499406572314
4,9,2.25,1852.5127475249456
4,10,2.5,1899.550840352265
4,11,2.75,1542.7121716889885
4,12,3.0,1574.8216597316318
4,13,3.25,1262.9702035262994
4,14,3.5,1037.3174471467307
4,15,3.75,1141.0628180345548
5,10,2.0,1871.3609493801773
5,11,2.2,1307.7930714550898
5,12,2.4,1341.8154126499048
5,13,2.6,1510.0552004404524
5,14,2.8,1648.061605211333
5,15,3.0,1550.6841845715699
5,16,3.2,1672.5375425062095
5,17,3.4,1462.4659295540139
5,18,3.6,1126.4227453960414
5,19,3.8,1063.753713609661
6,12,2.0,1311.4843100823605
6,13,2.1666666666666665,1533.1964073754364
6,14,2.3333333333333335,1711.9689959828831
6,15,2.5,1756.1084297302652
6,16,2.6666666666666665,1711.623810032416
6,17,2.8333333333333335,1310.3731668175435
6,18,3.0,1269.0307538269017
6,19,3.1666666666666665,1254.0253646529093
6,20,3.3333333333333335,912.6521822529012
6,21,3.5,1061.7284986761476
6,22,3.6666666666666665,1024.974894364549
6,23,3.8333333333333335,897.7639139001885
7,14,2.0,1890.0565456313186
7,15,2.142857142857143,1856.9568933091246
7,16,2.2857142857142856,1273.3900371240402
7,17,2.4285714285714284,1128.566318064378
7,18,2.5714285714285716,1150.680085064978
7,19,2.7142857142857144,921.6795140323843
7,20,2.857142857142857,923.1473088760891
7,21,3.0,932.5368429865441
7,22,3.142857142857143,724.605507712135
7,23,3.2857142857142856,681.7248590104167
7,24,3.4285714285714284,579.8236569331292
7,25,3.5714285714285716,651.6758193893972
7,26,3.7142857142857144,764.5132866290224
7,27,3.857142857142857,884.1227954542577
8,16,2.0,1081.3407904772953
8,17,2.125,849.3454734722591
8,18,2.25,1013.8063513347616
8,19,2.375,810.9014854931827
8,20,2.5,660.8770666891529
8,21,2.625,693.3854578121369
8,22,2.75,728.065542804127
8,23,2.875,699.6494831780661
8,24,3.0,514.283874252756
8,25,3.125,702.9775194263875
8,26,3.25,671.3502972357635
8,27,3.375,714.8017372954461
8,28,3.5,795.0069571021564
8,29,3.625,898.3688803677973
8,30,3.75,1117.884434544187
8,31,3.875,1066.4949310204497
9,18,2.0,647.9111276787553
9,19,2.111111111111111,575.2418587561542
9,20,2.2222222222222223,466.5287302932118
9,21,2.3333333333333335,581.6712862135194
9,22,2.4444444444444446,617.1441854069102
9,23,2.5555555555555554,730.3260702429092
9,24,2.6666666666666665,886.5444272842839
9,25,2.7777777777777777,811.9962999240853
9,26,2.888888888888889,746.8723882067507
9,27,3.0,809.5574653225636
9,28,3.111111111111111,961.270777562864
9,29,3.2222222222222223,1033.9389525567258
9,30,3.3333333333333335,893.345356989773
9,31,3.4444444444444446,1011.6515805823467
9,32,3.5555555555555554,867.6156027026113
9,33,3.6666666666666665,770.8957501335553
9,34,3.7777777777777777,721.1453969028365
9,35,3.888888888888889,683.5843745669698
10,20,2.0,573.1623281518193
10,21,2.1,742.4988607081787
10,22,2.2,729.3591803030682
10,23,2.3,846.3855582776288
10,24,2.4,793.262314911546
10,25,2.5,764.8409695274769
10,26,2.6,890.4135673228109
10,27,2.7,862.9093753282762
10,28,2.8,1065.0834566414273
10,29,2.9,978.7390889001856
10,30,3.0,755.0661192622824
10,31,3.1,845.4547515461702
10,32,3.2,857.6240382494196
10,33,3.3,584.2422633710519
10,34,3.4,533.2750978780534
10,35,3.5,585.2354001455678
10,36,3.6,770.1471662839824
10,37,3.7,720.6124423515263
10,38,3.8,748.0468493838864
10,39,3.9,738.0948331050598
11,22,2.0,857.9851609970565
11,23,2.090909090909091,751.6637064365843
11,24,2.1818181818181817,796.6415899274347
11,25,2.272727272727273,799.2045464976286
11,26,2.3636363636363638,974.4058356889425
11,27,2.4545454545454546,1153.204286217313
11,28,2.5454545454545454,1134.0020147104817
11,29,2.6363636363636362,888.0634818404188
11,30,2.727272727272727,854.4699793320113
11,31,2.8181818181818183,844.1678508695736
11,32,2.909090909090909,611.0601654007908
11,33,3.0,681.898965992098
11,34,3.090909090909091,693.8054236533595
11,35,3.1818181818181817,668.7672650914975
11,36,3.272727272727273,669.5657846585606
11,37,3.3636363636363638,775.1878252559136
11,38,3.4545454545454546,713.8686886682186
11,39,3.5454545454545454,755.8274052271984
11,40,3.6363636363636362,627.8658341485734
11,41,3.727272727272727,668.9744869548433
11,42,3.8181818181818183,671.3311754770385
11,43,3.909090909090909,651.8773475994425
12,24,2.0,914.3500158297752
12,25,2.0833333333333335,826.5497281062053
12,26,2.1666666666666665,1229.0612474419374
12,27,2.25,1069.9193953661556
12,28,2.3333333333333335,1008.3630572873079
12,29,2.4166666666666665,892.9265754139982
12,30,2.5,897.9999196010806
12,31,2.5833333333333335,805.2414302035922
12,32,2.6666666666666665,736.7197243987035
12,33,2.75,620.7195468239505
12,34,2.8333333333333335,600.3903992811427
12,35,2.9166666666666665,778.1904134073349
12,36,3.0,775.0120780350137
12,37,3.0833333333333335,754.797389870421
12,38,3.1666666666666665,637.3831125612722
12,39,3.25,687.7654381270528
12,40,3.3333333333333335,662.9152570194493
12,41,3.4166666666666665,577.25618634567
12,42,3.5,565.1480654528792
12,43,3.5833333333333335,571.8741091795803
12,44,3.6666666666666665,589.5896427982982
12,45,3.75,745.2790591041531
12,46,3.8333333333333335,790.7426724715282
12,47,3.9166666666666665,784.7547409305523
13,26,2.0,873.4871819559926
13,27,2.076923076923077,847.6887242804008
13,28,2.1538461538461537,810.3189579908327
13,29,2.230769230769231,932.0312361599626
13,30,2.3076923076923075,1107.322282117023
13,31,2.3846153846153846,757.5513019128592
13,32,2.4615384615384617,779.6564676876509
13,33,2.5384615384615383,714.4061455777863
13,34,2.6153846153846154,724.895382781849
13,35,2.6923076923076925,896.9952102229921
13,36,2.769230769230769,782.4819065431225
13,37,2.8461538461538463,661.573084990904
13,38,2.923076923076923,591.8074731258531
13,39,3.0,684.7767403486573
13,40,3.076923076923077,654.3851541690218
13,41,3.1538461538461537,670.7457903108769
13,42,3.230769230769231,623.1043990096634
13,43,3.3076923076923075,644.7424278154452
13,44,3.3846153846153846,681.2594321140066
13,45,3.4615384615384617,753.6544458020596
13,46,3.5384615384615383,752.088014304747
13,47,3.6153846153846154,750.0990904665111
13,48,3.6923076923076925,705.427395400879
13,49,3.769230769230769,835.3496845226722
13,50,3.8461538461538463,856.5005274606868
13,51,3.923076923076923,872.4649577388919
14,28,2.0,868.253365418961
14,29,2.0714285714285716,836.2407161998154
14,30,2.142857142857143,681.3831052853732
14,31,2.2142857142857144,926.3469432561621
14,32,2.2857142857142856,836.1177220236813
14,33,2.357142857142857,771.083901838315
14,34,2.4285714285714284,664.0393406723342
14,35,2.5,635.0325562145209
14,36,2.5714285714285716,678.0059935227474
14,37,2.642857142857143,673.8953728255443
14,38,2.7142857142857144,586.4384296308411
14,39,2.7857142857142856,621.6992498175648
14,40,2.857142857142857,542.3007816149019
14,41,2.9285714285714284,573.6608356585776
14,42,3.0,572.5935054162331
14,43,3.0714285714285716,619.2583572900186
14,44,3.142857142857143,749.1216560567598
14,45,3.2142857142857144,839.7840803792186
14,46,3.2857142857142856,800.8838963982095
14,47,3.357142857142857,865.572087419292
14,48,3.4285714285714284,881.8404721845101
14,49,3.5,935.0872464255078
14,50,3.5714285714285716,986.191481438518
14,51,3.642857142857143,1082.3353127606356
14,52,3.7142857142857144,1099.5885703118888
14,53,3.7857142857142856,1073.2514128355153
14,54,3.857142857142857,976.3992564314568
