sma,bma,ratio,dollars
11,38,3.4545454545454546,951.3467234495054
11,39,3.5454545454545454,759.31036101539
11,40,3.6363636363636362,840.6614941583591
11,41,3.727272727272727,946.2039149448661
11,42,3.8181818181818183,955.290941736406
11,43,3.909090909090909,1005.6348658644712
12,24,2.0,728.6383789238038
12,25,2.0833333333333335,488.5731066529603
12,26,2.1666666666666665,530.2840414013081
12,27,2.25,438.2641822055882
12,28,2.3333333333333335,420.86256760111405
12,29,2.4166666666666665,528.9043113408217
12,30,2.5,587.3471541267058
12,31,2.5833333333333335,603.8720303442309
12,32,2.6666666666666665,600.7481117077248
12,33,2.75,707.6764155314282
12,34,2.8333333333333335,768.7077136746223
12,35,2.9166666666666665,893.7723075803422
12,36,3.0,925.7045850630954
12,37,3.0833333333333335,1204.8134103325206
12,38,3.1666666666666665,1205.3159139983638
12,39,3.25,1051.5897424987813
12,40,3.3333333333333335,1182.0016601579746
12,41,3.4166666666666665,1206.8392173952577
12,42,3.5,1020.4409753090047
12,43,3.5833333333333335,977.3561723454943
12,44,3.6666666666666665,944.0322520555609
12,45,3.75,928.5479932392923
12,46,3.8333333333333335,960.2530191849086
12,47,3.9166666666666665,947.8844205771403
13,26,2.0,330.01957038853425
13,27,2.076923076923077,316.6936205299495
13,28,2.1538461538461537,359.6305320691703
13,29,2.230769230769231,494.5683961663132
13,30,2.3076923076923075,636.7575865584176
13,31,2.3846153846153846,680.6045611437842
13,32,2.4615384615384617,785.1571272732059
13,33,2.5384615384615383,835.5094135792518
13,34,2.6153846153846154,802.3175724067646
13,35,2.6923076923076925,928.9543589920776
13,36,2.769230769230769,1105.1356462760543
13,37,2.8461538461538463,1293.5362813845097
13,38,2.923076923076923,1104.0720921055408
13,39,3.0,1151.8818334301152
13,40,3.076923076923077,1076.3444509487929
13,41,3.1538461538461537,1315.6047449958776
13,42,3.230769230769231,1200.1620799209343
13,43,3.3076923076923075,1193.444634878387
13,44,3.3846153846153846,1180.8814116086965
13,45,3.4615384615384617,1095.657821969829
13,46,3.5384615384615383,1166.2623391001443
13,47,3.6153846153846154,1097.601091078781
13,48,3.6923076923076925,1012.5042835390983
13,49,3.769230769230769,944.7240441604296
13,50,3.8461538461538463,945.293000040991
13,51,3.923076923076923,869.5394904186466
14,28,2.0,473.04435234986215
14,29,2.0714285714285716,489.62731433917116
14,30,2.142857142857143,557.5985744174845
14,31,2.2142857142857144,649.4583401154769
14,32,2.2857142857142856,640.7160104487652
14,33,2.357142857142857,737.2054071822323
14,34,2.4285714285714284,955.7720841707164
14,35,2.5,1037.4865909859548
14,36,2.5714285714285716,1191.8493664231478
14,37,2.642857142857143,1062.6286030207145
14,38,2.7142857142857144,1116.4728122916044
14,39,2.7857142857142856,1137.897229932111
14,40,2.857142857142857,1360.7630015254974
14,41,2.9285714285714284,1084.740239334384
14,42,3.0,1100.9719401484401
14,43,3.0714285714285716,1107.8654991462074
14,44,3.142857142857143,1054.2349440079474
14,45,3.2142857142857144,1085.209271689999
14,46,3.2857142857142856,1054.4031066170255
14,47,3.357142857142857,956.7102597467222
14,48,3.4285714285714284,956.7102597467222
14,49,3.5,830.9761817929532
14,50,3.5714285714285716,908.5349567500652
14,51,3.642857142857143,869.5394904186466
14,52,3.7142857142857144,835.5600484484112
14,53,3.7857142857142856,951.9284200488346
14,54,3.857142857142857,951.9284200488346
14,55,3.9285714285714284,967.8147699282972
15,30,2.0,798.3689899572244
15,31,2.066666666666667,857.846965873201
15,32,2.1333333333333333,849.2017176527426
15,33,2.2,682.0934918089098
15,34,2.2666666666666666,785.8712551492599
15,35,2.3333333333333335,1121.0257174769897
15,36,2.4,1142.962108459573
15,37,2.466666666666667,1231.0626576607258
15,38,2.533333333333333,1224.4772273679691
15,39,2.6,1273.120420185153
15,40,2.6666666666666665,1323.4369945939789
15,41,2.7333333333333334,1240.0706321206856
15,42,2.8,1240.1274196235902
15,43,2.8666666666666667,1143.231040826207
15,44,2.933333333333333,1287.2494737591935
15,45,3.0,1121.8157685215604
15,46,3.066666666666667,1103.8840099937604
15,47,3.1333333333333333,1078.1469079476879
15,48,3.2,994.0190920727705
15,49,3.2666666666666666,978.8054291120095
15,50,3.3333333333333335,1027.6598689307016
15,51,3.4,1017.9135290309879
15,52,3.466666666666667,986.7404303658792
15,53,3.533333333333333,986.7404303658792
15,54,3.6,967.8147699282972
15,55,3.6666666666666665,1153.3704921336898
15,56,3.7333333333333334,1254.0304438203436
15,57,3.8,1254.0304438203436
15,58,3.8666666666666667,1282.1868706242924
15,59,3.933333333333333,1109.8842542575635
