sma,bma,ratio,dollars
14,36,2.5714285714285716,1161.1492257767386
14,37,2.642857142857143,1271.8047838504044
14,38,2.7142857142857144,1522.6672851158496
14,39,2.7857142857142856,1782.9722127500352
14,40,2.857142857142857,1803.5884741736163
14,41,2.9285714285714284,2133.042860944429
14,42,3.0,2036.2283573225097
14,43,3.0714285714285716,2190.221840818821
14,44,3.142857142857143,2088.590921048891
14,45,3.2142857142857144,2176.202928918564
14,46,3.2857142857142856,2243.3876683367344
14,47,3.357142857142857,2245.2165900303935
14,48,3.4285714285714284,2197.233104049172
14,49,3.5,2110.31970963634
14,50,3.5714285714285716,2110.31970963634
14,51,3.642857142857143,2329.803991260925
14,52,3.7142857142857144,2272.5120929238606
14,53,3.7857142857142856,2277.2081355863725
14,54,3.857142857142857,2304.2608630253208
14,55,3.9285714285714284,2170.5299299062835
15,30,2.0,1094.9745276437425
15,31,2.066666666666667,1312.3119993251132
15,32,2.1333333333333333,1465.057936019267
15,33,2.2,1524.7922990031727
15,34,2.2666666666666666,1329.7610373858988
15,35,2.3333333333333335,1284.4239260969994
15,36,2.4,1563.6088898229398
15,37,2.466666666666667,1768.039019782415
15,38,2.533333333333333,1906.834526707269
15,39,2.6,2033.8269790828595
15,40,2.6666666666666665,2151.8563345625544
15,41,2.7333333333333334,2251.74798242206
15,42,2.8,2229.182690417053
15,43,2.8666666666666667,2030.7620019581786
15,44,2.933333333333333,2146.7010527080415
15,45,3.0,2111.8178456216892
15,46,3.066666666666667,2127.5130911914025
15,47,3.1333333333333333,2089.7009993821193
15,48,3.2,2186.9667295855106
15,49,3.2666666666666666,2078.4797427437243
15,50,3.3333333333333335,2389.4829816443043
15,51,3.4,2297.9283259261088
15,52,3.466666666666667,2435.042737385741
15,53,3.533333333333333,2459.8481678324392
15,54,3.6,2293.2798524864556
15,55,3.6666666666666665,2459.809453445637
15,56,3.7333333333333334,2111.0514461918915
15,57,3.8,1876.118585897964
15,58,3.8666666666666667,1640.1841555158112
15,59,3.933333333333333,1646.458036235242
