sma,bma,ratio,dollars
15,39,2.6,1520.3934298566967
15,40,2.6666666666666665,1530.3680754774111
15,41,2.7333333333333334,1224.1468199617398
15,42,2.8,1223.80118409306
15,43,2.8666666666666667,1199.1728738463546
15,44,2.933333333333333,1060.7256717482396
15,45,3.0,1240.1019855618583
15,46,3.066666666666667,1218.8468749468104
15,47,3.1333333333333333,1144.4850394255932
15,48,3.2,1206.6438668060532
15,49,3.2666666666666666,1187.2419861899543
15,50,3.3333333333333335,1234.134774666226
15,51,3.4,1178.360045159393
15,52,3.466666666666667,1187.7773471742996
15,53,3.533333333333333,1249.7778621741188
15,54,3.6,1211.5252346972306
15,55,3.6666666666666665,1137.1516858505627
15,56,3.7333333333333334,1244.5602095474617
15,57,3.8,1199.018375667182
15,58,3.8666666666666667,1306.573599989214
15,59,3.933333333333333,1314.636520196991
