sma,bma,ratio,dollars
4,8,2.0,3374.536419410938
4,9,2.25,3503.2150453783233
4,10,2.5,2812.431291768782
4,11,2.75,2732.871193801839
4,12,3.0,2049.556297691673
4,13,3.25,1896.877301509311
4,14,3.5,1787.6454032241793
4,15,3.75,1682.4704022083206
5,10,2.0,2637.882293449045
5,11,2.2,2348.8969300869676
5,12,2.4,2183.7587387613225
5,13,2.6,1796.9148697251346
5,14,2.8,1451.097676590296
5,15,3.0,1520.5621366774833
5,16,3.2,1973.2084806201692
5,17,3.4,1887.282321196221
5,18,3.6,2150.2016483095963
5,19,3.8,2031.3497130629169
6,12,2.0,2418.0107706730546
6,13,2.1666666666666665,1732.5204935920651
6,14,2.3333333333333335,2112.0734447605405
6,15,2.5,1950.8713994828051
6,16,2.6666666666666665,2225.1665891503917
6,17,2.8333333333333335,2431.841897914363
6,18,3.0,1998.1386159818435
6,19,3.1666666666666665,2325.55628021752
6,20,3.3333333333333335,2532.042867192073
6,21,3.5,2065.173014002708
6,22,3.6666666666666665,2023.9938840550346
6,23,3.8333333333333335,2072.2626880972975
7,14,2.0,2324.9946059889144
7,15,2.142857142857143,1937.3335992791492
7,16,2.2857142857142856,1673.244013388639
7,17,2.4285714285714284,1573.1608753157457
7,18,2.5714285714285716,1833.5212114182598
7,19,2.7142857142857144,1859.3320632073753
7,20,2.857142857142857,1648.3417598533708
7,21,3.0,1623.193500155604
7,22,3.142857142857143,1560.7690827585368
7,23,3.2857142857142856,1482.6854593047578
7,24,3.4285714285714284,1208.7865938559883
7,25,3.5714285714285716,1207.2607465141107
7,26,3.7142857142857144,1343.1673079105533
7,27,3.857142857142857,1346.3553126463437
8,16,2.0,971.9949011827991
8,17,2.125,886.8428413813616
8,18,2.25,945.0967450624863
8,19,2.375,1323.3607396513635
8,20,2.5,1176.5945196578762
8,21,2.625,1172.7700339997707
8,22,2.75,1103.891312333534
8,23,2.875,1074.0083451626092
8,24,3.0,1125.9508323367022
8,25,3.125,1135.7454003841565
8,26,3.25,1336.1853521027515
8,27,3.375,1620.3469100883292
8,28,3.5,1833.7085753655574
8,29,3.625,1916.931024504114
8,30,3.75,1924.1257069053786
8,31,3.875,2677.7349990932066
9,18,2.0,1516.2924663138926
9,19,2.111111111111111,1195.9934794512899
9,20,2.2222222222222223,1226.8527967819641
9,21,2.3333333333333335,1057.0183418547842
9,22,2.4444444444444446,1061.1946474093434
9,23,2.5555555555555554,1169.6422205051476
9,24,2.6666666666666665,1271.0902599858366
9,25,2.7777777777777777,1144.8747675091195
9,26,2.888888888888889,1535.4310504656353
9,27,3.0,1713.6620470341293
9,28,3.111111111111111,1540.7003670314562
9,29,3.2222222222222223,1919.7365093599171
9,30,3.3333333333333335,2379.643095798033
9,31,3.4444444444444446,2421.0857598539774
9,32,3.5555555555555554,2853.9069490214133
9,33,3.6666666666666665,2687.76563251876
9,34,3.7777777777777777,2477.147473220741
9,35,3.888888888888889,2648.0604662809774
10,20,2.0,967.088211393871
10,21,2.1,1061.7491739997863
10,22,2.2,935.6402062453722
10,23,2.3,945.0556992994158
10,24,2.4,1037.9683299712783
10,25,2.5,1022.1937089716314
10,26,2.6,1164.5611082723158
10,27,2.7,1547.2883148783476
10,28,2.8,1761.6012582785702
10,29,2.9,1715.0674759639767
10,30,3.0,1958.7691244394573
10,31,3.1,2132.165579704689
10,32,3.2,2347.41404709391
10,33,3.3,2277.3352422544276
10,34,3.4,2554.5825377973774
10,35,3.5,2675.753498097071
10,36,3.6,2811.8104169870994
10,37,3.7,2973.0909600367772
10,38,3.8,3120.824736253298
10,39,3.9,2980.4820977564536
11,22,2.0,1181.0023167378379
11,23,2.090909090909091,1126.291458622202
11,24,2.1818181818181817,922.7221028463669
11,25,2.272727272727273,939.8663406943203
11,26,2.3636363636363638,1193.5002460548073
11,27,2.4545454545454546,1354.1814104095224
11,28,2.5454545454545454,1408.5768002268474
11,29,2.6363636363636362,1399.1844218464587
11,30,2.727272727272727,1884.261270060342
