sma,bma,ratio,dollars
10,35,3.5,991.7842538969676
10,36,3.6,1041.3357659362812
10,37,3.7,998.7488611192884
10,38,3.8,1006.124731446313
10,39,3.9,920.0655563887062
11,22,2.0,741.8717343301331
11,23,2.090909090909091,863.2472538636766
11,24,2.1818181818181817,845.7883175733838
11,25,2.272727272727273,806.4152958465444
11,26,2.3636363636363638,818.8600645357058
11,27,2.4545454545454546,683.7134397199393
11,28,2.5454545454545454,763.2318424381674
11,29,2.6363636363636362,915.3293977641097
11,30,2.727272727272727,1077.7581647797942
11,31,2.8181818181818183,1212.4510189881257
11,32,2.909090909090909,1232.3692901878826
11,33,3.0,931.6175384747158
11,34,3.090909090909091,1067.645986914679
11,35,3.1818181818181817,1006.4212737789437
11,36,3.272727272727273,941.6449069650625
11,37,3.3636363636363638,955.3052685825699
11,38,3.4545454545454546,826.4198056526131
11,39,3.5454545454545454,849.0167119870373
11,40,3.6363636363636362,791.5204645499672
11,41,3.727272727272727,791.5204645499672
11,42,3.8181818181818183,735.6138146375159
11,43,3.909090909090909,649.5956461323074
12,24,2.0,906.0514024785655
12,25,2.0833333333333335,979.8711494932081
12,26,2.1666666666666665,915.0309738243996
12,27,2.25,637.6930741649303
12,28,2.3333333333333335,630.0732081295287
12,29,2.4166666666666665,830.1807717053836
12,30,2.5,1001.186009451394
12,31,2.5833333333333335,992.6536664875131
12,32,2.6666666666666665,991.8902860253872
12,33,2.75,1038.8802923073486
12,34,2.8333333333333335,1058.1730562958803
12,35,2.9166666666666665,952.2456116514292
12,36,3.0,934.1170963573361
12,37,3.0833333333333335,879.9748032405075
12,38,3.1666666666666665,945.9680200799716
12,39,3.25,846.7458241102181
12,40,3.3333333333333335,791.5204645499672
12,41,3.4166666666666665,735.6138146375159
12,42,3.5,649.5956461323074
12,43,3.5833333333333335,607.2410503091531
12,44,3.6666666666666665,620.7404238387314
12,45,3.75,620.7404238387314
12,46,3.8333333333333335,613.0982661187153
12,47,3.9166666666666665,575.8674059304985
13,26,2.0,840.4719352761781
13,27,2.076923076923077,892.4809360284254
13,28,2.1538461538461537,869.2021784889683
13,29,2.230769230769231,940.8114537288843
13,30,2.3076923076923075,1102.118502527798
13,31,2.3846153846153846,1202.4292305584468
13,32,2.4615384615384617,1113.4342314040255
13,33,2.5384615384615383,1031.7736240113813
13,34,2.6153846153846154,915.268317750516
13,35,2.6923076923076925,953.4832845557821
13,36,2.769230769230769,1038.46964068421
13,37,2.8461538461538463,906.2800613467349
13,38,2.923076923076923,893.6842577062529
13,39,3.0,698.9649152383628
13,40,3.076923076923077,649.5956461323074
13,41,3.1538461538461537,664.5697923445213
13,42,3.230769230769231,607.2410503091531
13,43,3.3076923076923075,620.7404238387314
13,44,3.3846153846153846,613.0982661187153
13,45,3.4615384615384617,617.1180257358941
13,46,3.5384615384615383,575.8674059304985
13,47,3.6153846153846154,549.7557711027675
13,48,3.6923076923076925,549.7557711027675
13,49,3.769230769230769,579.8956372238408
13,50,3.8461538461538463,579.8956372238408
13,51,3.923076923076923,579.8956372238408
14,28,2.0,826.5860414672491
14,29,2.0714285714285716,888.7359711370922
14,30,2.142857142857143,1151.8456832009037
14,31,2.2142857142857144,1173.6512129106761
14,32,2.2857142857142856,1256.0154200083875
14,33,2.357142857142857,1248.8157474628053
14,34,2.4285714285714284,973.5369426256867
14,35,2.5,1004.3734192877163
14,36,2.5714285714285716,958.7151722796626
14,37,2.642857142857143,840.9393791734813
14,38,2.7142857142857144,722.0761269574039
14,39,2.7857142857142856,610.6105133564712
14,40,2.857142857142857,664.5697923445213
14,41,2.9285714285714284,607.2410503091531
14,42,3.0,613.0982661187153
14,43,3.0714285714285716,613.0982661187153
14,44,3.142857142857143,617.1180257358941
14,45,3.2142857142857144,617.1180257358941
14,46,3.2857142857142856,549.7557711027675
14,47,3.357142857142857,573.3358248736848
14,48,3.4285714285714284,579.8956372238408
14,49,3.5,579.8956372238408
14,50,3.5714285714285716,609.6013244196331
14,51,3.642857142857143,661.3344173596806
14,52,3.7142857142857144,686.2780479896239
14,53,3.7857142857142856,700.5695525291829
14,54,3.857142857142857,747.285308111872
14,55,3.9285714285714284,699.8873351127617
15,30,2.0,1077.5888515002234
15,31,2.066666666666667,1055.3717791685042
15,32,2.1333333333333333,1138.6566902956
15,33,2.2,997.6978581942541
15,34,2.2666666666666666,977.0932386171081
15,35,2.3333333333333335,964.3815944162587
15,36,2.4,823.3500895679495
15,37,2.466666666666667,644.3538353828488
15,38,2.533333333333333,586.297416010525
15,39,2.6,663.0905902585598
15,40,2.6666666666666665,598.4301286945589
15,41,2.7333333333333334,613.0982661187153
15,42,2.8,617.1180257358941
15,43,2.8666666666666667,617.1180257358941
15,44,2.933333333333333,589.1359583924774
15,45,3.0,547.229465072081
15,46,3.066666666666667,573.3358248736848
15,47,3.1333333333333333,573.3358248736848
15,48,3.2,579.8956372238408
15,49,3.2666666666666666,620.1899330323812
15,50,3.3333333333333335,686.2780479896239
15,51,3.4,700.5695525291829
15,52,3.466666666666667,700.5695525291829
15,53,3.533333333333333,747.285308111872
15,54,3.6,737.5216626049282
15,55,3.6666666666666665,732.0314269031545
15,56,3.7333333333333334,711.3673060776337
15,57,3.8,711.3673060776337
15,58,3.8666666666666667,624.8935206546316
15,59,3.933333333333333,615.9909820134062
