sewma,bewma,ratio,dollars
14,46,3.2857142857142856,1383.295826155849
14,47,3.357142857142857,1359.0941922370416
14,48,3.4285714285714284,1441.3508833750889
14,49,3.5,1561.3313546499794
14,50,3.5714285714285716,1658.0540279409554
14,51,3.642857142857143,1653.9757799300048
14,52,3.7142857142857144,1758.3481664150274
14,53,3.7857142857142856,1758.3481664150274
14,54,3.857142857142857,1758.3481664150274
14,55,3.9285714285714284,1757.2605047676157
15,30,2.0,1653.908414056848
15,31,2.066666666666667,1538.3601696033709
15,32,2.1333333333333333,1400.7341476745967
15,33,2.2,1380.2355991720415
15,34,2.2666666666666666,1467.3415590382237
15,35,2.3333333333333335,1323.76953073703
15,36,2.4,1349.6186055656028
15,37,2.466666666666667,1441.7941015362214
15,38,2.533333333333333,1392.470774191948
15,39,2.6,1421.5169446429431
15,40,2.6666666666666665,1414.6226435774406
15,41,2.7333333333333334,1418.6198254301341
15,42,2.8,1403.151840614169
15,43,2.8666666666666667,1383.295826155849
15,44,2.933333333333333,1383.295826155849
15,45,3.0,1383.295826155849
15,46,3.066666666666667,1428.0240699677256
15,47,3.1333333333333333,1580.2051574041916
15,48,3.2,1689.384430099158
15,49,3.2666666666666666,1653.9757799300048
15,50,3.3333333333333335,1719.559760182227
15,51,3.4,1719.559760182227
15,52,3.466666666666667,1757.2605047676157
15,53,3.533333333333333,1750.220014797374
15,54,3.6,1762.1401744622715
15,55,3.6666666666666665,1762.012806180778
15,56,3.7333333333333334,1869.8797562775999
15,57,3.8,1866.0421687398766
15,58,3.8666666666666667,2081.131250779785
15,59,3.933333333333333,2068.9415344893623
