sewma,bewma,ratio,dollars
4,8,2.0,7890.7792341590575
4,9,2.25,8061.673983578539
4,10,2.5,7838.229243920835
4,11,2.75,7702.402549476557
4,12,3.0,9774.218870390096
4,13,3.25,9412.91221333968
4,14,3.5,9586.935695257951
4,15,3.75,7766.6828806952435
5,10,2.0,9024.843479798754
5,11,2.2,11300.30122213285
5,12,2.4,9826.577870150933
5,13,2.6,9457.587427365104
5,14,2.8,8421.021138431788
5,15,3.0,6796.168417222707
5,16,3.2,7010.066761560437
5,17,3.4,5790.261886029241
5,18,3.6,6850.015081805455
5,19,3.8,6655.461548831474
6,12,2.0,8937.190577631438
6,13,2.1666666666666665,7250.715994235893
6,14,2.3333333333333335,6011.010058617682
6,15,2.5,7486.387726337138
6,16,2.6666666666666665,6443.657880845723
6,17,2.8333333333333335,6618.014821317178
6,18,3.0,6171.102105527221
6,19,3.1666666666666665,6522.369173627846
6,20,3.3333333333333335,6068.50585974435
6,21,3.5,5598.400796553347
6,22,3.6666666666666665,5306.3344923012955
6,23,3.8333333333333335,5125.7175101079965
7,14,2.0,7540.277481990413
7,15,2.142857142857143,6802.323484404476
7,16,2.2857142857142856,6173.476527625832
7,17,2.4285714285714284,6319.76670955068
7,18,2.5714285714285716,5929.38245911959
7,19,2.7142857142857144,5270.223881240034
7,20,2.857142857142857,5260.916407371747
7,21,3.0,5398.099458296778
7,22,3.142857142857143,5799.727062082109
7,23,3.2857142857142856,5775.959000662291
7,24,3.4285714285714284,6010.755414203138
7,25,3.5714285714285716,5529.769106124535
7,26,3.7142857142857144,6132.262959809414
7,27,3.857142857142857,5855.123906022176
8,16,2.0,6445.54423242581
8,17,2.125,5240.8257993715515
8,18,2.25,4924.6956422252715
8,19,2.375,5443.281182544518
8,20,2.5,5185.250751825938
8,21,2.625,5817.656249321816
8,22,2.75,5271.021767991935
8,23,2.875,5799.105115428779
8,24,3.0,5505.005542166148
8,25,3.125,5114.128714959398
8,26,3.25,7212.370022815666
8,27,3.375,7345.793382002097
8,28,3.5,6700.398596228537
8,29,3.625,7989.624213108904
8,30,3.75,8876.728337460389
8,31,3.875,9940.106373730927
9,18,2.0,5048.238457648806
9,19,2.111111111111111,5133.207594430558
9,20,2.2222222222222223,5475.885126487215
9,21,2.3333333333333335,5475.872011742139
9,22,2.4444444444444446,5503.171887091779
9,23,2.5555555555555554,5809.7875093294515
9,24,2.6666666666666665,7922.804747420909
9,25,2.7777777777777777,8571.15212982663
9,26,2.888888888888889,9144.359051161564
9,27,3.0,8044.767838167261
9,28,3.111111111111111,9151.261613760855
9,29,3.2222222222222223,10022.123060327875
9,30,3.3333333333333335,9352.274153185575
9,31,3.4444444444444446,9437.06492185438
9,32,3.5555555555555554,9245.04436601123
9,33,3.6666666666666665,9523.338176887914
9,34,3.7777777777777777,8835.887720252045
9,35,3.888888888888889,8201.29104564441
10,20,2.0,6837.162243837766
10,21,2.1,6898.849092307371
10,22,2.2,7701.757064149409
10,23,2.3,8346.00453123163
10,24,2.4,9048.582092603801
10,25,2.5,9352.048671339055
10,26,2.6,10584.48247737814
10,27,2.7,12086.785107131009
10,28,2.8,11992.319539108195
10,29,2.9,11402.69040407599
10,30,3.0,9469.98203574056
10,31,3.1,9165.793271003675
10,32,3.2,8149.437166563948
10,33,3.3,7623.027562287346
10,34,3.4,7920.391313762457
10,35,3.5,8065.004869169265
10,36,3.6,7157.114717165995
10,37,3.7,7700.021226480493
10,38,3.8,7746.49503292175
10,39,3.9,7671.54899304099
11,22,2.0,7822.657178534504
11,23,2.090909090909091,9109.077122379964
11,24,2.1818181818181817,10609.959272301792
11,25,2.272727272727273,11097.00073435786
11,26,2.3636363636363638,12401.444412753319
11,27,2.4545454545454546,12021.73188077201
11,28,2.5454545454545454,10737.548291611369
11,29,2.6363636363636362,10042.978247955283
11,30,2.727272727272727,9469.241596378148
11,31,2.8181818181818183,10335.516566473545
11,32,2.909090909090909,8052.9795815310945
11,33,3.0,7605.542370391006
11,34,3.090909090909091,7464.112277832427
11,35,3.1818181818181817,7700.021226480493
11,36,3.272727272727273,7700.021226480493
11,37,3.3636363636363638,7700.021226480493
11,38,3.4545454545454546,7671.54899304099
11,39,3.5454545454545454,7482.0937255923745
11,40,3.6363636363636362,7665.557130652963
11,41,3.727272727272727,7714.814127195528
11,42,3.8181818181818183,7031.438649739684
11,43,3.909090909090909,7010.768938433769
12,24,2.0,11447.70698812653
12,25,2.0833333333333335,12739.00736207645
12,26,2.1666666666666665,11278.340671122516
12,27,2.25,10030.29666643694
12,28,2.3333333333333335,9767.30976946958
12,29,2.4166666666666665,9986.305371409286
12,30,2.5,9801.74526440241
12,31,2.5833333333333335,9213.941986116872
12,32,2.6666666666666665,8828.446072637274
12,33,2.75,6896.353511048206
12,34,2.8333333333333335,6496.720279627563
12,35,2.9166666666666665,6750.1483433265485
12,36,3.0,6519.754076105337
12,37,3.0833333333333335,6519.754076105337
12,38,3.1666666666666665,6124.686225854156
12,39,3.25,6124.686225854156
12,40,3.3333333333333335,6124.686225854156
12,41,3.4166666666666665,5935.798994155661
12,42,3.5,6679.58809503959
12,43,3.5833333333333335,6441.919321341777
12,44,3.6666666666666665,6313.365395706697
12,45,3.75,6525.803895060454
12,46,3.8333333333333335,6844.879582695721
12,47,3.9166666666666665,6844.879582695721
13,26,2.0,9210.507066868131
13,27,2.076923076923077,8725.003027241393
13,28,2.1538461538461537,8976.345172353324
13,29,2.230769230769231,9177.170183697077
13,30,2.3076923076923075,7143.3358086830785
13,31,2.3846153846153846,7246.212021512491
13,32,2.4615384615384617,7475.234066739872
13,33,2.5384615384615383,6533.34993831361
13,34,2.6153846153846154,6336.278382009206
13,35,2.6923076923076925,5942.236590758896
13,36,2.769230769230769,6183.633725336336
13,37,2.8461538461538463,6183.633725336336
13,38,2.923076923076923,5952.756496032507
13,39,3.0,5981.908191395504
13,40,3.076923076923077,6520.6881525359295
13,41,3.1538461538461537,6543.174741232584
13,42,3.230769230769231,6543.174741232584
13,43,3.3076923076923075,6584.642795164107
13,44,3.3846153846153846,7149.622255522143
13,45,3.4615384615384617,7265.8436412057945
13,46,3.5384615384615383,6638.085400279377
13,47,3.6153846153846154,5231.891045258831
13,48,3.6923076923076925,5450.930314311411
13,49,3.769230769230769,6180.0635335304205
13,50,3.8461538461538463,6133.594870205258
13,51,3.923076923076923,7240.979357729237
14,28,2.0,8390.162368082561
14,29,2.0714285714285716,7246.212021512491
14,30,2.142857142857143,7475.234066739872
14,31,2.2142857142857144,7475.234066739872
14,32,2.2857142857142856,7405.222541309751
14,33,2.357142857142857,5898.858297512831
14,34,2.4285714285714284,5547.662630879981
14,35,2.5,5764.069269627823
14,36,2.5714285714285716,5890.943446778114
14,37,2.642857142857143,5955.521592416857
14,38,2.7142857142857144,6450.475778190043
14,39,2.7857142857142856,6220.959130433221
14,40,2.857142857142857,6514.312357789045
14,41,2.9285714285714284,6518.241489490388
14,42,3.0,6788.23856978453
14,43,3.0714285714285716,7081.721546752428
