sewma,bewma,ratio,dollars
4,8,2.0,1858.6026401334623
4,9,2.25,1764.7047125416102
4,10,2.5,2062.518575620585
4,11,2.75,2130.4827723660173
4,12,3.0,2287.614016546726
4,13,3.25,1788.7634751648063
4,14,3.5,1603.9760069791096
4,15,3.75,1605.7856772284606
5,10,2.0,2060.610564002371
5,11,2.2,1907.5122657678137
5,12,2.4,1611.7041898024456
5,13,2.6,1504.6741160885222
5,14,2.8,1365.2511123085012
5,15,3.0,1225.2920621965568
5,16,3.2,1471.5832335712307
5,17,3.4,1738.703751845153
5,18,3.6,1817.4023849010773
5,19,3.8,1679.6265282856402
6,12,2.0,1383.1372977562496
6,13,2.1666666666666665,1452.535806177743
6,14,2.3333333333333335,1410.3936942727669
6,15,2.5,1434.156410771855
6,16,2.6666666666666665,1492.4229112984906
6,17,2.8333333333333335,1114.4406296048176
6,18,3.0,1232.7293725717655
6,19,3.1666666666666665,1112.0332171942687
6,20,3.3333333333333335,1044.4901402462256
6,21,3.5,831.7993920094558
6,22,3.6666666666666665,914.0594968631035
6,23,3.8333333333333335,969.511121121429
7,14,2.0,1541.4534258229057
7,15,2.142857142857143,1093.0106321239584
7,16,2.2857142857142856,1165.5389446405186
7,17,2.4285714285714284,987.6622834313373
7,18,2.5714285714285716,1028.293105043137
7,19,2.7142857142857144,793.6469637507507
7,20,2.857142857142857,783.6099484155013
7,21,3.0,782.2505333572159
7,22,3.142857142857143,838.2790035685965
7,23,3.2857142857142856,880.5355502980954
7,24,3.4285714285714284,965.0898155229921
7,25,3.5714285714285716,1028.8973044660286
7,26,3.7142857142857144,958.1063281468007
7,27,3.857142857142857,1048.9962614882036
8,16,2.0,1018.0807896875737
8,17,2.125,781.7873184759443
8,18,2.25,726.4054095878445
8,19,2.375,808.5637365225426
8,20,2.5,783.8870981113556
8,21,2.625,804.88883439561
8,22,2.75,857.9148215160361
8,23,2.875,888.8057804086202
8,24,3.0,977.2848328570979
8,25,3.125,816.8991126722649
8,26,3.25,809.983111272692
8,27,3.375,901.7827941273991
8,28,3.5,907.7107022919951
8,29,3.625,913.1591458831836
8,30,3.75,892.4353693194323
8,31,3.875,1173.2702432691638
9,18,2.0,799.762007902958
9,19,2.111111111111111,817.2449668224634
9,20,2.2222222222222223,780.9940275875775
9,21,2.3333333333333335,963.0560288633856
9,22,2.4444444444444446,889.4149694059603
9,23,2.5555555555555554,740.228661326776
9,24,2.6666666666666665,888.7201226763895
9,25,2.7777777777777777,874.4443398755874
9,26,2.888888888888889,992.3560505367967
