MTS,open,close,high,low,volume
2018-09-24 12:00:00,0.37771,0.37813,0.37818,0.377,610.81123995
2018-09-24 15:00:00,0.37988,0.38218,0.38219,0.37988,495.9418985
2018-09-24 18:00:00,0.38952,0.38577,0.38952,0.38577,1240.65222325
2018-09-24 21:00:00,0.36798,0.36798,0.36798,0.36798,85.238259
2018-09-25 00:00:00,0.36788,0.35827,0.37082,0.35827,1777.02173947
2018-09-25 06:00:00,0.35374,0.3407,0.35374,0.34064,1781.02168299
2018-09-25 09:00:00,0.34426,0.34698,0.34699,0.34426,1062.70325169
2018-09-25 18:00:00,0.34509,0.34928,0.34928,0.34129,1790.30904352
2018-09-25 21:00:00,0.34876,0.34564,0.35184,0.34564,2359.96341378
2018-09-26 00:00:00,0.3591,0.34861,0.35999,0.34672,2582.24929435
2018-09-26 03:00:00,0.34851,0.35111,0.35113,0.34851,577.97156675
2018-09-26 06:00:00,0.35134,0.35212,0.35832,0.35134,1028.16542309
2018-09-26 09:00:00,0.35219,0.36126,0.36189,0.35219,4876.91961465
2018-09-26 12:00:00,0.36113,0.36113,0.36113,0.36113,199.13563925
2018-09-26 15:00:00,0.36696,0.37424,0.37433,0.36696,742.26631551
2018-09-26 18:00:00,0.37133,0.37666,0.37666,0.36331,657.52173623
2018-09-27 03:00:00,0.37829,0.36853,0.37829,0.36853,523.86476824
2018-09-27 06:00:00,0.36796,0.36594,0.36796,0.36594,616.29993861
