MTS,open,close,high,low,volume
2018-08-17 00:00:00,0.51699,0.51698,0.51699,0.51698,771.36996335
2018-08-17 03:00:00,0.51699,0.5108,0.51699,0.5108,4965.2512768
2018-08-17 06:00:00,0.52952,0.54929,0.54929,0.524,4230.39722458
2018-08-17 09:00:00,0.5493,0.58,0.589,0.54817,1982.79628187
2018-08-17 12:00:00,0.5589,0.58436,0.58436,0.52479,1629.91587425
2018-08-17 15:00:00,0.54005,0.539,0.5401,0.539,580.04185336
2018-08-17 18:00:00,0.53911,0.58035,0.58035,0.5391,1028.09134211
2018-08-18 06:00:00,0.54021,0.54001,0.54021,0.54001,288.0
2018-08-18 09:00:00,0.54528,0.524,0.54528,0.524,6722.53840777
2018-08-18 12:00:00,0.52401,0.53001,0.53001,0.52401,694.00974037
2018-08-18 15:00:00,0.5183,0.5171,0.5183,0.5171,1674.0
