MTS,open,close,high,low,volume
2018-06-17 00:00:00,96.68,96.024,98.466,95.54,33294.57090071
2018-06-17 12:00:00,96.03,94.874,97.47,94.504,41833.80024347
2018-06-18 00:00:00,94.899,93.65,95.53,92.94,34871.64491713
2018-06-18 12:00:00,93.65,98.839,100.15,93.25,101609.4307663
2018-06-19 00:00:00,98.848,99.1,100.09,96.892,27329.92175995
2018-06-19 12:00:00,99.1,98.755,101.64,97.054,73252.61936914
2018-06-20 00:00:00,98.755,96.1,98.911,95.182,30827.96952786
2018-06-20 12:00:00,96.12,97.844,99.059,95.406,30423.06146748
2018-06-21 00:00:00,97.881,96.49,99.33,96.4,37780.72095061
2018-06-21 12:00:00,96.479,96.71,97.19,95.87,21624.8415188
2018-06-22 00:00:00,96.724,88.679,96.885,87.215,94576.30975598
2018-06-22 12:00:00,88.74,84.897,88.88,79.932,191166.61008324
2018-06-23 00:00:00,84.897,84.07,86.769,81.71,53102.71934046
2018-06-23 12:00:00,84.0,82.664,84.65,81.299,68038.19695584
2018-06-24 00:00:00,82.696,78.177,83.096,75.0,116247.01529638
2018-06-24 12:00:00,78.177,80.595,83.727,73.294,132163.38708404
2018-06-25 00:00:00,80.688,82.838,82.838,78.55,50174.99725034
2018-06-25 12:00:00,82.738,81.49,84.519,79.77,87995.69192767
2018-06-26 00:00:00,81.551,80.903,82.531,80.274,36932.30287039
2018-06-26 12:00:00,80.903,75.791,81.338,75.3,69179.39171563
2018-06-27 00:00:00,75.751,78.723,79.61,74.881,46765.26328363
2018-06-27 12:00:00,78.738,80.695,81.8,76.99,70333.70172964
2018-06-28 00:00:00,80.74,78.321,81.366,77.798,42498.27895364
2018-06-28 12:00:00,78.321,74.031,79.96,73.919,81173.35158354
2018-06-29 00:00:00,74.077,73.401,75.53,72.636,88883.44125378
2018-06-29 12:00:00,73.34,79.151,81.26,72.503,124069.69207539
2018-06-30 00:00:00,79.145,82.23,84.347,79.07,142208.32042868
2018-06-30 12:00:00,82.237,81.205,83.209,79.376,57394.97932873
2018-07-01 00:00:00,81.205,79.882,81.58,79.65,9001.20260553
