sma,bma,ratio,dollars
4,8,2.0,419.6149776278917
4,9,2.25,679.4049616222763
4,10,2.5,711.7859446028494
4,11,2.75,804.3444960109034
4,12,3.0,952.9543641710653
4,13,3.25,890.8812348371564
4,14,3.5,1046.4045565465706
4,15,3.75,995.5391250440997
5,10,2.0,1253.8909174528824
5,11,2.2,754.0900701937384
5,12,2.4,1452.096440617116
5,13,2.6,1488.583731962559
5,14,2.8,1283.7735413651515
5,15,3.0,956.6961133583518
5,16,3.2,728.3341752819866
5,17,3.4,783.2543841715797
5,18,3.6,864.5701329968495
5,19,3.8,640.5968447207756
6,12,2.0,1848.7082133455247
6,13,2.1666666666666665,1303.628504867749
6,14,2.3333333333333335,1676.1423983681286
6,15,2.5,1350.9216032275515
6,16,2.6666666666666665,1425.4658766716384
6,17,2.8333333333333335,1132.3526975411414
6,18,3.0,960.517152026968
6,19,3.1666666666666665,735.5988317250935
6,20,3.3333333333333335,710.6805309958874
6,21,3.5,676.8272736769541
6,22,3.6666666666666665,774.0281979153665
6,23,3.8333333333333335,747.2866807626314
7,14,2.0,1486.5881623525065
7,15,2.142857142857143,1400.0796549075637
7,16,2.2857142857142856,1114.9466502891153
7,17,2.4285714285714284,868.4532277754903
7,18,2.5714285714285716,973.4013552349531
7,19,2.7142857142857144,877.6105500987875
7,20,2.857142857142857,757.5558123542987
7,21,3.0,689.0334070658085
7,22,3.142857142857143,683.8541883481626
7,23,3.2857142857142856,679.7141588671607
7,24,3.4285714285714284,683.5469415735005
7,25,3.5714285714285716,669.489581401467
7,26,3.7142857142857144,770.4575143714434
7,27,3.857142857142857,763.6778449185242
8,16,2.0,1100.7003998702478
8,17,2.125,1261.3480659506301
8,18,2.25,1084.912476159875
8,19,2.375,1098.5368182597717
8,20,2.5,810.3227174413468
8,21,2.625,738.0119039559254
8,22,2.75,617.070672388925
8,23,2.875,566.9630678782555
8,24,3.0,560.3012020760232
8,25,3.125,585.6496299345536
8,26,3.25,536.1725883140647
8,27,3.375,628.4117761016781
8,28,3.5,809.9990819310957
8,29,3.625,778.4887546656737
8,30,3.75,823.8099285720656
8,31,3.875,692.2400998933421
9,18,2.0,915.5980998953903
9,19,2.111111111111111,855.661112394155
9,20,2.2222222222222223,633.9616500008939
9,21,2.3333333333333335,534.3441220505156
9,22,2.4444444444444446,496.0806156004726
9,23,2.5555555555555554,473.44987075890583
9,24,2.6666666666666665,522.6232215745863
9,25,2.7777777777777777,507.8822811053007
9,26,2.888888888888889,655.7699628127295
9,27,3.0,636.7040236470164
9,28,3.111111111111111,615.1046950999297
9,29,3.2222222222222223,545.2949820565563
9,30,3.3333333333333335,518.5773732641932
9,31,3.4444444444444446,624.6547715878827
9,32,3.5555555555555554,752.4818975077256
9,33,3.6666666666666665,637.9174110162497
9,34,3.7777777777777777,771.7520417752954
9,35,3.888888888888889,669.9877600396172
10,20,2.0,373.2895197559634
10,21,2.1,393.93985034179434
10,22,2.2,383.93034470848414
10,23,2.3,377.7503353725192
10,24,2.4,423.21111258773436
10,25,2.5,640.5583419343504
10,26,2.6,731.0892091757668
10,27,2.7,571.7362819619598
10,28,2.8,455.4147118978618
10,29,2.9,503.34667180510684
10,30,3.0,551.4638523765424
10,31,3.1,550.5143026947302
10,32,3.2,603.9997886901793
10,33,3.3,602.7294529332526
10,34,3.4,802.2996538749811
10,35,3.5,898.8717196428383
10,36,3.6,833.108525396468
10,37,3.7,1117.412747651678
10,38,3.8,1156.420347906412
10,39,3.9,1270.3726197140793
11,22,2.0,421.83239926775406
11,23,2.090909090909091,513.401618251404
11,24,2.1818181818181817,457.18720187602304
11,25,2.272727272727273,475.7734544698849
11,26,2.3636363636363638,443.48432136355353
11,27,2.4545454545454546,498.8931924469663
11,28,2.5454545454545454,480.0938267818976
11,29,2.6363636363636362,597.2620235772046
11,30,2.727272727272727,595.9957765282767
11,31,2.8181818181818183,697.9032685744004
11,32,2.909090909090909,721.8484910551955
11,33,3.0,619.6668605476445
11,34,3.090909090909091,815.4541912301894
11,35,3.1818181818181817,993.1415977078722
11,36,3.272727272727273,1070.2752418266828
11,37,3.3636363636363638,1061.066394302127
11,38,3.4545454545454546,1136.7531699549677
11,39,3.5454545454545454,886.7960819926992
11,40,3.6363636363636362,1049.5589359729277
11,41,3.727272727272727,965.0644428804936
11,42,3.8181818181818183,1038.9391700748124
11,43,3.909090909090909,967.8611926745461
12,24,2.0,377.3783749886384
12,25,2.0833333333333335,423.78674355548577
12,26,2.1666666666666665,457.2718361218823
12,27,2.25,467.627923854204
12,28,2.3333333333333335,721.4162918979445
12,29,2.4166666666666665,704.1536171735665
12,30,2.5,658.0549987010726
12,31,2.5833333333333335,913.883625830382
12,32,2.6666666666666665,833.0954287642243
12,33,2.75,994.5775355948191
12,34,2.8333333333333335,989.2468002531009
12,35,2.9166666666666665,1059.5267740021745
12,36,3.0,992.5526343123853
12,37,3.0833333333333335,997.373392438622
12,38,3.1666666666666665,963.2224652824517
12,39,3.25,1129.7307412979558
12,40,3.3333333333333335,984.0861505081195
12,41,3.4166666666666665,1008.1805412616957
12,42,3.5,1130.7231849644509
12,43,3.5833333333333335,1127.2950912195784
12,44,3.6666666666666665,1222.7401418654879
12,45,3.75,1175.0364966432342
12,46,3.8333333333333335,1006.1704075247452
12,47,3.9166666666666665,965.6029624863335
13,26,2.0,579.89290099308
13,27,2.076923076923077,783.064447768328
13,28,2.1538461538461537,889.9503144021573
13,29,2.230769230769231,1085.1277107858186
13,30,2.3076923076923075,1037.0869178464477
13,31,2.3846153846153846,895.9602771273408
13,32,2.4615384615384617,988.8413292464329
13,33,2.5384615384615383,947.3419228192641
13,34,2.6153846153846154,979.3130666602237
13,35,2.6923076923076925,1177.3357208809841
13,36,2.769230769230769,959.1792833998986
13,37,2.8461538461538463,1041.788603705352
13,38,2.923076923076923,916.4633462514238
13,39,3.0,989.55615889357
13,40,3.076923076923077,913.0147249853756
13,41,3.1538461538461537,974.1416734429672
13,42,3.230769230769231,1023.9251704501708
13,43,3.3076923076923075,852.4082436845116
13,44,3.3846153846153846,868.3489809186435
13,45,3.4615384615384617,792.5414544601263
13,46,3.5384615384615383,825.5584500543097
13,47,3.6153846153846154,888.3908155317719
