sma,bma,ratio,dollars
14,31,2.2142857142857144,1005.4526990970547
14,32,2.2857142857142856,1122.6036177524618
14,33,2.357142857142857,1077.3626983726338
14,34,2.4285714285714284,1322.8162877157977
14,35,2.5,1272.742224040188
14,36,2.5714285714285716,1257.5772216091507
14,37,2.642857142857143,1463.6277611055712
14,38,2.7142857142857144,1414.7506015236256
14,39,2.7857142857142856,1436.2025050302905
14,40,2.857142857142857,1351.6954618211003
14,41,2.9285714285714284,1498.6619033243387
14,42,3.0,1628.6405091686327
14,43,3.0714285714285716,1773.2417457560332
14,44,3.142857142857143,1565.9063919440566
14,45,3.2142857142857144,1885.9894218177292
14,46,3.2857142857142856,1786.3245046151644
14,47,3.357142857142857,1649.2316621592172
14,48,3.4285714285714284,1653.4080749599013
14,49,3.5,1650.4439194351298
14,50,3.5714285714285716,1568.016046745138
14,51,3.642857142857143,1580.545356528313
14,52,3.7142857142857144,1681.824110426927
14,53,3.7857142857142856,1699.258621790373
14,54,3.857142857142857,1619.448316747926
14,55,3.9285714285714284,1705.622339883749
15,30,2.0,1024.8549659214084
15,31,2.066666666666667,1245.390274595172
15,32,2.1333333333333333,1404.8807103238594
15,33,2.2,1111.789613687536
15,34,2.2666666666666666,900.4123495650615
15,35,2.3333333333333335,977.6558358162096
15,36,2.4,994.2450992058872
15,37,2.466666666666667,1194.3123469958814
15,38,2.533333333333333,1204.8270590171126
15,39,2.6,1289.1136435137848
15,40,2.6666666666666665,1382.3014638889956
15,41,2.7333333333333334,1417.5321410616289
15,42,2.8,1450.1189225528367
15,43,2.8666666666666667,1728.1657446982874
15,44,2.933333333333333,1854.184720573514
15,45,3.0,1955.446749216879
15,46,3.066666666666667,1657.455651642787
15,47,3.1333333333333333,1547.4483645408632
15,48,3.2,1491.035450607973
15,49,3.2666666666666666,1378.5885491279937
15,50,3.3333333333333335,1479.083839488033
15,51,3.4,1459.243251420474
15,52,3.466666666666667,1517.768053627126
15,53,3.533333333333333,1496.0012675512235
15,54,3.6,1232.9272952703761
15,55,3.6666666666666665,1483.8090932970576
15,56,3.7333333333333334,1648.1327770102087
15,57,3.8,1708.5696320664665
15,58,3.8666666666666667,1257.859135722991
15,59,3.933333333333333,1287.5185275626786
