sma,bma,ratio,dollars
11,33,3.0,8855.025553734267
11,34,3.090909090909091,8014.293784298244
11,35,3.1818181818181817,8286.819831461393
11,36,3.272727272727273,8300.649032842754
11,37,3.3636363636363638,8193.61346949775
11,38,3.4545454545454546,8443.966415599174
11,39,3.5454545454545454,9199.387794496124
11,40,3.6363636363636362,9594.455552481892
11,41,3.727272727272727,10449.342937900514
11,42,3.8181818181818183,10586.272054505702
11,43,3.909090909090909,10849.758079088779
12,24,2.0,5453.863420529886
12,25,2.0833333333333335,5447.354691833691
12,26,2.1666666666666665,4895.877552648023
12,27,2.25,6709.657543553093
12,28,2.3333333333333335,7772.320186592001
12,29,2.4166666666666665,7241.00589743506
12,30,2.5,9255.166445040306
12,31,2.5833333333333335,11398.664797574853
12,32,2.6666666666666665,8596.079996692253
12,33,2.75,8577.900629388401
12,34,2.8333333333333335,8766.631887419255
12,35,2.9166666666666665,7540.0137648696455
12,36,3.0,10972.17820270207
12,37,3.0833333333333335,10969.842621251162
12,38,3.1666666666666665,9535.94679592646
12,39,3.25,9986.140013422804
12,40,3.3333333333333335,10016.19419804004
12,41,3.4166666666666665,9309.02675939661
12,42,3.5,10650.54722574089
12,43,3.5833333333333335,15150.865365479527
12,44,3.6666666666666665,15859.570013420645
12,45,3.75,17055.707405351844
12,46,3.8333333333333335,17951.222080291416
12,47,3.9166666666666665,21126.47860753434
13,26,2.0,6143.654286980002
13,27,2.076923076923077,8077.598528358391
13,28,2.1538461538461537,6852.236369750131
13,29,2.230769230769231,10037.978477610679
13,30,2.3076923076923075,10986.371879227985
13,31,2.3846153846153846,9580.00638818307
13,32,2.4615384615384617,7874.899004109762
13,33,2.5384615384615383,8283.340949713396
13,34,2.6153846153846154,8400.6882747871
13,35,2.6923076923076925,8356.822089722806
13,36,2.769230769230769,10557.135936220075
13,37,2.8461538461538463,8949.77041833824
13,38,2.923076923076923,9040.11196778144
13,39,3.0,9755.985281841517
13,40,3.076923076923077,9853.226752284187
13,41,3.1538461538461537,14381.35618212051
13,42,3.230769230769231,15253.775920784685
13,43,3.3076923076923075,15080.091259076393
13,44,3.3846153846153846,19336.167183217196
13,45,3.4615384615384617,21119.551041275667
13,46,3.5384615384615383,21418.062636184786
13,47,3.6153846153846154,21024.36957730093
13,48,3.6923076923076925,21052.81269446938
13,49,3.769230769230769,22160.878687334312
13,50,3.8461538461538463,26197.658430491705
13,51,3.923076923076923,29192.608328222977
14,28,2.0,9140.161323553637
14,29,2.0714285714285716,10775.41631236651
14,30,2.142857142857143,11111.308729615299
14,31,2.2142857142857144,11108.018163075958
14,32,2.2857142857142856,12700.767529816534
14,33,2.357142857142857,12145.939694493649
14,34,2.4285714285714284,12033.735973385405
14,35,2.5,11590.361249687252
14,36,2.5714285714285716,11796.356294728319
14,37,2.642857142857143,12173.334357496076
14,38,2.7142857142857144,12407.883950500544
14,39,2.7857142857142856,12281.762720487784
14,40,2.857142857142857,15008.25439577942
14,41,2.9285714285714284,15132.17576235008
14,42,3.0,16533.92840653874
14,43,3.0714285714285716,18101.40908374853
14,44,3.142857142857143,19200.04674913414
14,45,3.2142857142857144,19732.133365594425
14,46,3.2857142857142856,21199.14792979987
14,47,3.357142857142857,22911.175504861396
14,48,3.4285714285714284,22993.399514656398
14,49,3.5,24029.12081891867
14,50,3.5714285714285716,26341.911296155242
14,51,3.642857142857143,24877.431169519983
14,52,3.7142857142857144,28893.739365093286
14,53,3.7857142857142856,25844.77278621582
14,54,3.857142857142857,31003.20283784605
14,55,3.9285714285714284,21918.26268367571
15,30,2.0,13223.41077336227
15,31,2.066666666666667,12961.343556372569
15,32,2.1333333333333333,16317.302693575337
15,33,2.2,11400.124234291141
15,34,2.2666666666666666,10687.176451287762
15,35,2.3333333333333335,9475.083114233876
15,36,2.4,11572.020247135268
15,37,2.466666666666667,11666.492004344482
15,38,2.533333333333333,11092.382350633785
15,39,2.6,14114.367811967595
15,40,2.6666666666666665,15334.15087378081
15,41,2.7333333333333334,15692.930938458901
15,42,2.8,18484.25546110297
15,43,2.8666666666666667,19771.606088045723
15,44,2.933333333333333,22058.361728281085
15,45,3.0,21932.96040100588
15,46,3.066666666666667,24506.54116542222
15,47,3.1333333333333333,24457.349069340562
15,48,3.2,21583.12919545934
15,49,3.2666666666666666,23185.68504015971
15,50,3.3333333333333335,26838.57145313789
15,51,3.4,25427.69879555873
15,52,3.466666666666667,28799.432237236895
15,53,3.533333333333333,31334.190758329005
15,54,3.6,30057.860223655804
15,55,3.6666666666666665,22089.12743662271
15,56,3.7333333333333334,21699.34066327067
15,57,3.8,21551.623743282744
15,58,3.8666666666666667,19002.709995225767
15,59,3.933333333333333,17550.37007512461
