sma,bma,ratio,dollars
4,8,2.0,362.87044245666124
4,9,2.25,407.4037448668194
4,10,2.5,508.84047345258443
4,11,2.75,563.8635904087581
4,12,3.0,457.5586231557382
4,13,3.25,468.57870227690063
4,14,3.5,477.51908094501886
4,15,3.75,469.2297637215461
5,10,2.0,411.0564320134934
5,11,2.2,463.61610200110437
5,12,2.4,375.0792610258916
5,13,2.6,394.53137111244916
5,14,2.8,582.4035447372513
5,15,3.0,554.8883443890489
5,16,3.2,598.2052380738751
5,17,3.4,592.7940032595641
5,18,3.6,508.7212554089502
5,19,3.8,530.302884854877
6,12,2.0,414.94166028157554
6,13,2.1666666666666665,316.4298980266389
6,14,2.3333333333333335,384.5094638400913
6,15,2.5,368.4548484202782
6,16,2.6666666666666665,352.188133684778
6,17,2.8333333333333335,501.7462936585625
6,18,3.0,562.5132317728649
6,19,3.1666666666666665,585.1026763393808
6,20,3.3333333333333335,575.7115002206299
6,21,3.5,587.393993111663
6,22,3.6666666666666665,526.3926886706838
6,23,3.8333333333333335,551.4123956067035
7,14,2.0,379.460856430386
7,15,2.142857142857143,485.14221639410454
7,16,2.2857142857142856,367.12658862471926
7,17,2.4285714285714284,384.49542658847065
7,18,2.5714285714285716,404.5826999913464
7,19,2.7142857142857144,470.18911069853596
7,20,2.857142857142857,451.51502751087565
7,21,3.0,490.5518623626793
7,22,3.142857142857143,629.9795936944784
7,23,3.2857142857142856,591.1544822330712
7,24,3.4285714285714284,430.7839905879928
7,25,3.5714285714285716,499.1956301058435
7,26,3.7142857142857144,523.2155039384305
7,27,3.857142857142857,644.0871906125765
8,16,2.0,362.03937022136466
8,17,2.125,365.34243949301793
8,18,2.25,557.4393555362486
8,19,2.375,536.5711577182026
8,20,2.5,548.8915034039296
8,21,2.625,511.6317638425122
8,22,2.75,570.144289121799
8,23,2.875,590.2233324692116
8,24,3.0,595.1318727049944
8,25,3.125,578.4602615002582
8,26,3.25,642.5903018408835
8,27,3.375,653.9625343596177
8,28,3.5,728.220363618151
8,29,3.625,781.9995335317639
8,30,3.75,726.3431807134781
8,31,3.875,709.0147348396092
9,18,2.0,588.7877662035079
9,19,2.111111111111111,565.8408547404231
9,20,2.2222222222222223,554.3524911403008
9,21,2.3333333333333335,567.708522097094
9,22,2.4444444444444446,527.7743823055717
9,23,2.5555555555555554,477.4572438754981
9,24,2.6666666666666665,475.2829766222391
9,25,2.7777777777777777,624.2702707775633
9,26,2.888888888888889,655.125245226688
9,27,3.0,736.5174953943216
9,28,3.111111111111111,719.0324169526061
9,29,3.2222222222222223,652.0066055942282
9,30,3.3333333333333335,661.9701954241411
9,31,3.4444444444444446,787.729221854678
9,32,3.5555555555555554,777.662669695556
9,33,3.6666666666666665,717.0871616799055
9,34,3.7777777777777777,803.9275897379956
9,35,3.888888888888889,878.5341356008577
10,20,2.0,733.7174891552526
10,21,2.1,522.3606909227428
10,22,2.2,534.9583557529417
10,23,2.3,561.7176758641264
10,24,2.4,430.551435149682
10,25,2.5,373.68888260946005
10,26,2.6,524.8300010111519
10,27,2.7,553.9394641323522
10,28,2.8,830.2967543790919
10,29,2.9,742.6395753327411
10,30,3.0,661.7264683987673
10,31,3.1,731.1564848813467
10,32,3.2,729.8723929930185
10,33,3.3,708.6047030154263
10,34,3.4,764.6437098239036
10,35,3.5,801.2604508577242
10,36,3.6,907.2561056612574
10,37,3.7,1116.3668241359062
10,38,3.8,1110.0728161271531
10,39,3.9,1116.01628264668
11,22,2.0,469.95828680639727
11,23,2.090909090909091,520.091005627701
11,24,2.1818181818181817,425.57353793794624
11,25,2.272727272727273,401.6330902423934
11,26,2.3636363636363638,433.52180593267514
11,27,2.4545454545454546,486.9001735789605
11,28,2.5454545454545454,760.074582076984
11,29,2.6363636363636362,717.679600909532
11,30,2.727272727272727,733.581667245927
11,31,2.8181818181818183,731.9485439505806
11,32,2.909090909090909,755.812234643121
11,33,3.0,704.9344546384762
11,34,3.090909090909091,779.6063328948144
11,35,3.1818181818181817,880.3826007097095
11,36,3.272727272727273,929.4563829046567
11,37,3.3636363636363638,1134.4042365423816
11,38,3.4545454545454546,1064.6712483225176
11,39,3.5454545454545454,879.5460346690606
11,40,3.6363636363636362,819.6602351520971
11,41,3.727272727272727,715.7568598511808
11,42,3.8181818181818183,689.802519577345
11,43,3.909090909090909,641.8242140832881
12,24,2.0,411.32729753353925
12,25,2.0833333333333335,502.1005232922262
12,26,2.1666666666666665,509.7736662795217
12,27,2.25,475.17758833420254
12,28,2.3333333333333335,769.8707939303924
12,29,2.4166666666666665,800.6077215192311
12,30,2.5,843.0267064861247
12,31,2.5833333333333335,833.8953389826326
12,32,2.6666666666666665,715.2831626825543
12,33,2.75,715.7472292100804
12,34,2.8333333333333335,798.973524918621
12,35,2.9166666666666665,894.6076384672285
12,36,3.0,862.0583762843467
12,37,3.0833333333333335,1054.9268597866483
12,38,3.1666666666666665,720.2222614112502
12,39,3.25,791.4656052877874
12,40,3.3333333333333335,702.332002657526
12,41,3.4166666666666665,707.1380033012488
12,42,3.5,657.7463385516413
12,43,3.5833333333333335,689.3166065898793
12,44,3.6666666666666665,625.6894262956375
12,45,3.75,585.4100420036331
12,46,3.8333333333333335,548.7138460903626
12,47,3.9166666666666665,601.0230506690672
13,26,2.0,462.5641959496369
13,27,2.076923076923077,481.6535785535647
13,28,2.1538461538461537,633.0112868696347
13,29,2.230769230769231,700.7528533016308
13,30,2.3076923076923075,744.8340422868216
13,31,2.3846153846153846,656.5341651281543
13,32,2.4615384615384617,743.6606602170768
13,33,2.5384615384615383,774.6469157790832
13,34,2.6153846153846154,765.7631009361885
13,35,2.6923076923076925,864.1489603823157
13,36,2.769230769230769,891.3950302433574
13,37,2.8461538461538463,911.0356002311703
13,38,2.923076923076923,714.5677442637884
13,39,3.0,738.9849996285765
13,40,3.076923076923077,693.8748028444634
13,41,3.1538461538461537,682.4945408271255
13,42,3.230769230769231,648.0138114882684
13,43,3.3076923076923075,624.0386110950084
13,44,3.3846153846153846,580.9161622578646
13,45,3.4615384615384617,645.4151726732763
13,46,3.5384615384615383,604.9575789826154
13,47,3.6153846153846154,611.1202309554288
13,48,3.6923076923076925,549.1462622313196
13,49,3.769230769230769,490.8869190048673
13,50,3.8461538461538463,487.82375746523485
13,51,3.923076923076923,449.65759577756756
14,28,2.0,596.7378139134627
14,29,2.0714285714285716,682.9957460689525
14,30,2.142857142857143,777.7912226074797
14,31,2.2142857142857144,727.9707896450402
14,32,2.2857142857142856,794.9811024147134
14,33,2.357142857142857,761.4475421930831
14,34,2.4285714285714284,798.5857496898414
14,35,2.5,865.5547522044769
14,36,2.5714285714285716,766.5249990574202
14,37,2.642857142857143,879.7940293624749
14,38,2.7142857142857144,707.4850938467156
14,39,2.7857142857142856,748.146945043194
14,40,2.857142857142857,606.2738564317921
14,41,2.9285714285714284,651.850392253468
14,42,3.0,628.2133894705713
14,43,3.0714285714285716,597.6448468880391
14,44,3.142857142857143,604.0562401032712
14,45,3.2142857142857144,626.661297556641
14,46,3.2857142857142856,544.6159013336968
14,47,3.357142857142857,464.7972341932889
14,48,3.4285714285714284,435.98631427349954
14,49,3.5,470.34732355237037
14,50,3.5714285714285716,466.8040303554108
14,51,3.642857142857143,430.28240174188636
14,52,3.7142857142857144,476.34284970561
14,53,3.7857142857142856,437.0401499352984
14,54,3.857142857142857,488.40928422403545
14,55,3.9285714285714284,493.0379429886959
15,30,2.0,851.9673864191828
15,31,2.066666666666667,805.8252495310285
15,32,2.1333333333333333,773.1698537062232
15,33,2.2,754.5648548632871
15,34,2.2666666666666666,746.5582763514533
15,35,2.3333333333333335,757.4002751186414
15,36,2.4,745.568510896636
15,37,2.466666666666667,688.9215804493235
15,38,2.533333333333333,718.4491410658987
15,39,2.6,681.1378797036317
15,40,2.6666666666666665,580.631453979431
15,41,2.7333333333333334,651.850392253468
15,42,2.8,584.1610671941669
15,43,2.8666666666666667,621.451291224419
15,44,2.933333333333333,551.0909265601879
15,45,3.0,555.3540827845214
15,46,3.066666666666667,470.79819633391656
15,47,3.1333333333333333,461.65653651577105
15,48,3.2,435.98631427349954
15,49,3.2666666666666666,470.34732355237037
15,50,3.3333333333333335,505.0620401781247
15,51,3.4,473.99996741280086
15,52,3.466666666666667,428.67087294940586
15,53,3.533333333333333,434.8287955914038
15,54,3.6,490.9213511894625
15,55,3.6666666666666665,511.67511609136136
15,56,3.7333333333333334,516.4629332490736
15,57,3.8,547.2828613646194
15,58,3.8666666666666667,530.3820083832034
15,59,3.933333333333333,623.864393287066
