sma,bma,ratio,dollars
10,20,2.0,1535.7400885739003
10,21,2.1,1524.3006276728152
10,22,2.2,1656.4803530642064
10,23,2.3,1579.704766433127
10,24,2.4,837.3146926844751
10,25,2.5,893.9066712542751
10,26,2.6,872.8876112226826
10,27,2.7,1013.5954984688594
10,28,2.8,1005.158338630147
10,29,2.9,1026.979860343898
10,30,3.0,955.3816529424132
10,31,3.1,955.3816529424132
10,32,3.2,919.8692558935963
10,33,3.3,941.2119300442599
10,34,3.4,942.2965254925708
10,35,3.5,819.1771977363952
10,36,3.6,793.7494106695441
10,37,3.7,793.7494106695441
10,38,3.8,767.8569585176537
10,39,3.9,745.4329236879591
11,22,2.0,1501.7392076797698
11,23,2.090909090909091,1413.933838551064
11,24,2.1818181818181817,874.1075891376001
11,25,2.272727272727273,877.9244555967076
11,26,2.3636363636363638,860.0386938565423
11,27,2.4545454545454546,877.2001861184632
11,28,2.5454545454545454,877.9277016401801
11,29,2.6363636363636362,997.0174288791526
11,30,2.727272727272727,925.1381058364908
11,31,2.8181818181818183,919.8692558935963
11,32,2.909090909090909,919.8692558935963
11,33,3.0,942.2965254925708
11,34,3.090909090909091,931.1984434845614
11,35,3.1818181818181817,819.1771977363952
11,36,3.272727272727273,818.9478046590534
11,37,3.3636363636363638,715.6643035966056
11,38,3.4545454545454546,692.3190217121625
11,39,3.5454545454545454,769.0974609478944
11,40,3.6363636363636362,734.0519890160418
11,41,3.727272727272727,734.0519890160418
11,42,3.8181818181818183,752.7370628350615
11,43,3.909090909090909,752.7370628350615
12,24,2.0,846.9395289240622
12,25,2.0833333333333335,832.7248934660831
12,26,2.1666666666666665,872.4331341334524
12,27,2.25,892.3955974735711
12,28,2.3333333333333335,875.6843780931713
12,29,2.4166666666666665,881.2528874870507
12,30,2.5,919.8692558935963
12,31,2.5833333333333335,919.8692558935963
12,32,2.6666666666666665,942.2965254925708
12,33,2.75,931.1984434845614
12,34,2.8333333333333335,819.1771977363952
12,35,2.9166666666666665,818.9478046590534
12,36,3.0,715.6643035966056
12,37,3.0833333333333335,692.3190217121625
12,38,3.1666666666666665,769.0974609478944
12,39,3.25,769.0974609478944
12,40,3.3333333333333335,679.1997524741838
12,41,3.4166666666666665,708.7145119359053
12,42,3.5,708.7145119359053
12,43,3.5833333333333335,732.8924057332923
12,44,3.6666666666666665,712.1765892389411
12,45,3.75,712.1765892389411
12,46,3.8333333333333335,712.1765892389411
12,47,3.9166666666666665,654.9231771628694
13,26,2.0,783.6410580309704
13,27,2.076923076923077,770.5468426119603
13,28,2.1538461538461537,752.4509162535446
13,29,2.230769230769231,891.278881386774
13,30,2.3076923076923075,919.8692558935963
13,31,2.3846153846153846,920.9292573408119
13,32,2.4615384615384617,931.1984434845614
13,33,2.5384615384615383,819.1771977363952
13,34,2.6153846153846154,793.7494106695441
13,35,2.6923076923076925,715.6643035966056
13,36,2.769230769230769,692.3190217121625
13,37,2.8461538461538463,711.6264418880517
13,38,2.923076923076923,711.6264418880517
13,39,3.0,679.1997524741838
13,40,3.076923076923077,708.7145119359053
13,41,3.1538461538461537,708.7145119359053
13,42,3.230769230769231,732.8924057332923
13,43,3.3076923076923075,712.1765892389411
13,44,3.3846153846153846,666.5194725083971
13,45,3.4615384615384617,612.936534522428
13,46,3.5384615384615383,679.7316009061648
13,47,3.6153846153846154,679.7316009061648
13,48,3.6923076923076925,679.7316009061648
13,49,3.769230769230769,679.7316009061648
13,50,3.8461538461538463,684.6616722203702
