MTS,open,close,high,low,volume
2018-03-10 17:00:00,0.0472,0.045,0.0472,0.045,215508.27293529
2018-03-10 18:00:00,0.0451,0.044104,0.0457,0.044,136806.70559765
2018-03-10 19:00:00,0.044799,0.0439,0.044899,0.0439,14965.16135796
2018-03-10 20:00:00,0.044003,0.0423,0.0441,0.0423,276851.84371525
2018-03-10 21:00:00,0.0427,0.042101,0.0427,0.042038,60350.68369138
2018-03-10 22:00:00,0.042201,0.04322,0.0439,0.0421,33604.5716422
2018-03-10 23:00:00,0.0435,0.0428,0.0435,0.042101,15877.6511625
2018-03-11 00:00:00,0.0424,0.041101,0.0424,0.041,159776.28378278
2018-03-11 01:00:00,0.04188,0.042101,0.0452,0.04188,28233.27030775
2018-03-11 02:00:00,0.0428,0.043004,0.043004,0.0426,3659.06260727
2018-03-11 03:00:00,0.0432,0.0432,0.0432,0.043061,3227.0
2018-03-11 04:00:00,0.043,0.0449,0.04499,0.0412,204727.0
2018-03-11 05:00:00,0.04499,0.04499,0.04499,0.04499,662.0549847
2018-03-11 06:00:00,0.04468,0.04499,0.04499,0.0446,18483.32458233
2018-03-11 07:00:00,0.04442,0.043,0.0446,0.043,22018.15614802
2018-03-11 09:00:00,0.04448,0.04311,0.0445,0.04311,11125.96202045
2018-03-11 10:00:00,0.0434,0.0446,0.0446,0.0434,65431.73828736
2018-03-11 11:00:00,0.04362,0.044799,0.044799,0.0436,8251.71027536
2018-03-11 12:00:00,0.04499,0.0452,0.046,0.04499,38247.81115141
2018-03-11 13:00:00,0.04688,0.04612,0.047899,0.045,32103.38064956
2018-03-11 14:00:00,0.04612,0.04658,0.0471,0.0459,13259.96
2018-03-11 15:00:00,0.0453,0.045,0.0462,0.04498,24733.71807121
2018-03-11 16:00:00,0.045,0.0466,0.0466,0.044201,13146.34125735
2018-03-11 17:00:00,0.0453,0.0474,0.0477,0.0453,46871.54158625
2018-03-11 18:00:00,0.04682,0.0475,0.0475,0.04642,66718.2544385
2018-03-11 19:00:00,0.0475,0.0475,0.0477,0.0471,50388.13970336
2018-03-11 20:00:00,0.0471,0.04748,0.04748,0.046,26972.343498
2018-03-11 21:00:00,0.04748,0.046601,0.0476,0.0466,56572.33363923
2018-03-11 22:00:00,0.0469,0.047799,0.047799,0.0469,25785.08809641
2018-03-11 23:00:00,0.0471,0.0475,0.0475,0.0471,3883.04871852
2018-03-12 00:00:00,0.047472,0.0475,0.047799,0.0474,49816.94673983
2018-03-12 01:00:00,0.047699,0.0468,0.0483,0.0465,75900.0
2018-03-12 03:00:00,0.0476,0.0467,0.0499,0.0466,124289.43355212
2018-03-12 05:00:00,0.048,0.047,0.048,0.047,10590.69185263
2018-03-12 06:00:00,0.04908,0.0471,0.049464,0.0471,8562.09236353
2018-03-12 07:00:00,0.04868,0.048899,0.048899,0.04868,17869.683243299998
2018-03-12 08:00:00,0.0472,0.046801,0.0472,0.0468,8931.628
2018-03-12 09:00:00,0.04718,0.04762,0.0488,0.04718,97561.68299187
2018-03-12 10:00:00,0.0489,0.049,0.0495,0.0489,13179.83492082
2018-03-12 11:00:00,0.049004,0.0489,0.049004,0.048101,22583.55850462
2018-03-12 12:00:00,0.0481,0.0481,0.0481,0.0478,7692.81596237
2018-03-12 13:00:00,0.048,0.047301,0.048,0.046702,43596.00312148
2018-03-12 14:00:00,0.047,0.045002,0.047,0.044747,257162.25824122
2018-03-12 15:00:00,0.0455,0.0446,0.0475,0.0445,80473.81605253
2018-03-12 16:00:00,0.0451,0.0467,0.0467,0.044195,183878.72791174
2018-03-12 17:00:00,0.0463,0.04498,0.0463,0.044,28355.514464
2018-03-12 18:00:00,0.045,0.045,0.045,0.045,497.63
2018-03-12 19:00:00,0.0453,0.042,0.0453,0.042,141179.01589876
2018-03-12 20:00:00,0.0439,0.0444,0.045,0.04345,188376.5632614
2018-03-12 21:00:00,0.043501,0.0443,0.0444,0.042501,22133.5860143
2018-03-12 22:00:00,0.04548,0.0454,0.0458,0.0454,20461.83320625
2018-03-12 23:00:00,0.04445,0.044,0.04445,0.044,10000.0
2018-03-13 00:00:00,0.0441,0.0454,0.0454,0.0441,88744.68712048
2018-03-13 01:00:00,0.044704,0.044704,0.044704,0.044704,14897.67289602
2018-03-13 02:00:00,0.0449,0.047,0.047,0.0449,15022.41805241
2018-03-13 03:00:00,0.0452,0.046,0.046,0.0451,29415.33712164
2018-03-13 04:00:00,0.0469,0.0469,0.0469,0.0469,823.28468507
2018-03-13 05:00:00,0.04582,0.0467,0.0467,0.04582,1660.0
2018-03-13 06:00:00,0.0467,0.047899,0.047899,0.0467,25740.06615988
2018-03-13 07:00:00,0.04615,0.0442,0.04615,0.0442,39923.5
2018-03-13 08:00:00,0.046,0.0452,0.046,0.044,152078.18030379998
2018-03-13 09:00:00,0.0455,0.0454,0.045599,0.0441,30344.49803357
2018-03-13 10:00:00,0.0453,0.044,0.0454,0.044,79546.15313246
2018-03-13 11:00:00,0.0444,0.0438,0.045,0.0436,55543.46350076
2018-03-13 12:00:00,0.0437,0.0443,0.044399,0.04311,21589.70129887
2018-03-13 13:00:00,0.0443,0.046,0.046,0.043001,34512.01311
2018-03-13 16:00:00,0.0443,0.0456,0.0456,0.0443,4247.09035406
2018-03-13 17:00:00,0.0452,0.04548,0.04548,0.044,64586.91454387
2018-03-13 18:00:00,0.0443,0.04548,0.04548,0.0439,5292.80813221
2018-03-13 20:00:00,0.044,0.044,0.044,0.0439,45493.22623526
2018-03-13 21:00:00,0.0444,0.04412,0.0453,0.04412,6000.63319713
2018-03-13 22:00:00,0.04488,0.0449,0.0449,0.04488,1504.0
2018-03-13 23:00:00,0.0449,0.04412,0.045,0.04412,1655.8929999999998
2018-03-14 00:00:00,0.0451,0.0449,0.0452,0.0449,18728.41433434
2018-03-14 01:00:00,0.0448,0.0452,0.0452,0.0448,6443.91
2018-03-14 03:00:00,0.0455,0.0451,0.0455,0.0451,623.168
2018-03-14 04:00:00,0.0455,0.0445,0.0455,0.0445,1698.6145228
2018-03-14 06:00:00,0.044701,0.044701,0.044701,0.044701,284.77823866
2018-03-14 07:00:00,0.044701,0.0448,0.0448,0.044701,8350.0
2018-03-14 08:00:00,0.0448,0.0449,0.0449,0.0448,8568.07421944
2018-03-14 09:00:00,0.0449,0.04375,0.0449,0.04375,295157.87693666
2018-03-14 10:00:00,0.04375,0.043099,0.04375,0.041001,104593.55352588
2018-03-14 11:00:00,0.042,0.0416,0.0429,0.0416,5310.21108021
2018-03-14 12:00:00,0.041303,0.0423,0.045,0.041303,121621.49455849
2018-03-14 13:00:00,0.04448,0.0419,0.045899,0.04178,127363.12599028
2018-03-14 14:00:00,0.0419,0.0414,0.0419,0.0413,64940.19241379
2018-03-14 15:00:00,0.041,0.0407,0.041,0.0405,231891.61488476
2018-03-14 16:00:00,0.0407,0.039223,0.0412,0.0391,198055.52425332
2018-03-14 17:00:00,0.039223,0.0386,0.0404,0.038,292809.56945868
2018-03-14 18:00:00,0.038507,0.0404,0.0404,0.0372,321127.84166128
2018-03-14 19:00:00,0.03755,0.0388,0.0388,0.0374,21149.36502134
2018-03-14 20:00:00,0.0389,0.0382,0.0399,0.0382,30387.06223457
2018-03-14 21:00:00,0.0381,0.0372,0.0402,0.0372,288453.43450181
2018-03-14 22:00:00,0.03725,0.037099,0.0373,0.0356,253447.7132677
2018-03-14 23:00:00,0.037000000000000005,0.036101,0.037000000000000005,0.036000000000000004,249831.18891237
2018-03-15 00:00:00,0.0373,0.03662,0.0389,0.03662,8963.78489602
2018-03-15 01:00:00,0.0366,0.0369,0.0393,0.036599,157936.0
2018-03-15 02:00:00,0.0368,0.035,0.0368,0.035,122888.96171422
2018-03-15 03:00:00,0.0351,0.0352,0.0355,0.035,45238.19668699
2018-03-15 04:00:00,0.036000000000000004,0.0377,0.0377,0.0351,117460.84616624
2018-03-15 05:00:00,0.0355,0.0363,0.0363,0.035,106667.83739341
2018-03-15 06:00:00,0.0351,0.0347,0.0351,0.0343,41974.04737497
2018-03-15 07:00:00,0.0347,0.038,0.038299,0.0347,478100.03310272
2018-03-15 08:00:00,0.03602,0.03672,0.038,0.034801,168234.28410173
2018-03-15 09:00:00,0.0367,0.036999,0.036999,0.036101,56673.90013097
2018-03-15 10:00:00,0.0374,0.03802,0.039672000000000006,0.0373,1432132.17067031
2018-03-15 11:00:00,0.03948,0.0393,0.039672000000000006,0.038408,258494.28040109
2018-03-15 12:00:00,0.03911,0.0388,0.03911,0.0387,42947.85836321
2018-03-15 13:00:00,0.0388,0.039672000000000006,0.039672000000000006,0.0388,140142.90071321
2018-03-15 14:00:00,0.03902,0.038401,0.03902,0.0384,50325.71309869
2018-03-15 15:00:00,0.0384,0.037999,0.0384,0.036501,191196.27490188
2018-03-15 16:00:00,0.0374,0.0373,0.0379,0.03672,29188.69973562
2018-03-15 17:00:00,0.0379,0.0387,0.0387,0.036802,171405.85900361
2018-03-15 18:00:00,0.03745,0.03745,0.03745,0.03745,499.5
2018-03-15 19:00:00,0.036906,0.038,0.038,0.036904,34299.06354499
2018-03-15 20:00:00,0.03838,0.0371,0.03838,0.0371,4528.4298
2018-03-15 21:00:00,0.0381,0.038,0.0381,0.03788,208918.92968338
2018-03-15 22:00:00,0.0387,0.03802,0.0388,0.03802,5248.0
2018-03-15 23:00:00,0.03858,0.037201,0.0386,0.037201,4828.87911726
2018-03-16 00:00:00,0.037501,0.037501,0.037501,0.037501,499.33152071
2018-03-16 01:00:00,0.0371,0.0367,0.0376,0.0366,61971.28628622
2018-03-16 02:00:00,0.0371,0.0371,0.0371,0.0368,38024.06240139
2018-03-16 03:00:00,0.037000000000000005,0.03702,0.0376,0.037000000000000005,6327.93055745
2018-03-16 04:00:00,0.03758,0.03758,0.03758,0.03758,494.0
2018-03-16 05:00:00,0.03758,0.0376,0.0376,0.03758,4305.5571936000015
2018-03-16 06:00:00,0.0377,0.037001,0.0377,0.037001,31469.2467548
2018-03-16 07:00:00,0.03758,0.0377,0.0377,0.03758,12345.0
2018-03-16 09:00:00,0.03702,0.0377,0.0377,0.03702,9044.38174067
2018-03-16 10:00:00,0.037599,0.037599,0.037599,0.037599,4221.0
2018-03-16 11:00:00,0.03702,0.0369,0.03702,0.0369,4373.74606115
2018-03-16 13:00:00,0.03748,0.0391,0.0392,0.03748,127965.19006271
2018-03-16 14:00:00,0.0391,0.038101,0.03988,0.037419,120418.42366521
2018-03-16 15:00:00,0.03938,0.039232,0.04,0.038301,90870.81893558
2018-03-16 16:00:00,0.039,0.04,0.04,0.039,27505.5052941
2018-03-16 17:00:00,0.039899,0.03942,0.039899,0.03942,2128.76814445
2018-03-16 18:00:00,0.039381,0.038501,0.040599,0.038301,122769.53380489
2018-03-16 19:00:00,0.03978,0.039,0.039799,0.038901,8363.31705918
2018-03-16 20:00:00,0.039,0.039,0.039,0.039,698.0
2018-03-16 21:00:00,0.0389,0.039999,0.039999,0.038201,7054.576
2018-03-16 22:00:00,0.038601,0.038601,0.038601,0.038601,6506.96
2018-03-16 23:00:00,0.0387,0.038,0.0387,0.038,19489.40843704
2018-03-17 00:00:00,0.0381,0.0384,0.0384,0.0381,21281.06141946
2018-03-17 01:00:00,0.0381,0.038499,0.0391,0.038,19951.0737
2018-03-17 02:00:00,0.038,0.0376,0.038,0.0376,3000.0
2018-03-17 04:00:00,0.03788,0.0389,0.03892,0.03788,226410.75982195
2018-03-17 05:00:00,0.0389,0.037601,0.0389,0.037601,5979.1230486
2018-03-17 06:00:00,0.03818,0.0383,0.0383,0.03818,12256.0
2018-03-17 07:00:00,0.037601,0.0385,0.0385,0.037601,5311.24610915
2018-03-17 08:00:00,0.0385,0.0386,0.0386,0.0385,5197.06932467
2018-03-17 09:00:00,0.0388,0.0388,0.0388,0.0388,7784.43824379
2018-03-17 10:00:00,0.039299,0.039,0.039299,0.037705,1808.0
2018-03-17 11:00:00,0.037601,0.038101,0.038101,0.037501,67195.14414627
2018-03-17 12:00:00,0.0381,0.0375,0.0381,0.0375,12159.28947789
2018-03-17 13:00:00,0.038499,0.036201,0.038499,0.036201,3414.37030382
2018-03-17 14:00:00,0.0367,0.036699,0.0369,0.036699,6799.7255
2018-03-17 15:00:00,0.0367,0.0359,0.0367,0.0359,136317.93576706
2018-03-17 16:00:00,0.0359,0.0356,0.0359,0.0355,5488.83478218
2018-03-17 17:00:00,0.0356,0.035501,0.0356,0.035501,5620.13034283
2018-03-17 18:00:00,0.0355,0.0352,0.036299,0.0352,16383.96304178
2018-03-17 19:00:00,0.035399,0.0348,0.035399,0.034701,271067.18553291
2018-03-17 20:00:00,0.0348,0.035,0.035099,0.034101,49840.69579398
2018-03-17 22:00:00,0.035,0.036599,0.036599,0.035,14004.7303694
2018-03-17 23:00:00,0.036598,0.036598,0.036598,0.036598,3538.38401694
2018-03-18 00:00:00,0.035,0.0344,0.035,0.0344,126978.3132642
2018-03-18 01:00:00,0.0344,0.03485,0.03485,0.0337,277654.17592936
2018-03-18 02:00:00,0.034,0.033101,0.034,0.033101,76081.72011801
2018-03-18 03:00:00,0.0332,0.032401,0.034899,0.0324,195259.56850832
2018-03-18 04:00:00,0.0348,0.031601,0.0348,0.031601,150800.09535537
2018-03-18 05:00:00,0.032001,0.031704,0.0326,0.031704,73539.9675
2018-03-18 06:00:00,0.0336,0.0336,0.0336,0.0336,500.0
2018-03-18 07:00:00,0.0336,0.0332,0.033699,0.032101,124752.5774897
2018-03-18 08:00:00,0.033199,0.0331,0.0333,0.033,30401.54869155
