MTS,Open,Close,High,Low,Volume
2019-02-02 12:00:00,0.055947,0.057475,0.057475,0.055674,20676.49390576
2019-02-03 00:00:00,0.056659,0.056338,0.057789,0.056338,965.71622133
2019-02-03 12:00:00,0.057657,0.057975,0.057975,0.057575,12850.0
2019-02-04 00:00:00,0.05799,0.059946,0.059946,0.05799,19755.7211125
2019-02-04 12:00:00,0.059846,0.0582,0.059846,0.056917,84175.36954723
2019-02-05 00:00:00,0.058184,0.0568,0.0582,0.056779,6579.60241954
2019-02-05 12:00:00,0.058161,0.058006,0.058161,0.056623,1435.664
2019-02-06 00:00:00,0.0563,0.054395,0.0563,0.054395,7870.307138
2019-02-06 12:00:00,0.054273,0.0541,0.054352,0.0541,7262.88868793
2019-02-07 00:00:00,0.058107,0.0581,0.058117,0.058084,6505.0
2019-02-07 12:00:00,0.055868,0.0565,0.0565,0.055868,3711.0
2019-02-08 00:00:00,0.0582,0.059643,0.060986,0.056959,150220.57929714
2019-02-08 12:00:00,0.058557,0.0603,0.06497,0.058207,74667.48030965
2019-02-09 00:00:00,0.0603,0.060924,0.062616,0.0602,127970.29307199
2019-02-09 12:00:00,0.060924,0.059735,0.060924,0.059735,2787.0
2019-02-10 00:00:00,0.058578,0.060453,0.060924,0.058578,5523.99395643
2019-02-10 12:00:00,0.059766,0.062769,0.0633,0.059454,99064.22915578
2019-02-11 00:00:00,0.064138,0.062367,0.0662,0.062367,5436.9619647399995
2019-02-11 12:00:00,0.061203,0.060701,0.061203,0.060701,750.0
2019-02-12 00:00:00,0.0587,0.058514,0.0587,0.058514,9000.0
2019-02-12 12:00:00,0.059324,0.060115,0.061253,0.059324,3330.7
2019-02-13 00:00:00,0.059166,0.059166,0.059166,0.059166,20001.14
2019-02-13 12:00:00,0.05999,0.059984,0.06,0.058637,3142.74393844
2019-02-14 12:00:00,0.058501,0.059773,0.059773,0.058501,1183.57766329
2019-02-15 00:00:00,0.059773,0.059185,0.060001,0.0585,6441.17629562
2019-02-15 12:00:00,0.0592,0.058515,0.0592,0.058515,1084.27009848
2019-02-16 00:00:00,0.058525,0.058963,0.064,0.058525,38156.7138416
2019-02-16 12:00:00,0.06411,0.065533,0.0662,0.062492,21903.28749668
2019-02-17 00:00:00,0.065337,0.06401,0.066,0.0619,7759.71052669
2019-02-18 00:00:00,0.065998,0.069343,0.07247,0.065998,44710.86808254
2019-02-18 12:00:00,0.07,0.069,0.072422,0.069,44134.28392652
2019-02-19 00:00:00,0.072,0.067333,0.072404,0.067315,20578.34916504
2019-02-19 12:00:00,0.069,0.070175,0.0702,0.067369,19134.13570629
2019-02-20 00:00:00,0.068061,0.067533,0.068061,0.067533,4087.5272492699996
2019-02-20 12:00:00,0.068983,0.0699,0.069999,0.067511,35762.92962249
2019-02-21 00:00:00,0.069,0.066038,0.072425,0.066038,64227.62922437
2019-02-21 12:00:00,0.066027,0.067661,0.067661,0.06518,19480.0
2019-02-22 00:00:00,0.072384,0.070981,0.072384,0.070981,3217.21302351
2019-02-22 12:00:00,0.071991,0.066691,0.072008,0.066691,12150.379110349999
2019-02-23 00:00:00,0.066912,0.066912,0.066912,0.066912,239.76
2019-02-23 12:00:00,0.066912,0.0702,0.071135,0.066912,46288.84179863
2019-02-24 00:00:00,0.071018,0.070518,0.07201,0.070039,23808.79506018
2019-02-24 12:00:00,0.07002,0.064878,0.07002,0.0614,101916.99573098
2019-02-25 00:00:00,0.062516,0.0625,0.064459,0.0625,5838.30049424
2019-02-25 12:00:00,0.064459,0.063185,0.067863,0.0625,20692.09983748
2019-02-26 00:00:00,0.062753,0.063455,0.06844,0.062753,3008.84609319
2019-02-26 12:00:00,0.069083,0.065381,0.069083,0.064164,17152.67970355
2019-02-27 00:00:00,0.066042,0.066042,0.066042,0.066042,252.71205742
2019-02-27 12:00:00,0.069861,0.063864,0.069861,0.063074,30270.674096180002
2019-02-28 00:00:00,0.062963,0.062853,0.063344,0.062853,3491.01367472
2019-02-28 12:00:00,0.062693,0.069978,0.06998,0.062693,34928.74120628
2019-03-01 00:00:00,0.065,0.065407,0.065407,0.065,4000.54706795
2019-03-01 12:00:00,0.065903,0.065479,0.065903,0.065479,4199.8
2019-03-02 00:00:00,0.069482,0.067255,0.069649,0.064928,41098.55389186
2019-03-02 12:00:00,0.066012,0.065259,0.066012,0.065259,15000.0
2019-03-03 12:00:00,0.065958,0.065929,0.069452,0.0656,7245.79907731
