MTS,open,close,high,low,volume
2018-09-25 03:00:00,10.703,10.797,10.833,10.703,16571.7011324
2018-09-25 04:00:00,10.798,10.766,10.833,10.766,6097.83148052
2018-09-25 05:00:00,10.766,10.787,10.792,10.755,8156.30471947
2018-09-25 06:00:00,10.792,10.607,10.794,10.6,21836.56195955
2018-09-25 07:00:00,10.609,10.591,10.609,10.49,35757.08868712
2018-09-25 08:00:00,10.578,10.631,10.658,10.558,8266.25467083
2018-09-25 09:00:00,10.631,10.601,10.658,10.533,15382.44436383
2018-09-25 10:00:00,10.612,10.602,10.626,10.58,14538.3317226
2018-09-25 11:00:00,10.602,10.536,10.626,10.453,15872.12005868
2018-09-25 12:00:00,10.541,10.635,10.656,10.533,17293.19046788
2018-09-25 13:00:00,10.638,10.589,10.643,10.584,9293.5879341
2018-09-25 14:00:00,10.59,10.591,10.605,10.532,8259.79792046
2018-09-25 15:00:00,10.592,10.579,10.596,10.501,23519.79794949
2018-09-25 16:00:00,10.579,10.542,10.631,10.542,7133.1482766
2018-09-25 17:00:00,10.543,10.512,10.586,10.465,16129.52573003
2018-09-25 18:00:00,10.51,10.538,10.556,10.4,36111.13816671
2018-09-25 19:00:00,10.534,10.66,10.661,10.534,15988.05580063
2018-09-25 20:00:00,10.66,11.149,11.374,10.659,386292.07061301
2018-09-25 21:00:00,11.139,11.116,11.225,11.042,31776.2362831
2018-09-25 22:00:00,11.112,10.962,11.118,10.884,35847.62526237
2018-09-25 23:00:00,10.962,11.102,11.135,10.924,15821.49540856
2018-09-26 00:00:00,11.105,11.047,11.115,10.991,12978.20721742
2018-09-26 01:00:00,11.047,10.933,11.048,10.905,29444.14981578
2018-09-26 02:00:00,10.933,10.891,10.977,10.889,6484.2482182
2018-09-26 03:00:00,10.889,10.904,10.943,10.884,8200.30362125
2018-09-26 04:00:00,10.904,10.961,10.962,10.883,7597.32103993
2018-09-26 05:00:00,10.961,10.972,11.049,10.944,8077.22895877
2018-09-26 06:00:00,10.971,10.924,10.976,10.894,4823.2296885
2018-09-26 07:00:00,10.924,11.008,11.08,10.924,24477.94264302
2018-09-26 08:00:00,11.008,10.971,11.012,10.948,5597.32839484
2018-09-26 09:00:00,10.971,10.911,10.982,10.806,80961.23438395
2018-09-26 10:00:00,10.909,10.965,10.999,10.907,8372.72498719
2018-09-26 11:00:00,10.965,11.028,11.043,10.965,11330.68430801
2018-09-26 12:00:00,11.013,10.931,11.04,10.929,20760.65192986
2018-09-26 13:00:00,10.936,10.917,10.965,10.861,15685.05022975
2018-09-26 14:00:00,10.913,11.081,11.123,10.906,23672.14602695
2018-09-26 15:00:00,11.081,11.171,11.246,11.041,81427.33373424
2018-09-26 16:00:00,11.172,11.192,11.346,11.134,55037.29133594
2018-09-26 17:00:00,11.191,11.188,11.2,11.169,27824.41664495
2018-09-26 18:00:00,11.194,11.089,11.236,11.075,39729.13006878
2018-09-26 19:00:00,11.089,11.093,11.121,11.015,16433.58399274
2018-09-26 20:00:00,11.093,11.186,11.199,11.081,5218.92034381
2018-09-26 21:00:00,11.186,10.99,11.186,10.924,21097.64809985
2018-09-26 22:00:00,10.977,10.998,11.01,10.874,27002.8462883
2018-09-26 23:00:00,10.999,10.976,11.054,10.972,7511.26416879
2018-09-27 00:00:00,10.972,11.071,11.107,10.972,11241.44273644
2018-09-27 01:00:00,11.095,11.077,11.143,11.073,3930.07928418
2018-09-27 02:00:00,11.077,11.088,11.088,11.021,11358.44909019
2018-09-27 03:00:00,11.087,11.114,11.128,11.061,10242.88300892
2018-09-27 04:00:00,11.124,11.053,11.124,11.052,5260.77914703
2018-09-27 05:00:00,11.053,11.046,11.075,11.046,3817.59326198
2018-09-27 06:00:00,11.046,11.032,11.046,10.973,9709.53481405
2018-09-27 07:00:00,11.031,10.941,11.039,10.901,8142.30871501
2018-09-27 08:00:00,10.933,10.797,10.933,10.753,47465.82589989
