MTS,Open,Close,High,Low,Volume
2019-01-04 20:00:00,0.36302,0.36702,0.36927,0.36241,1743345.25411119
2019-01-04 21:00:00,0.36702,0.36972,0.37177,0.36702,2367253.68573514
2019-01-04 22:00:00,0.36931,0.3679,0.37052,0.3665,729519.15506831
2019-01-04 23:00:00,0.3679,0.36855,0.36947,0.3679,184532.6876096
2019-01-05 00:00:00,0.36856,0.37275,0.37823,0.3681,5360171.00339529
2019-01-05 01:00:00,0.37275,0.37212,0.37553,0.37096,999404.00810696
2019-01-05 02:00:00,0.3721,0.37251,0.37394,0.37111,455995.76612395
2019-01-05 03:00:00,0.37262,0.37281,0.37328,0.37049,408545.55336285
2019-01-05 04:00:00,0.37291,0.37129,0.37387,0.37116,254003.96813635
2019-01-05 05:00:00,0.37138,0.3733,0.37375,0.37087,569308.47582557
2019-01-05 06:00:00,0.37343,0.3689,0.37352,0.36825,923159.67123965
2019-01-05 07:00:00,0.36905,0.36439,0.36905,0.36419,759077.94305555
2019-01-05 08:00:00,0.36439,0.36665,0.36784,0.36439,424215.92005488
2019-01-05 09:00:00,0.36666,0.36744,0.36744,0.36585,258341.96985487
2019-01-05 10:00:00,0.3675,0.36663,0.36782,0.36535,442827.35441762
2019-01-05 11:00:00,0.36719,0.36847,0.3695,0.36682,541650.08583577
2019-01-05 12:00:00,0.36846,0.36839,0.36947,0.36768,232655.27291979
2019-01-05 13:00:00,0.36833,0.3688,0.36947,0.36621,245514.74036071
2019-01-05 14:00:00,0.36906,0.36895,0.36931,0.36707,450999.7756885
2019-01-05 15:00:00,0.36905,0.36918,0.37337,0.36836,1761738.17711274
2019-01-05 16:00:00,0.36883,0.37001,0.37183,0.36683,1120697.40007583
2019-01-05 17:00:00,0.37001,0.36968,0.37123,0.36939,208791.63187479
2019-01-05 18:00:00,0.36966,0.36924,0.36976,0.36807,569480.0413397
2019-01-05 19:00:00,0.36928,0.37043,0.37043,0.36753,367867.3759492
2019-01-05 20:00:00,0.37006,0.36839,0.37006,0.36753,328787.40990072
2019-01-05 21:00:00,0.36838,0.3677,0.36913,0.36753,157869.30595308
2019-01-05 22:00:00,0.368,0.36381,0.36807,0.35014,11084203.23270261
2019-01-05 23:00:00,0.36381,0.3611,0.36386,0.36081,845986.49989296
2019-01-06 00:00:00,0.361,0.36529,0.36569,0.36069,790246.55062862
2019-01-06 01:00:00,0.36528,0.36288,0.36586,0.36288,606489.56860311
2019-01-06 02:00:00,0.36295,0.36368,0.36416,0.36036,1078626.34018308
2019-01-06 03:00:00,0.36368,0.36419,0.36462,0.3628,102693.49039001
2019-01-06 04:00:00,0.36381,0.36372,0.36412,0.36165,886271.04838431
2019-01-06 05:00:00,0.36326,0.36303,0.3646,0.36254,115137.51553099
2019-01-06 06:00:00,0.363,0.36302,0.36372,0.363,102641.10823077
2019-01-06 07:00:00,0.36301,0.35986,0.36302,0.35442,7305099.61995197
2019-01-06 08:00:00,0.35975,0.3601,0.36044,0.35891,284941.51338808
2019-01-06 09:00:00,0.36018,0.36117,0.36239,0.36007,572793.21100764
2019-01-06 10:00:00,0.36118,0.36483,0.3657,0.36083,935158.02582374
2019-01-06 11:00:00,0.36449,0.36508,0.36902,0.36449,1729192.87759528
2019-01-06 12:00:00,0.36521,0.36265,0.36609,0.36202,582576.00432788
