MTS,Open,Close,High,Low,Volume
2019-01-20 11:00:00,0.327,0.32182,0.327,0.32182,20342.42234689
2019-01-20 12:00:00,0.32182,0.31615,0.327,0.31615,7395.71955792
2019-01-20 13:00:00,0.31615,0.31142,0.31615,0.31142,1590.22255806
2019-01-20 14:00:00,0.3148,0.31142,0.315,0.31142,2364.42321951
2019-01-20 15:00:00,0.31142,0.31699,0.31699,0.31022,3049.3854471
2019-01-20 16:00:00,0.317,0.326,0.32695,0.317,2907.87521248
2019-01-20 17:00:00,0.31156,0.311,0.31156,0.311,1935.1390462
2019-01-20 18:00:00,0.311,0.311,0.311,0.311,138.58599318
2019-01-20 19:00:00,0.31327,0.31326,0.31327,0.31326,553.432675
2019-01-20 20:00:00,0.31314,0.31022,0.31314,0.31022,1746.75192554
2019-01-20 21:00:00,0.31996,0.31194,0.31996,0.31194,199.80746492999998
2019-01-21 05:00:00,0.311,0.31022,0.311,0.31022,300.0
2019-01-21 07:00:00,0.31938,0.31938,0.31938,0.31938,767.2469
2019-01-21 08:00:00,0.31555,0.31555,0.31555,0.31555,151.62648525999998
2019-01-21 09:00:00,0.31031,0.31813,0.31813,0.31031,185.53803941
2019-01-21 10:00:00,0.31042,0.31022,0.31042,0.31022,245.6969912
2019-01-21 11:00:00,0.31022,0.31022,0.31022,0.31022,979.7058699300001
2019-01-21 13:00:00,0.31807,0.31807,0.31807,0.31807,54.0
2019-01-21 18:00:00,0.31112,0.31082,0.31112,0.31082,5000.0
2019-01-21 21:00:00,0.31082,0.31082,0.31082,0.31082,5757.80642434
2019-01-21 22:00:00,0.31082,0.31082,0.31082,0.31082,133.55859945
2019-01-22 05:00:00,0.31082,0.31085,0.31085,0.31082,585.50783589
2019-01-22 06:00:00,0.31085,0.31082,0.31087,0.31082,2417.0
2019-01-22 07:00:00,0.31085,0.31085,0.31085,0.31085,283.45953632
2019-01-22 08:00:00,0.31085,0.31085,0.31085,0.31085,2880.0
2019-01-22 09:00:00,0.31085,0.31082,0.31085,0.31082,5174.58
2019-01-22 10:00:00,0.31082,0.31082,0.31082,0.31082,920.0
2019-01-22 11:00:00,0.31082,0.31,0.31791,0.31,16465.09316
2019-01-22 12:00:00,0.31688,0.324,0.324,0.31688,5733.5859931800005
2019-01-22 14:00:00,0.32111,0.3092,0.32111,0.30857,4237.9999
2019-01-22 16:00:00,0.32008,0.326,0.326,0.31213,7075.03388121
2019-01-22 17:00:00,0.326,0.326,0.326,0.326,664.96611879
2019-01-22 18:00:00,0.32595,0.32595,0.32595,0.32595,500.0
2019-01-22 19:00:00,0.32592,0.3093,0.32599,0.3093,5906.28590705
2019-01-22 21:00:00,0.32469,0.31103,0.32469,0.31103,299.68916
2019-01-22 22:00:00,0.31146,0.31105,0.31146,0.31105,432.91392027
2019-01-23 04:00:00,0.31961,0.31239,0.3251,0.31239,1360.44468024
2019-01-23 08:00:00,0.3124,0.3124,0.3124,0.3124,54.0
2019-01-23 11:00:00,0.32418,0.32477,0.32477,0.32418,200.0
2019-01-23 13:00:00,0.324,0.324,0.324,0.324,54.0
2019-01-23 17:00:00,0.31466,0.312,0.31466,0.312,5000.0
2019-01-23 19:00:00,0.3148,0.3148,0.3148,0.3148,1400.0
2019-01-23 20:00:00,0.3148,0.3148,0.3148,0.3148,8468.72409389
2019-01-24 00:00:00,0.32044,0.32045,0.32045,0.32044,142.9232449
2019-01-24 04:00:00,0.3148,0.3148,0.31481,0.3148,1683.01616611
2019-01-24 05:00:00,0.3148,0.3148,0.31801,0.3148,965.464501
2019-01-24 08:00:00,0.31619,0.3148,0.3162,0.3148,208.3201515
2019-01-24 11:00:00,0.3148,0.31113,0.3148,0.31113,9069.80315408
2019-01-24 15:00:00,0.31202,0.31202,0.31202,0.31202,10.0
2019-01-24 17:00:00,0.31619,0.31314,0.31621,0.31314,1106.31017191
2019-01-24 18:00:00,0.31414,0.314,0.31414,0.314,806.70099236
2019-01-24 19:00:00,0.314,0.314,0.314,0.314,299.69378
2019-01-24 20:00:00,0.31721,0.31878,0.31878,0.31721,2000.0
2019-01-24 22:00:00,0.314,0.314,0.314,0.314,4.4e-07
2019-01-25 00:00:00,0.32318,0.3138,0.32318,0.3138,164.6902
2019-01-25 02:00:00,0.3138,0.3138,0.3138,0.3138,120.69366622
2019-01-25 04:00:00,0.32318,0.3236,0.3236,0.32318,3500.0
2019-01-25 08:00:00,0.31405,0.31405,0.31405,0.31405,54.0
2019-01-25 10:00:00,0.31405,0.3228,0.3228,0.31405,1135.864
2019-01-25 11:00:00,0.31405,0.3138,0.31405,0.3138,15000.0
2019-01-25 12:00:00,0.31381,0.3138,0.32274,0.3138,310.31104891
2019-01-25 15:00:00,0.3138,0.3138,0.3138,0.3138,532.3232731
2019-01-25 18:00:00,0.3138,0.3138,0.3138,0.3138,219.64402093
2019-01-25 20:00:00,0.3138,0.3138,0.3138,0.3138,600.86576635
2019-01-26 07:00:00,0.31623,0.3138,0.3269,0.3138,16596.93555812
2019-01-26 08:00:00,0.32224,0.327,0.32701,0.32224,8440.50705695
2019-01-26 09:00:00,0.31412,0.33,0.33,0.31412,2494.58804899
2019-01-26 10:00:00,0.318,0.329,0.329,0.31799,1142.9232449
2019-01-26 11:00:00,0.329,0.33034,0.33034,0.329,2000.0
2019-01-26 12:00:00,0.318,0.32943,0.33,0.31784,816.95893192
2019-01-26 13:00:00,0.32967,0.319,0.32967,0.319,341.13771425
2019-01-26 17:00:00,0.32,0.32,0.32,0.32,125.62561425
2019-01-26 19:00:00,0.32,0.32,0.32,0.32,3060.0
2019-01-26 20:00:00,0.32,0.32,0.32,0.32,123.0
2019-01-27 01:00:00,0.32,0.32,0.32,0.32,198.15835586
2019-01-27 09:00:00,0.32591,0.33,0.33,0.32,5000.0
2019-01-27 10:00:00,0.32,0.32395,0.32395,0.32,1567.0
2019-01-27 11:00:00,0.32,0.3162,0.32,0.3162,31799.00000004
2019-01-27 12:00:00,0.316,0.3138,0.316,0.3138,12831.90469309
2019-01-27 13:00:00,0.31113,0.31113,0.31113,0.31113,3000.0
2019-01-27 14:00:00,0.3138,0.31113,0.3138,0.31113,483.22566032
2019-01-27 15:00:00,0.3115,0.31381,0.31381,0.3115,4037.83098261
2019-01-27 16:00:00,0.31381,0.31381,0.31381,0.31381,100.0
2019-01-27 17:00:00,0.31381,0.32086,0.32241,0.31381,439.179168
2019-01-27 19:00:00,0.3139,0.313,0.3139,0.313,10538.03311927
2019-01-27 20:00:00,0.313,0.30408,0.313,0.30408,52288.18574594
2019-01-27 22:00:00,0.32081,0.321,0.321,0.32081,300.0
2019-01-28 00:00:00,0.321,0.321,0.321,0.321,112.18380062
2019-01-28 02:00:00,0.3042,0.301,0.3042,0.301,5112.18380062
2019-01-28 03:00:00,0.30253,0.27,0.30253,0.25471,104065.38660849
2019-01-28 04:00:00,0.26892,0.25708,0.26892,0.25708,200.5859015
2019-01-28 05:00:00,0.268,0.26926,0.26926,0.262,12969.42855706
2019-01-28 06:00:00,0.27001,0.256,0.2797,0.21915,300084.97463023
2019-01-28 07:00:00,0.25667,0.2616,0.27001,0.2566,19145.36132468
2019-01-28 08:00:00,0.265,0.261,0.26988,0.26,20626.39404695
2019-01-28 09:00:00,0.26861,0.27501,0.27501,0.26861,6946.280899580001
2019-01-28 10:00:00,0.27501,0.26122,0.27501,0.26122,5279.2339537200005
2019-01-28 11:00:00,0.27088,0.26013,0.27088,0.26013,2375.82002728
2019-01-28 12:00:00,0.27083,0.2636,0.27083,0.26018,605.41891888
2019-01-28 13:00:00,0.265,0.265,0.265,0.265,109.07752728
2019-01-28 14:00:00,0.2649,0.26185,0.265,0.2606,5654.11026278
2019-01-28 15:00:00,0.2611,0.26701,0.26934,0.26,34749.458474
2019-01-28 16:00:00,0.26988,0.26774,0.27185,0.26774,6732.40153213
2019-01-28 17:00:00,0.268,0.28172,0.28172,0.26773,27288.062684919998
2019-01-28 18:00:00,0.28223,0.282,0.28276,0.282,8313.17591331
2019-01-28 19:00:00,0.282,0.28103,0.282,0.28103,1529.2654294
2019-01-28 20:00:00,0.28103,0.28103,0.28103,0.28103,3385.78879783
2019-01-28 21:00:00,0.28103,0.28103,0.28103,0.28103,506.42096230000004
2019-01-28 22:00:00,0.28103,0.282,0.282,0.28103,3100.0
2019-01-29 01:00:00,0.28199,0.282,0.282,0.28199,110.0
2019-01-29 03:00:00,0.28108,0.273,0.28108,0.273,6999.04606428
2019-01-29 05:00:00,0.273,0.268,0.273,0.268,503.0
2019-01-29 06:00:00,0.268,0.268,0.26914,0.268,667.78191933
2019-01-29 07:00:00,0.268,0.268,0.268,0.268,1516.6057576
2019-01-29 08:00:00,0.268,0.27579,0.27579,0.268,1122.36513949
2019-01-29 09:00:00,0.27543,0.26989,0.27789,0.26989,1655.24564653
2019-01-29 10:00:00,0.26805,0.26805,0.26805,0.26805,68.36513949
2019-01-29 11:00:00,0.27346,0.27571,0.2764,0.27079,1248.61078602
2019-01-29 12:00:00,0.2689,0.276,0.276,0.26832,3501.80546154
