sma,bma,ratio,dollars
4,8,2.0,653.8348696233928
4,9,2.25,885.2104557348817
4,10,2.5,608.2131485032955
4,11,2.75,609.1401488033133
4,12,3.0,644.2389241743234
4,13,3.25,567.8900686411735
4,14,3.5,578.5799152446601
4,15,3.75,522.8219098874881
5,10,2.0,809.3772503587206
5,11,2.2,748.253724440708
5,12,2.4,776.3828791921674
5,13,2.6,710.0127019877845
5,14,2.8,736.5417188925744
5,15,3.0,643.0825352847227
5,16,3.2,944.7507026801479
5,17,3.4,862.4415366739389
5,18,3.6,838.5884827123672
5,19,3.8,1047.4242313501445
6,12,2.0,1007.2859325255553
6,13,2.1666666666666665,859.6423234611553
6,14,2.3333333333333335,780.6881875642167
6,15,2.5,967.6056939392593
6,16,2.6666666666666665,1049.9893608231862
6,17,2.8333333333333335,812.1537096954355
6,18,3.0,882.2448867361936
6,19,3.1666666666666665,1095.239296233159
6,20,3.3333333333333335,880.6297015926631
6,21,3.5,992.4726287722218
6,22,3.6666666666666665,984.9042046351518
6,23,3.8333333333333335,1299.099011620143
7,14,2.0,646.85258055577
7,15,2.142857142857143,760.3135139227128
7,16,2.2857142857142856,788.792875657684
7,17,2.4285714285714284,799.0187690302266
7,18,2.5714285714285716,717.6045363387772
7,19,2.7142857142857144,817.4846608811782
7,20,2.857142857142857,844.3437931788385
7,21,3.0,885.9446539660629
7,22,3.142857142857143,965.9368917347107
7,23,3.2857142857142856,1166.8493152639044
7,24,3.4285714285714284,1046.634123268046
7,25,3.5714285714285716,907.2745743050549
7,26,3.7142857142857144,776.7704527208515
7,27,3.857142857142857,842.6660673639929
8,16,2.0,685.9823653305331
8,17,2.125,708.4316905377816
8,18,2.25,823.6029736611206
8,19,2.375,868.6116814983394
8,20,2.5,923.3909884003557
8,21,2.625,936.9013174188948
8,22,2.75,852.8071830118362
8,23,2.875,1037.3194880795425
8,24,3.0,1161.6956844533245
8,25,3.125,1029.1946911050259
8,26,3.25,817.787982829958
8,27,3.375,833.6241667879104
8,28,3.5,858.2826050858456
8,29,3.625,875.1292933944003
8,30,3.75,898.1256271822513
8,31,3.875,925.1716006131031
9,18,2.0,719.7375015024556
9,19,2.111111111111111,778.7349693947133
9,20,2.2222222222222223,839.4073004582822
9,21,2.3333333333333335,1104.9829444608492
9,22,2.4444444444444446,1013.5908655751427
9,23,2.5555555555555554,902.8337614599592
9,24,2.6666666666666665,966.4654031726773
9,25,2.7777777777777777,916.7993578094573
9,26,2.888888888888889,934.0190900232166
9,27,3.0,923.3812790109077
9,28,3.111111111111111,929.9041236382042
9,29,3.2222222222222223,966.5421835441273
9,30,3.3333333333333335,1020.2712059365848
9,31,3.4444444444444446,958.2908270584262
9,32,3.5555555555555554,936.5198098819772
9,33,3.6666666666666665,821.9524221849674
9,34,3.7777777777777777,764.2217754766812
9,35,3.888888888888889,759.2634644420931
10,20,2.0,815.3852003007257
10,21,2.1,835.2711141680912
10,22,2.2,833.1049522717833
10,23,2.3,840.5275315479608
10,24,2.4,864.4583424557251
10,25,2.5,855.950568710249
10,26,2.6,877.6797930030758
10,27,2.7,1002.0926490492643
10,28,2.8,955.8112620179865
10,29,2.9,853.9093319358102
10,30,3.0,976.4911456539793
10,31,3.1,959.6832824222184
10,32,3.2,832.2052002032231
10,33,3.3,902.4650310147663
10,34,3.4,842.4145441206996
10,35,3.5,726.583968468547
10,36,3.6,740.5796826193739
10,37,3.7,712.988490811878
10,38,3.8,561.2623330846754
10,39,3.9,554.8190395193327
11,22,2.0,666.0866100651425
11,23,2.090909090909091,753.9916230284693
11,24,2.1818181818181817,933.4437365861199
11,25,2.272727272727273,764.9534613609277
11,26,2.3636363636363638,855.3467195151401
11,27,2.4545454545454546,921.8172637996644
11,28,2.5454545454545454,815.0100676589427
11,29,2.6363636363636362,897.1482171145419
11,30,2.727272727272727,806.0298652260637
11,31,2.8181818181818183,788.0601803050293
11,32,2.909090909090909,820.9852277058587
11,33,3.0,816.3752243410004
11,34,3.090909090909091,767.4559566988183
11,35,3.1818181818181817,720.3267555306135
11,36,3.272727272727273,750.2409932564037
11,37,3.3636363636363638,694.1167690201489
11,38,3.4545454545454546,614.928707450494
11,39,3.5454545454545454,583.8782925870183
11,40,3.6363636363636362,581.6984240514614
11,41,3.727272727272727,553.3149202732419
11,42,3.8181818181818183,568.157751117924
11,43,3.909090909090909,670.0369860994763
12,24,2.0,902.6941946906646
12,25,2.0833333333333335,911.456254341875
12,26,2.1666666666666665,935.0000481192665
12,27,2.25,774.8223081859845
12,28,2.3333333333333335,891.330195381767
12,29,2.4166666666666665,840.0435939103394
12,30,2.5,715.3500593449396
12,31,2.5833333333333335,704.4401266986531
12,32,2.6666666666666665,782.3032954831307
12,33,2.75,790.3797354353502
12,34,2.8333333333333335,706.5309155286685
12,35,2.9166666666666665,670.1467211157459
12,36,3.0,642.5562592921568
12,37,3.0833333333333335,660.6086739649985
12,38,3.1666666666666665,555.864831721818
12,39,3.25,595.0102379715158
12,40,3.3333333333333335,562.3683828893464
12,41,3.4166666666666665,541.7146021035595
12,42,3.5,580.4531403774604
12,43,3.5833333333333335,637.8299219078846
12,44,3.6666666666666665,690.3258139050354
12,45,3.75,660.6698520204235
12,46,3.8333333333333335,661.0007122279152
12,47,3.9166666666666665,659.4507011576923
13,26,2.0,812.8382268332443
13,27,2.076923076923077,762.9157444995742
13,28,2.1538461538461537,796.8584374925106
13,29,2.230769230769231,632.6020159879056
13,30,2.3076923076923075,842.5996371775109
13,31,2.3846153846153846,857.0891504583567
13,32,2.4615384615384617,764.2096846534954
13,33,2.5384615384615383,678.9193392466177
13,34,2.6153846153846154,647.3889922171705
13,35,2.6923076923076925,653.2910868927635
13,36,2.769230769230769,828.1599695344864
13,37,2.8461538461538463,815.1612143911218
13,38,2.923076923076923,702.7137894815704
13,39,3.0,682.9473322414308
13,40,3.076923076923077,613.9229770301858
13,41,3.1538461538461537,614.7968407251158
13,42,3.230769230769231,679.0661536892978
13,43,3.3076923076923075,710.9108919536359
13,44,3.3846153846153846,743.293667675498
13,45,3.4615384615384617,608.9887702973741
13,46,3.5384615384615383,620.9669502571032
13,47,3.6153846153846154,673.7420486427048
13,48,3.6923076923076925,731.5861416673775
13,49,3.769230769230769,739.1975353219722
13,50,3.8461538461538463,827.3786599596926
13,51,3.923076923076923,948.8621061926834
14,28,2.0,707.3880190151449
14,29,2.0714285714285716,657.103477063418
14,30,2.142857142857143,699.3748889240329
14,31,2.2142857142857144,625.3952143094681
14,32,2.2857142857142856,745.7463216839028
14,33,2.357142857142857,754.2250624881206
14,34,2.4285714285714284,893.7702571766986
14,35,2.5,976.0323202387577
14,36,2.5714285714285716,735.3900281998616
14,37,2.642857142857143,639.716889214679
14,38,2.7142857142857144,664.4286330744824
14,39,2.7857142857142856,587.5017066702479
14,40,2.857142857142857,663.7850724341038
14,41,2.9285714285714284,668.7739167779586
14,42,3.0,711.5538429307364
14,43,3.0714285714285716,752.5499737922687
14,44,3.142857142857143,716.4017214520375
14,45,3.2142857142857144,619.3546981513061
14,46,3.2857142857142856,559.3884021372455
14,47,3.357142857142857,631.7162159173982
14,48,3.4285714285714284,692.3001190326826
14,49,3.5,682.9897481270806
14,50,3.5714285714285716,783.6959941454807
14,51,3.642857142857143,733.2487220537815
14,52,3.7142857142857144,746.4551600256287
14,53,3.7857142857142856,735.0344605440691
14,54,3.857142857142857,712.5730128241661
14,55,3.9285714285714284,736.6637038589116
15,30,2.0,598.7187666178976
15,31,2.066666666666667,579.1386079284998
15,32,2.1333333333333333,647.0666596155842
