sma,bma,ratio,dollars
4,8,2.0,1872.341534371007
4,9,2.25,1877.9814109388487
4,10,2.5,2686.8768242041474
4,11,2.75,2610.9450177924346
4,12,3.0,3129.8968043116497
4,13,3.25,2967.019936789491
4,14,3.5,2160.1790627458636
4,15,3.75,1979.7955711431819
5,10,2.0,3762.848723868002
5,11,2.2,3199.108735255157
5,12,2.4,3626.977650847609
5,13,2.6,2651.7308510028824
5,14,2.8,3130.1749232337256
5,15,3.0,2247.3012542131464
5,16,3.2,2122.5521712415148
5,17,3.4,2264.962508036848
5,18,3.6,2564.1518537062243
5,19,3.8,2593.3486840231526
6,12,2.0,3434.7729116288383
6,13,2.1666666666666665,3110.3841538328093
6,14,2.3333333333333335,2937.2336388564668
6,15,2.5,2669.2215562968154
6,16,2.6666666666666665,2613.857114448659
6,17,2.8333333333333335,2537.8867909533365
6,18,3.0,2178.148971903179
6,19,3.1666666666666665,2559.7637602103155
6,20,3.3333333333333335,2579.928756435721
6,21,3.5,2539.0663340091005
6,22,3.6666666666666665,2578.192527137259
6,23,3.8333333333333335,2429.5251400254206
7,14,2.0,2631.7746291998455
7,15,2.142857142857143,1871.0470590333618
7,16,2.2857142857142856,1774.2414923499198
7,17,2.4285714285714284,2049.597540135212
7,18,2.5714285714285716,2044.085417141835
7,19,2.7142857142857144,2747.8199804203837
7,20,2.857142857142857,2306.24078646948
7,21,3.0,2155.346323378733
7,22,3.142857142857143,2063.1300260307394
7,23,3.2857142857142856,2457.4453205221935
7,24,3.4285714285714284,3028.8410225861644
7,25,3.5714285714285716,2705.5184660970617
7,26,3.7142857142857144,2980.8336160078497
7,27,3.857142857142857,4649.867519938786
8,16,2.0,2292.8124210126603
8,17,2.125,2069.3028638346
8,18,2.25,2296.2412687914475
8,19,2.375,2448.3858836625927
8,20,2.5,2792.4380199634647
8,21,2.625,2597.789422678242
8,22,2.75,2492.9569338832125
8,23,2.875,2464.2862171129254
8,24,3.0,2945.1401724207467
8,25,3.125,2796.2153089984645
8,26,3.25,3301.500054582076
8,27,3.375,2813.922270698811
8,28,3.5,3072.932412195744
8,29,3.625,2792.155899688304
8,30,3.75,2124.3912095819796
8,31,3.875,2658.1416181182485
9,18,2.0,1886.9653994739842
9,19,2.111111111111111,1907.0533912753183
9,20,2.2222222222222223,2025.1954511539684
9,21,2.3333333333333335,2640.155154536825
9,22,2.4444444444444446,2786.4168437714334
9,23,2.5555555555555554,2678.3626539097954
9,24,2.6666666666666665,3019.3243982416543
9,25,2.7777777777777777,3769.9631632807486
9,26,2.888888888888889,3792.3097100649857
9,27,3.0,2997.2827367481545
9,28,3.111111111111111,3464.6166245678337
9,29,3.2222222222222223,3531.900452941862
9,30,3.3333333333333335,3319.929934514083
9,31,3.4444444444444446,3160.208882935452
9,32,3.5555555555555554,2691.030881283449
9,33,3.6666666666666665,2449.812260518797
9,34,3.7777777777777777,2370.8757237968125
9,35,3.888888888888889,2448.980140591248
10,20,2.0,3062.644754190159
10,21,2.1,3139.4769255895762
10,22,2.2,3980.2740819944006
10,23,2.3,3981.519366188591
10,24,2.4,4472.4385585933205
10,25,2.5,3441.080946753014
10,26,2.6,3014.3290370791283
10,27,2.7,2785.310158881428
10,28,2.8,2975.175290469622
10,29,2.9,3425.1729700536894
10,30,3.0,3219.648500871289
10,31,3.1,3674.5124943060887
10,32,3.2,3543.5298814720786
10,33,3.3,2587.9641559374954
10,34,3.4,3116.477270954727
10,35,3.5,3093.901114814447
10,36,3.6,2443.4913944829996
10,37,3.7,2226.6724745195256
10,38,3.8,2536.583097980503
10,39,3.9,2722.999419135093
11,22,2.0,3977.215831146633
11,23,2.090909090909091,3139.4060283744593
11,24,2.1818181818181817,4029.021367511085
11,25,2.272727272727273,3921.1705612926735
11,26,2.3636363636363638,3653.731232894757
11,27,2.4545454545454546,2975.6044422549407
11,28,2.5454545454545454,3024.3647202971833
11,29,2.6363636363636362,3275.355186123488
11,30,2.727272727272727,3404.8010841996847
11,31,2.8181818181818183,3478.0645983438008
11,32,2.909090909090909,3319.975457986376
11,33,3.0,3579.1193727995014
11,34,3.090909090909091,3441.579828266252
11,35,3.1818181818181817,2809.7433676887977
11,36,3.272727272727273,2591.954626985346
11,37,3.3636363636363638,2488.2888409194225
11,38,3.4545454545454546,2626.829347788431
11,39,3.5454545454545454,2217.6507818861637
11,40,3.6363636363636362,2194.2190962263844
11,41,3.727272727272727,1711.871487323523
11,42,3.8181818181818183,1374.3468107039746
11,43,3.909090909090909,1179.8982565785013
12,24,2.0,2543.6964301609887
12,25,2.0833333333333335,3419.556527896119
12,26,2.1666666666666665,2871.421656575472
12,27,2.25,2662.182461909921
12,28,2.3333333333333335,2772.83508214647
12,29,2.4166666666666665,3500.0445056253725
12,30,2.5,4040.285815073654
12,31,2.5833333333333335,3704.4645165238803
12,32,2.6666666666666665,3172.701027263807
12,33,2.75,3516.7309337241436
12,34,2.8333333333333335,2947.4484648100693
12,35,2.9166666666666665,2981.648031175467
12,36,3.0,3276.1023927567912
12,37,3.0833333333333335,3089.9317967207685
12,38,3.1666666666666665,2935.8849676599802
12,39,3.25,2516.380536771959
12,40,3.3333333333333335,1956.5737737502152
12,41,3.4166666666666665,2124.917895892299
12,42,3.5,1644.673104679647
12,43,3.5833333333333335,1320.573608540826
12,44,3.6666666666666665,1154.1930219189614
12,45,3.75,1185.0740029366998
12,46,3.8333333333333335,1114.7223752378918
12,47,3.9166666666666665,1042.961543901204
13,26,2.0,2406.30429768381
13,27,2.076923076923077,2614.7248258792406
13,28,2.1538461538461537,2957.2775522190204
13,29,2.230769230769231,3106.112447014242
13,30,2.3076923076923075,3103.369065682922
13,31,2.3846153846153846,4064.052268346629
13,32,2.4615384615384617,3449.720131681658
13,33,2.5384615384615383,3486.7519018805506
13,34,2.6153846153846154,3081.2887942383345
13,35,2.6923076923076925,3086.9439994945715
13,36,2.769230769230769,2721.6191050428574
13,37,2.8461538461538463,2800.1544586055147
13,38,2.923076923076923,2101.0180321315597
13,39,3.0,1762.7335699437713
13,40,3.076923076923077,1745.852471585549
13,41,3.1538461538461537,1942.0124823682768
13,42,3.230769230769231,1413.263613040348
13,43,3.3076923076923075,1474.2186187818374
13,44,3.3846153846153846,1265.4702546239268
13,45,3.4615384615384617,1389.9063296387012
13,46,3.5384615384615383,1674.0320342325201
13,47,3.6153846153846154,1864.7263183832654
13,48,3.6923076923076925,1402.0178021923466
13,49,3.769230769230769,1376.4608515213354
13,50,3.8461538461538463,1124.3883695285897
13,51,3.923076923076923,1406.7912886964673
14,28,2.0,3001.1529174620828
14,29,2.0714285714285716,2654.4627835299443
14,30,2.142857142857143,3146.4071588783045
14,31,2.2142857142857144,3815.4825106251105
14,32,2.2857142857142856,3239.0696935349156
14,33,2.357142857142857,3156.206719930179
14,34,2.4285714285714284,3724.5175179579805
14,35,2.5,2748.0850309257135
14,36,2.5714285714285716,2574.1386217966956
14,37,2.642857142857143,2400.5099839984564
14,38,2.7142857142857144,1789.8116458055179
14,39,2.7857142857142856,1663.0052869012343
14,40,2.857142857142857,1776.4702061586697
14,41,2.9285714285714284,1984.2565141492266
14,42,3.0,1580.3607031346087
14,43,3.0714285714285716,1707.952290908533
14,44,3.142857142857143,1694.5229353186614
14,45,3.2142857142857144,1839.3883651061274
14,46,3.2857142857142856,1726.1288797539942
14,47,3.357142857142857,1858.0288370781348
14,48,3.4285714285714284,1413.6584717332998
14,49,3.5,1433.351847508485
14,50,3.5714285714285716,1449.1783019473346
14,51,3.642857142857143,1791.463256009518
14,52,3.7142857142857144,2334.6252084820558
14,53,3.7857142857142856,2186.400790567551
14,54,3.857142857142857,2020.2747409000378
14,55,3.9285714285714284,2137.3369548021
15,30,2.0,1683.1761875160848
15,31,2.066666666666667,2406.147476687475
15,32,2.1333333333333333,2055.8350040023265
15,33,2.2,2533.3705574283654
15,34,2.2666666666666666,2103.520000032982
15,35,2.3333333333333335,1690.3755221416543
15,36,2.4,1543.796815641902
15,37,2.466666666666667,1752.6490391555792
15,38,2.533333333333333,1613.5772123022177
15,39,2.6,1298.6560079866406
15,40,2.6666666666666665,1483.908166025697
15,41,2.7333333333333334,1693.3089119103822
15,42,2.8,1658.580545466918
15,43,2.8666666666666667,1625.1758812205517
15,44,2.933333333333333,1655.3831616420673
15,45,3.0,2046.5381794624548
15,46,3.066666666666667,1596.857397359991
15,47,3.1333333333333333,1721.9144790151167
15,48,3.2,1821.1844122108591
15,49,3.2666666666666666,1550.9355553947466
15,50,3.3333333333333335,1736.6680104320237
15,51,3.4,1813.8780717555126
15,52,3.466666666666667,1582.237483140026
15,53,3.533333333333333,1711.030771906003
15,54,3.6,1680.6132296725755
15,55,3.6666666666666665,1871.5472211933875
15,56,3.7333333333333334,2522.0149977788456
15,57,3.8,2744.167743277318
15,58,3.8666666666666667,2063.1516806247546
15,59,3.933333333333333,1977.2944357474923
