sma,bma,ratio,dollars
4,8,2.0,2794.1786566633
4,9,2.25,2890.8147908880387
4,10,2.5,3155.3024513643445
4,11,2.75,2584.5782484808774
4,12,3.0,3370.9459731555226
4,13,3.25,3751.4188087067396
4,14,3.5,3504.1047662973187
4,15,3.75,2569.362640268004
5,10,2.0,2389.8901538729333
5,11,2.2,1966.5697761813976
5,12,2.4,3068.374431239909
5,13,2.6,3180.731990897741
5,14,2.8,2807.0839707264918
5,15,3.0,2116.0891709492234
5,16,3.2,2213.7962143331556
5,17,3.4,1715.6927691416886
5,18,3.6,1600.3518726720893
5,19,3.8,1860.6663932858762
6,12,2.0,2574.3809916667856
6,13,2.1666666666666665,2513.2964433321117
6,14,2.3333333333333335,3084.4720713591855
6,15,2.5,2006.6392569588593
6,16,2.6666666666666665,2221.602822762678
6,17,2.8333333333333335,1994.3158615580487
6,18,3.0,2055.6662364230588
6,19,3.1666666666666665,1944.5430374504695
6,20,3.3333333333333335,1665.549029854873
6,21,3.5,1803.264048101724
6,22,3.6666666666666665,1712.0306060452076
6,23,3.8333333333333335,2140.1087599202638
7,14,2.0,2603.190809178178
7,15,2.142857142857143,1721.9465794767536
7,16,2.2857142857142856,1427.5894386442553
7,17,2.4285714285714284,1738.7081448053855
7,18,2.5714285714285716,1821.1360848445709
7,19,2.7142857142857144,1341.911953706992
7,20,2.857142857142857,1291.3694190888552
7,21,3.0,1382.5553080515585
7,22,3.142857142857143,1262.4998487066807
7,23,3.2857142857142856,1708.819739966166
7,24,3.4285714285714284,2154.840079660886
7,25,3.5714285714285716,2537.1899716991416
7,26,3.7142857142857144,2377.135598540688
7,27,3.857142857142857,2568.9766395282772
8,16,2.0,1190.927569378897
8,17,2.125,1556.995674136378
8,18,2.25,1636.807225579749
8,19,2.375,1233.8930453459636
8,20,2.5,1044.7098877083051
8,21,2.625,1166.9797369619894
8,22,2.75,1354.0265767225853
8,23,2.875,1445.064362779862
8,24,3.0,1852.2651781115817
8,25,3.125,2174.7347463314663
8,26,3.25,2096.8253985161673
8,27,3.375,2244.3498719034787
8,28,3.5,2131.8412994048294
8,29,3.625,2287.398576635884
8,30,3.75,2941.8538151245098
8,31,3.875,2937.390571755221
9,18,2.0,1034.0304851190115
9,19,2.111111111111111,1233.817171857289
9,20,2.2222222222222223,1016.3689321215674
9,21,2.3333333333333335,1118.3052321909681
9,22,2.4444444444444446,1103.81022532278
9,23,2.5555555555555554,1207.2047339104884
9,24,2.6666666666666665,1352.1364418585408
9,25,2.7777777777777777,1587.787618482368
9,26,2.888888888888889,1683.2362292074483
9,27,3.0,1690.2246185950685
9,28,3.111111111111111,2185.267859676157
9,29,3.2222222222222223,2360.0190587829397
9,30,3.3333333333333335,2625.823547556505
9,31,3.4444444444444446,2128.7354022575773
9,32,3.5555555555555554,2651.720995544454
9,33,3.6666666666666665,2355.3374585510383
9,34,3.7777777777777777,2326.3334759114664
9,35,3.888888888888889,2340.454855708786
10,20,2.0,1120.901478646278
10,21,2.1,1154.5922430002693
10,22,2.2,1126.2340835876332
10,23,2.3,1377.9925307206715
10,24,2.4,1839.438783282117
10,25,2.5,1796.6431160193345
10,26,2.6,1719.9089871492035
10,27,2.7,2032.2358703063715
10,28,2.8,1902.8966177574061
10,29,2.9,2475.2936959703416
10,30,3.0,2163.2445186152668
10,31,3.1,2340.4092506940947
10,32,3.2,2440.246553961216
10,33,3.3,2490.3176899369596
10,34,3.4,3446.902690104224
10,35,3.5,2855.2269620633765
10,36,3.6,3494.9499306988255
10,37,3.7,3252.3256436336255
10,38,3.8,2873.5153735744325
10,39,3.9,2698.5826524431745
11,22,2.0,1662.9441026443462
11,23,2.090909090909091,1531.0581027130295
11,24,2.1818181818181817,1700.2219722612774
11,25,2.272727272727273,2372.702067564336
11,26,2.3636363636363638,2297.3256724126254
11,27,2.4545454545454546,2261.7968090830846
11,28,2.5454545454545454,2517.5887615981637
11,29,2.6363636363636362,2066.6323374918566
11,30,2.727272727272727,2237.547902039181
11,31,2.8181818181818183,2392.8862196893656
11,32,2.909090909090909,2350.425185882862
11,33,3.0,2706.129911650759
11,34,3.090909090909091,2714.6187526239114
11,35,3.1818181818181817,2975.62082240547
11,36,3.272727272727273,3074.4803765461725
11,37,3.3636363636363638,2907.191655634887
11,38,3.4545454545454546,2712.874245800144
11,39,3.5454545454545454,2143.0209956514896
11,40,3.6363636363636362,2449.839115083314
11,41,3.727272727272727,2597.054809582991
11,42,3.8181818181818183,2556.7672709301432
11,43,3.909090909090909,2360.6567154747604
12,24,2.0,2433.161156248453
12,25,2.0833333333333335,2211.6417407049225
12,26,2.1666666666666665,1831.0948693260043
12,27,2.25,2402.986268323808
12,28,2.3333333333333335,2098.737666497965
12,29,2.4166666666666665,2661.4115339005034
12,30,2.5,2956.3041145783623
12,31,2.5833333333333335,3186.560023867683
12,32,2.6666666666666665,3319.031111281562
12,33,2.75,2443.8976280310367
12,34,2.8333333333333335,2358.303951170272
12,35,2.9166666666666665,2658.4220431470994
12,36,3.0,2929.823278356976
12,37,3.0833333333333335,2609.0596331900824
12,38,3.1666666666666665,2298.626919519804
12,39,3.25,2619.641113049677
12,40,3.3333333333333335,2369.588289950764
12,41,3.4166666666666665,2232.884951139466
12,42,3.5,2273.08015665588
12,43,3.5833333333333335,1955.6195075177277
12,44,3.6666666666666665,1839.6858431760047
12,45,3.75,1618.7571188675124
12,46,3.8333333333333335,1258.6566458995696
12,47,3.9166666666666665,926.886255983496
13,26,2.0,2135.749204212667
13,27,2.076923076923077,1457.6310205795169
13,28,2.1538461538461537,2152.665257346292
13,29,2.230769230769231,2201.391031859436
13,30,2.3076923076923075,2534.3248242138006
13,31,2.3846153846153846,2560.5109657822863
13,32,2.4615384615384617,3092.8288407615432
13,33,2.5384615384615383,2781.739503131313
13,34,2.6153846153846154,2649.882902231002
13,35,2.6923076923076925,2691.8465494940788
13,36,2.769230769230769,2471.9628193548547
13,37,2.8461538461538463,2057.9477833452406
13,38,2.923076923076923,1732.263266283583
13,39,3.0,2048.4381265338147
13,40,3.076923076923077,2001.3262692972733
13,41,3.1538461538461537,1871.7984205014673
13,42,3.230769230769231,1976.3755935535576
13,43,3.3076923076923075,1822.8885938952121
13,44,3.3846153846153846,1512.7601527191737
13,45,3.4615384615384617,1274.5543393565354
13,46,3.5384615384615383,1270.4302599135465
13,47,3.6153846153846154,1070.8786426363567
13,48,3.6923076923076925,1343.2861602820285
13,49,3.769230769230769,1311.9051018863065
13,50,3.8461538461538463,1363.7876428574962
13,51,3.923076923076923,1100.9839242586497
14,28,2.0,1877.3985729229307
14,29,2.0714285714285716,2513.5349779408057
14,30,2.142857142857143,2496.4031543843253
14,31,2.2142857142857144,3070.076475766129
14,32,2.2857142857142856,2576.4006169867025
14,33,2.357142857142857,2356.5218589100095
14,34,2.4285714285714284,2507.464499003065
14,35,2.5,1872.0971384121306
14,36,2.5714285714285716,1818.0388619409985
14,37,2.642857142857143,2155.4634003642395
