sewma,bewma,ratio,dollars
4,8,2.0,1526.2592105484437
4,9,2.25,1193.5633684085237
4,10,2.5,1106.3291686877558
4,11,2.75,1109.7305625240099
4,12,3.0,1093.3519542529107
4,13,3.25,1245.206935965924
4,14,3.5,1390.4105716481743
4,15,3.75,1261.125465642869
5,10,2.0,1015.9445809911599
5,11,2.2,1332.4321273755018
5,12,2.4,1325.586258097865
5,13,2.6,1469.030612897757
5,14,2.8,1613.158034365972
5,15,3.0,1554.2463144531596
5,16,3.2,1415.5796589740337
5,17,3.4,1662.3799733854223
5,18,3.6,1759.7096199230782
5,19,3.8,1801.7417084993335
6,12,2.0,1590.1975935216053
6,13,2.1666666666666665,1712.8454689676378
6,14,2.3333333333333335,1736.650120367029
6,15,2.5,1734.1756820379612
6,16,2.6666666666666665,1928.3053060697698
6,17,2.8333333333333335,1728.1279480647288
6,18,3.0,2061.292051464987
6,19,3.1666666666666665,1983.533910445641
6,20,3.3333333333333335,1850.3933930569742
6,21,3.5,1941.320707535256
6,22,3.6666666666666665,2122.321789327686
6,23,3.8333333333333335,2119.1726405166073
7,14,2.0,1671.9861122679836
7,15,2.142857142857143,1822.5567430673784
7,16,2.2857142857142856,1939.2461839206298
7,17,2.4285714285714284,1887.7962255028933
7,18,2.5714285714285716,1802.8787803750338
7,19,2.7142857142857144,1908.4050378833685
7,20,2.857142857142857,2008.36793521286
7,21,3.0,2262.6030412308205
7,22,3.142857142857143,2104.834503444574
7,23,3.2857142857142856,2084.979920748852
7,24,3.4285714285714284,2048.233725887913
7,25,3.5714285714285716,1812.341576407721
7,26,3.7142857142857144,1826.8665354969014
7,27,3.857142857142857,1798.6801762161938
8,16,2.0,1897.4090970461252
8,17,2.125,1812.8853027091045
8,18,2.25,1926.3166540441737
8,19,2.375,1942.5999922734188
8,20,2.5,1862.1635756217245
8,21,2.625,2086.357275428676
8,22,2.75,1984.6061395632023
8,23,2.875,1745.2805664558248
8,24,3.0,1739.592064535515
8,25,3.125,1702.6775066483813
8,26,3.25,1693.1898280624812
8,27,3.375,1655.9996889337292
8,28,3.5,1598.1110232488797
8,29,3.625,1723.7033431456111
8,30,3.75,1657.121736179969
8,31,3.875,1635.2315284492515
9,18,2.0,2014.6263841843245
9,19,2.111111111111111,1858.4589978779866
9,20,2.2222222222222223,1951.2069669833168
9,21,2.3333333333333335,1893.7896007605236
9,22,2.4444444444444446,1745.2805664558248
9,23,2.5555555555555554,1706.5253437894305
9,24,2.6666666666666665,1758.094875914047
9,25,2.7777777777777777,1679.3744343736369
9,26,2.888888888888889,1605.769195056072
9,27,3.0,1603.6216209163417
9,28,3.111111111111111,1670.2794148323158
9,29,3.2222222222222223,1716.1298523637004
9,30,3.3333333333333335,1891.8689500192834
9,31,3.4444444444444446,1818.0629729831383
9,32,3.5555555555555554,1820.2617182320712
9,33,3.6666666666666665,1760.9431032885507
9,34,3.7777777777777777,1662.974050513261
9,35,3.888888888888889,1642.8038931256456
10,20,2.0,1916.7914321077426
10,21,2.1,1781.844427388081
10,22,2.2,1749.0100371164879
10,23,2.3,1685.3623907323158
10,24,2.4,1720.6118595680118
10,25,2.5,1639.725626021683
10,26,2.6,1661.2484479168668
10,27,2.7,1675.5490889116973
10,28,2.8,1910.4121080973846
10,29,2.9,1835.9574196934536
10,30,3.0,1849.4290804293626
10,31,3.1,1933.3444128328929
10,32,3.2,1641.2185223179886
10,33,3.3,1583.62314332402
10,34,3.4,1583.62314332402
10,35,3.5,1873.6379706452576
10,36,3.6,1921.8012464096607
10,37,3.7,1938.4886263131368
10,38,3.8,1957.4011996099516
10,39,3.9,1957.1161060745555
11,22,2.0,1733.2157033318897
11,23,2.090909090909091,1639.725626021683
11,24,2.1818181818181817,1636.4904583883308
11,25,2.272727272727273,1556.401090883679
11,26,2.3636363636363638,1845.8797347239845
11,27,2.4545454545454546,1772.0001555781541
11,28,2.5454545454545454,1704.3113961369695
11,29,2.6363636363636362,1782.0136639231305
11,30,2.727272727272727,1648.0549949030433
11,31,2.8181818181818183,1577.8506335308846
11,32,2.909090909090909,1549.3126906621026
11,33,3.0,1792.6722816881586
11,34,3.090909090909091,1865.777605744495
11,35,3.1818181818181817,1909.7363166072837
11,36,3.272727272727273,1878.2961031645607
11,37,3.3636363636363638,1891.9309955502476
11,38,3.4545454545454546,1891.9309955502476
11,39,3.5454545454545454,1938.0288183652012
11,40,3.6363636363636362,1975.3152478442253
11,41,3.727272727272727,1864.3542797741497
11,42,3.8181818181818183,1977.1239589763943
11,43,3.909090909090909,1963.64914601699
12,24,2.0,1621.0587821007964
12,25,2.0833333333333335,1688.3280609844307
12,26,2.1666666666666665,1672.2532887574748
12,27,2.25,1747.7746705481673
12,28,2.3333333333333335,1637.8753041228015
12,29,2.4166666666666665,1757.6590796214857
12,30,2.5,1533.0837605690595
12,31,2.5833333333333335,1837.5386288293694
12,32,2.6666666666666665,1975.5576815901948
12,33,2.75,1909.7363166072837
12,34,2.8333333333333335,1887.6556459042108
12,35,2.9166666666666665,1913.1964408004324
12,36,3.0,1920.212178864983
12,37,3.0833333333333335,1852.8946428699128
12,38,3.1666666666666665,1909.8599939452006
12,39,3.25,1842.4626827536295
12,40,3.3333333333333335,1878.1265686569448
12,41,3.4166666666666665,1966.996990821555
12,42,3.5,1954.708096259276
12,43,3.5833333333333335,2059.4259673230536
12,44,3.6666666666666665,2109.559452548821
12,45,3.75,2002.3042370387072
12,46,3.8333333333333335,2041.640364831701
12,47,3.9166666666666665,1929.3278766766248
13,26,2.0,1635.6156336220636
13,27,2.076923076923077,1737.9162584141995
13,28,2.1538461538461537,1638.6077987200372
13,29,2.230769230769231,1827.9329159910956
13,30,2.3076923076923075,2048.1364098608874
13,31,2.3846153846153846,2008.844274990137
13,32,2.4615384615384617,1983.7637779034176
13,33,2.5384615384615383,2042.6003561668633
13,34,2.6153846153846154,2029.961705700338
13,35,2.6923076923076925,1976.1299641493317
13,36,2.769230769230769,1988.7067710246638
13,37,2.8461538461538463,2025.6420365503584
13,38,2.923076923076923,2045.749132220844
13,39,3.0,1951.1629538935833
13,40,3.076923076923077,1929.639147619115
13,41,3.1538461538461537,1977.6352721057053
13,42,3.230769230769231,1882.0025743943697
13,43,3.3076923076923075,1918.653174725769
13,44,3.3846153846153846,1876.70737921025
13,45,3.4615384615384617,1958.033783228404
13,46,3.5384615384615383,1905.7722704085875
13,47,3.6153846153846154,1942.634142833628
13,48,3.6923076923076925,2076.2385015894147
13,49,3.769230769230769,2048.8184163304936
13,50,3.8461538461538463,1933.457787934516
13,51,3.923076923076923,1919.8573798049886
14,28,2.0,2009.5252513886437
14,29,2.0714285714285716,2078.0815152667747
14,30,2.142857142857143,1968.1806856423457
14,31,2.2142857142857144,2022.3621511331978
14,32,2.2857142857142856,2023.238270775884
14,33,2.357142857142857,1982.379571656974
14,34,2.4285714285714284,2069.181651974539
14,35,2.5,2093.2561720166163
14,36,2.5714285714285716,2047.9857384149636
