sewma,bewma,ratio,dollars
9,30,3.3333333333333335,2011.1687295259742
9,31,3.4444444444444446,1836.2109454104977
9,32,3.5555555555555554,1806.7237371829879
9,33,3.6666666666666665,1741.4935784476127
9,34,3.7777777777777777,1672.0447160117867
9,35,3.888888888888889,1882.1724203868253
10,20,2.0,1968.5217432559114
10,21,2.1,1929.0662280814122
10,22,2.2,1806.2189818644197
10,23,2.3,1879.5653024255762
10,24,2.4,1700.1577640227722
10,25,2.5,1673.9194413080672
10,26,2.6,2010.3924428720316
10,27,2.7,1987.8824340196186
10,28,2.8,2112.2082052715414
10,29,2.9,1928.4606848574113
10,30,3.0,1939.4111125986713
10,31,3.1,1784.9197823687418
10,32,3.2,1822.3802566101776
10,33,3.3,1825.315444107021
10,34,3.4,1885.595483423355
10,35,3.5,1855.951597268588
10,36,3.6,1746.3896127531414
10,37,3.7,1418.488565340694
10,38,3.8,1519.2052633519213
10,39,3.9,1622.5993805014614
11,22,2.0,1831.8579768422278
11,23,2.090909090909091,1674.0562450906311
11,24,2.1818181818181817,1950.1793011976797
11,25,2.272727272727273,2123.317969526216
11,26,2.3636363636363638,2140.7631866711754
11,27,2.4545454545454546,2080.1532162942017
11,28,2.5454545454545454,2003.2455836219199
11,29,2.6363636363636362,1897.3971536513395
11,30,2.727272727272727,1856.7987556081393
11,31,2.8181818181818183,1862.8498536049742
11,32,2.909090909090909,1935.3090011068496
11,33,3.0,1889.146311025321
11,34,3.090909090909091,1840.9163255701517
11,35,3.1818181818181817,1583.3900103618098
11,36,3.272727272727273,1553.8258599967096
11,37,3.3636363636363638,1699.84080062922
11,38,3.4545454545454546,1713.9159428982455
11,39,3.5454545454545454,1644.2458532803341
11,40,3.6363636363636362,1771.7661147204992
11,41,3.727272727272727,1610.690934571037
11,42,3.8181818181818183,1610.690934571037
11,43,3.909090909090909,1657.6376044341084
12,24,2.0,2263.5048289099514
12,25,2.0833333333333335,2107.1935541369044
12,26,2.1666666666666665,1921.5243983998128
12,27,2.25,1971.1416231051223
12,28,2.3333333333333335,1866.9895172619106
12,29,2.4166666666666665,1932.1513303816462
12,30,2.5,1905.1824682521797
12,31,2.5833333333333335,1871.2198915733075
12,32,2.6666666666666665,1891.37287551348
12,33,2.75,1682.0928979996709
12,34,2.8333333333333335,1667.65446172359
12,35,2.9166666666666665,1738.4662315285652
12,36,3.0,1686.6540097740499
12,37,3.0833333333333335,1616.2215031051924
12,38,3.1666666666666665,1730.6435204153295
12,39,3.25,1727.7260519431618
12,40,3.3333333333333335,1828.927714766394
12,41,3.4166666666666665,1747.6307746310688
12,42,3.5,1652.7095172225017
12,43,3.5833333333333335,1648.7149637389275
12,44,3.6666666666666665,1586.5665624398875
12,45,3.75,1581.0141489496543
12,46,3.8333333333333335,1633.2555746250403
12,47,3.9166666666666665,1604.827870231814
13,26,2.0,1980.6347619421729
13,27,2.076923076923077,1913.5992412869439
13,28,2.1538461538461537,1981.5214808241471
13,29,2.230769230769231,2006.286661926574
13,30,2.3076923076923075,1923.0636517205123
13,31,2.3846153846153846,1704.6449392558304
13,32,2.4615384615384617,1702.4502894702043
13,33,2.5384615384615383,1905.1893870022338
13,34,2.6153846153846154,1692.524919484928
13,35,2.6923076923076925,1672.3282495709125
13,36,2.769230769230769,1697.0566302683426
13,37,2.8461538461538463,1747.6757988024278
13,38,2.923076923076923,1845.6863766728186
13,39,3.0,1792.184473239424
13,40,3.076923076923077,1784.11607629213
13,41,3.1538461538461537,1723.4858551683176
13,42,3.230769230769231,1645.0196886072
13,43,3.3076923076923075,1627.5100543017493
13,44,3.3846153846153846,1632.2728174525569
13,45,3.4615384615384617,1608.8651351988758
13,46,3.5384615384615383,1673.502078238839
13,47,3.6153846153846154,1573.7076248344067
13,48,3.6923076923076925,1720.4829989469047
13,49,3.769230769230769,1618.0361293420456
13,50,3.8461538461538463,1584.3165218950608
13,51,3.923076923076923,1633.9985540050377
14,28,2.0,1971.6653346338305
14,29,2.0714285714285716,1899.7965611669438
14,30,2.142857142857143,1707.352589385341
14,31,2.2142857142857144,1781.6977864574944
14,32,2.2857142857142856,1818.257140118662
14,33,2.357142857142857,1736.2278763555669
14,34,2.4285714285714284,1765.9110453391672
14,35,2.5,1792.6181068174092
14,36,2.5714285714285716,1815.4070977670222
14,37,2.642857142857143,1825.2000663306953
14,38,2.7142857142857144,1826.9186972906352
14,39,2.7857142857142856,1876.618120375765
14,40,2.857142857142857,1747.8507687627289
14,41,2.9285714285714284,1729.2229635831602
14,42,3.0,1720.0468073569348
14,43,3.0714285714285716,1642.7218190701183
14,44,3.142857142857143,1710.4445004417892
14,45,3.2142857142857144,1841.896823419155
14,46,3.2857142857142856,1835.5389331108966
14,47,3.357142857142857,1691.3681073381663
14,48,3.4285714285714284,1625.489388967174
14,49,3.5,1586.0699127327389
14,50,3.5714285714285716,1592.5696452586387
14,51,3.642857142857143,1644.2690147508806
14,52,3.7142857142857144,1657.2880939977701
14,53,3.7857142857142856,1577.6750161431767
14,54,3.857142857142857,1412.5676956003288
14,55,3.9285714285714284,1413.056430032571
15,30,2.0,1833.9115957763152
15,31,2.066666666666667,1736.2278763555669
15,32,2.1333333333333333,1769.91396458574
15,33,2.2,1765.9110453391672
15,34,2.2666666666666666,1839.8559623008493
15,35,2.3333333333333335,1886.3244470654683
15,36,2.4,1938.2354984439614
15,37,2.466666666666667,1928.1229250172078
15,38,2.533333333333333,1986.5688724639676
15,39,2.6,1863.248054962661
15,40,2.6666666666666665,1912.079781865137
15,41,2.7333333333333334,1912.079781865137
15,42,2.8,1796.825059328918
15,43,2.8666666666666667,1850.7759751745025
15,44,2.933333333333333,1839.0035574222993
15,45,3.0,1682.3677319308413
15,46,3.066666666666667,1667.0032700326547
15,47,3.1333333333333333,1647.4371343478067
15,48,3.2,1605.3348425478982
15,49,3.2666666666666666,1602.2908525401208
15,50,3.3333333333333335,1725.4888941682448
15,51,3.4,1452.6594909771704
15,52,3.466666666666667,1407.5017327618968
15,53,3.533333333333333,1390.9537910204335
15,54,3.6,1465.6612042900717
15,55,3.6666666666666665,1554.723397180466
15,56,3.7333333333333334,1460.1566650826223
15,57,3.8,1480.777866928024
15,58,3.8666666666666667,1468.9743972018362
15,59,3.933333333333333,1507.0896043017606
