sewma,bewma,ratio,dollars
4,8,2.0,1046.4929259364499
4,9,2.25,1035.7276332185018
4,10,2.5,1285.9638713674958
4,11,2.75,1148.5907686102064
4,12,3.0,1306.2926348608587
4,13,3.25,1263.8275919223013
4,14,3.5,1117.097623041369
4,15,3.75,977.5691832280246
5,10,2.0,1534.6709078595838
5,11,2.2,1356.5651658000447
5,12,2.4,1362.3238591702202
5,13,2.6,1014.8860432129611
5,14,2.8,1023.180272161731
5,15,3.0,1011.9477975626708
5,16,3.2,1099.3345562866305
5,17,3.4,1271.3097543567092
5,18,3.6,1388.038805124378
5,19,3.8,1302.2459318860829
6,12,2.0,1121.4573673614748
6,13,2.1666666666666665,1046.8534787878982
6,14,2.3333333333333335,1020.365265941675
6,15,2.5,1066.592470213652
6,16,2.6666666666666665,1393.8693782926414
6,17,2.8333333333333335,1641.3949376549028
6,18,3.0,1747.6891718944125
6,19,3.1666666666666665,2731.228785379497
6,20,3.3333333333333335,2594.7995971003766
6,21,3.5,2806.7556713930176
6,22,3.6666666666666665,2820.2242210027366
6,23,3.8333333333333335,2766.9441501755496
7,14,2.0,1251.0746755416508
7,15,2.142857142857143,1611.2752947660301
7,16,2.2857142857142856,1777.1967048917809
7,17,2.4285714285714284,2320.069439573981
7,18,2.5714285714285716,2751.7968243883374
7,19,2.7142857142857144,3346.9872001795566
7,20,2.857142857142857,2779.7519755324956
7,21,3.0,2971.1063458991584
7,22,3.142857142857143,2873.8626553208837
7,23,3.2857142857142856,3083.936323408738
7,24,3.4285714285714284,3111.16548968399
7,25,3.5714285714285716,3288.377034915555
7,26,3.7142857142857144,2957.2435714618473
7,27,3.857142857142857,3322.018008206247
8,16,2.0,2615.6678507906854
8,17,2.125,3233.0789977911286
8,18,2.25,3130.6750613315257
8,19,2.375,3207.5618342726234
8,20,2.5,2901.088199205564
8,21,2.625,2797.8956487193263
8,22,2.75,3192.8604406131603
8,23,2.875,3224.5031904080633
8,24,3.0,3234.8717213765617
8,25,3.125,2642.0626637408914
8,26,3.25,3041.5878247802907
8,27,3.375,3336.0036338490418
8,28,3.5,3224.7766193851903
8,29,3.625,2932.4651717595507
8,30,3.75,2731.4222318401066
8,31,3.875,2587.263589393951
9,18,2.0,3205.772288982331
9,19,2.111111111111111,3091.9879959423706
9,20,2.2222222222222223,3161.953539299869
9,21,2.3333333333333335,2897.21568353866
9,22,2.4444444444444446,2908.198132858883
9,23,2.5555555555555554,2769.1055914876038
9,24,2.6666666666666665,2896.574547459657
9,25,2.7777777777777777,3055.641345703558
9,26,2.888888888888889,3136.5724462601484
9,27,3.0,2946.902739088032
9,28,3.111111111111111,3136.8995559230416
9,29,3.2222222222222223,2644.8003192327647
9,30,3.3333333333333335,2529.3932289464033
9,31,3.4444444444444446,3116.1614025884687
9,32,3.5555555555555554,2883.4639678600383
9,33,3.6666666666666665,2945.6037212972847
9,34,3.7777777777777777,2177.68711183906
9,35,3.888888888888889,2166.1478880924406
10,20,2.0,2702.853775950137
10,21,2.1,2699.9549572313504
10,22,2.2,2736.4828682089687
10,23,2.3,2665.2830286929143
10,24,2.4,3252.4876625899074
10,25,2.5,2985.5890787873964
10,26,2.6,2995.4247841707115
10,27,2.7,2683.681044130719
10,28,2.8,2562.168246209574
10,29,2.9,3165.15382927453
10,30,3.0,3086.214935782812
10,31,3.1,2761.112551550224
10,32,3.2,2560.0850100567013
10,33,3.3,2403.3908115502254
10,34,3.4,2743.7545381521304
10,35,3.5,2757.44200978437
10,36,3.6,2596.0515964434144
10,37,3.7,2293.9843269705884
10,38,3.8,2284.948184419004
10,39,3.9,2065.282934730665
11,22,2.0,3141.4475958817297
11,23,2.090909090909091,3026.6068142930735
11,24,2.1818181818181817,2954.8602480675304
11,25,2.272727272727273,2998.4864850064787
11,26,2.3636363636363638,2580.1113972250246
11,27,2.4545454545454546,2495.792080832277
