sewma,bewma,ratio,dollars
4,8,2.0,851.3014780640458
4,9,2.25,894.772725230864
4,10,2.5,1005.8034494935521
4,11,2.75,829.3982366842587
4,12,3.0,816.7194596857086
4,13,3.25,801.3251899149974
4,14,3.5,818.9942015597446
4,15,3.75,660.1720759445844
5,10,2.0,879.2211273081803
5,11,2.2,768.3968219159281
5,12,2.4,727.3858321146896
5,13,2.6,610.9574066466032
5,14,2.8,648.6697217593522
5,15,3.0,631.3387690742916
5,16,3.2,578.8244547816582
5,17,3.4,601.0162744154389
5,18,3.6,553.2497906989144
5,19,3.8,628.3988299107319
6,12,2.0,575.8167594777477
6,13,2.1666666666666665,606.4696822030133
6,14,2.3333333333333335,646.1621851629257
6,15,2.5,569.3916906570572
6,16,2.6666666666666665,624.3770534679164
6,17,2.8333333333333335,663.04253677504
6,18,3.0,644.3262039164646
6,19,3.1666666666666665,630.9569714976341
6,20,3.3333333333333335,679.3734924048721
6,21,3.5,799.4200669061837
6,22,3.6666666666666665,785.0718120288115
6,23,3.8333333333333335,777.7747196328455
7,14,2.0,643.6926553745012
7,15,2.142857142857143,571.7968952723941
7,16,2.2857142857142856,695.117841017527
7,17,2.4285714285714284,655.258158926551
7,18,2.5714285714285716,633.5151845825661
7,19,2.7142857142857144,760.2389782242627
7,20,2.857142857142857,930.9124296343969
7,21,3.0,910.608006345659
7,22,3.142857142857143,869.1982615169223
7,23,3.2857142857142856,874.5113872169953
7,24,3.4285714285714284,833.6884195451879
7,25,3.5714285714285716,1021.3786585871028
7,26,3.7142857142857144,937.4823924189161
7,27,3.857142857142857,997.6899062618742
8,16,2.0,660.9957488127328
8,17,2.125,707.2876606714885
8,18,2.25,882.2805592744321
8,19,2.375,1054.6629939912953
8,20,2.5,912.6750252378735
8,21,2.625,888.0628894296549
8,22,2.75,1004.874448560563
8,23,2.875,1023.3050336210783
8,24,3.0,955.5660774731028
8,25,3.125,973.1201606828533
8,26,3.25,891.9982250012376
8,27,3.375,825.5391585944608
8,28,3.5,913.6975954451382
8,29,3.625,963.9013292486811
8,30,3.75,1089.3916383550231
8,31,3.875,1165.7864780830714
9,18,2.0,969.5116591061961
9,19,2.111111111111111,967.5043544409685
9,20,2.2222222222222223,937.2549184019311
9,21,2.3333333333333335,947.1728457767947
9,22,2.4444444444444446,957.0004923114842
9,23,2.5555555555555554,891.7388239202692
9,24,2.6666666666666665,825.1941647896397
9,25,2.7777777777777777,798.3592112394057
