sewma,bewma,ratio,dollars
13,36,2.769230769230769,646.4751340820274
13,37,2.8461538461538463,752.0794240395751
13,38,2.923076923076923,675.6466125110543
13,39,3.0,676.713032385149
13,40,3.076923076923077,718.3385728215468
13,41,3.1538461538461537,802.3102893188634
13,42,3.230769230769231,787.4976731285599
13,43,3.3076923076923075,767.2929685182442
13,44,3.3846153846153846,763.8906867994242
13,45,3.4615384615384617,842.7402513789993
13,46,3.5384615384615383,918.9039194770767
13,47,3.6153846153846154,981.6995377329819
13,48,3.6923076923076925,981.6995377329819
13,49,3.769230769230769,981.6995377329819
13,50,3.8461538461538463,945.7953384900487
13,51,3.923076923076923,908.598539707569
14,28,2.0,513.2020263060973
14,29,2.0714285714285716,534.6696531369934
14,30,2.142857142857143,545.41364223065
14,31,2.2142857142857144,641.3987289723816
14,32,2.2857142857142856,661.0218419889708
14,33,2.357142857142857,612.8550241291881
14,34,2.4285714285714284,669.5866570642122
14,35,2.5,712.6617889863585
14,36,2.5714285714285716,741.6898456289427
14,37,2.642857142857143,690.8582261659259
14,38,2.7142857142857144,737.3911438436463
14,39,2.7857142857142856,779.8280198692693
14,40,2.857142857142857,790.8066900102868
14,41,2.9285714285714284,782.550775156016
14,42,3.0,766.5322782262484
14,43,3.0714285714285716,845.0910133914616
14,44,3.142857142857143,894.72418509503
14,45,3.2142857142857144,918.5731050113261
14,46,3.2857142857142856,1001.2785597746138
14,47,3.357142857142857,986.0145353757595
14,48,3.4285714285714284,976.9690660079762
14,49,3.5,915.7762929277969
14,50,3.5714285714285716,894.9975404067454
14,51,3.642857142857143,894.9975404067454
14,52,3.7142857142857144,870.7548152409538
14,53,3.7857142857142856,853.4646753530521
14,54,3.857142857142857,831.0191729517679
14,55,3.9285714285714284,861.336045900961
15,30,2.0,646.8623127651057
15,31,2.066666666666667,598.3579242334279
15,32,2.1333333333333333,654.727157669429
15,33,2.2,731.1907029522678
15,34,2.2666666666666666,773.479529791365
15,35,2.3333333333333335,811.9072133873199
15,36,2.4,747.2301284074294
15,37,2.466666666666667,803.9097271850417
15,38,2.533333333333333,796.6993240538329
15,39,2.6,797.808471924411
15,40,2.6666666666666665,770.0648876620623
15,41,2.7333333333333334,860.6482362409463
15,42,2.8,883.9629386772295
15,43,2.8666666666666667,911.625129020296
15,44,2.933333333333333,959.076326033486
15,45,3.0,964.3152953536685
15,46,3.066666666666667,984.0997351907376
15,47,3.1333333333333333,917.006794756614
15,48,3.2,917.006794756614
