sewma,bewma,ratio,dollars
4,8,2.0,408.75020828044984
4,9,2.25,510.613869252612
4,10,2.5,480.7565169304931
4,11,2.75,567.6958634236812
4,12,3.0,563.0709291142738
4,13,3.25,596.7928962456201
4,14,3.5,554.1202963177029
4,15,3.75,423.6864624570159
5,10,2.0,509.6609572407574
5,11,2.2,576.5044933224153
5,12,2.4,623.5069602188621
5,13,2.6,675.4411554222999
5,14,2.8,614.111211014424
5,15,3.0,449.93620571775165
5,16,3.2,485.73285405262305
5,17,3.4,526.6300576074315
5,18,3.6,510.5781315177961
5,19,3.8,560.5885488025959
6,12,2.0,687.3906692777663
6,13,2.1666666666666665,591.276592054783
6,14,2.3333333333333335,483.11806015972525
6,15,2.5,493.1217721201354
6,16,2.6666666666666665,542.9470197071454
6,17,2.8333333333333335,594.39850724657
6,18,3.0,654.087668212449
6,19,3.1666666666666665,660.3001067950424
6,20,3.3333333333333335,757.8486463492765
6,21,3.5,771.330859419097
6,22,3.6666666666666665,863.8370084487576
6,23,3.8333333333333335,728.8310400125888
7,14,2.0,554.6579762365074
7,15,2.142857142857143,616.6020163132007
7,16,2.2857142857142856,640.253292836607
7,17,2.4285714285714284,709.8639683884373
7,18,2.5714285714285716,752.6612307495011
7,19,2.7142857142857144,848.2310737021817
7,20,2.857142857142857,918.0305376309028
7,21,3.0,826.7713398620401
7,22,3.142857142857143,813.2231516922864
7,23,3.2857142857142856,800.0940257653193
7,24,3.4285714285714284,716.427794143052
7,25,3.5714285714285716,564.165389123265
7,26,3.7142857142857144,553.8175177588739
7,27,3.857142857142857,473.5901618711187
8,16,2.0,718.463923683409
8,17,2.125,949.6866359561876
8,18,2.25,950.7802441089942
8,19,2.375,913.5120453768433
8,20,2.5,826.4105541521609
8,21,2.625,784.7452512186903
8,22,2.75,743.0609994337274
8,23,2.875,671.3505304791502
8,24,3.0,608.0913391468403
8,25,3.125,470.6563998324817
8,26,3.25,449.85186826064216
8,27,3.375,429.9742425611271
8,28,3.5,421.70980923842177
8,29,3.625,371.09121004104867
8,30,3.75,427.44492175903576
8,31,3.875,497.31587940092624
9,18,2.0,973.1464254124704
9,19,2.111111111111111,873.1666969254209
9,20,2.2222222222222223,824.7419547146991
9,21,2.3333333333333335,761.2171978986624
9,22,2.4444444444444446,694.4505212670897
9,23,2.5555555555555554,580.6201943915621
9,24,2.6666666666666665,485.1416207493854
9,25,2.7777777777777777,428.07980355090416
9,26,2.888888888888889,435.58769124653077
9,27,3.0,422.9529922603533
9,28,3.111111111111111,399.86334676961246
9,29,3.2222222222222223,471.9252155727224
9,30,3.3333333333333335,468.9406876908006
9,31,3.4444444444444446,455.2342364621023
9,32,3.5555555555555554,609.9867710441763
9,33,3.6666666666666665,651.8218269845464
9,34,3.7777777777777777,568.9596858100118
9,35,3.888888888888889,597.0279820764105
10,20,2.0,775.6489958643214
10,21,2.1,608.8513485602555
10,22,2.2,536.8931778352958
10,23,2.3,460.4751039601258
10,24,2.4,457.70574497891533
